,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.06700201744401911,0.07291145575592531,0.07032873856271735,0.0022230596783035183,0.07131222676951886,0.003457324037863571,5,0,0.03,minimize
sanity.close_values_probability.score,0.923764458464774,0.9353312302839116,0.930546792849632,0.004005467288063258,0.9303364879074658,0.004206098843322792,5,0,0.03,maximize
sanity.distant_values_probability.score,0.0015772870662460567,0.0026288117770767614,0.00220820189274448,0.0003565893787132108,0.002365930599369085,0.00026288117770767623,5,0,0.03,minimize
stats.jensenshannon_dist.marginal,0.005229657081703114,0.005548099305966738,0.005385524767858266,0.00012943390796095258,0.005351385642521063,0.0002509929159613261,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.36063535749346776,0.5443632504047231,0.39825552105919265,0.0730565441291926,0.3620432192658903,0.0008487943874619375,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9294795760264397,0.9491473608613181,0.9417247070200915,0.006870811274230219,0.9413765449009475,0.0059181488038947405,5,0,0.01,maximize
stats.ks_test.marginal,0.946181053436574,0.9484752891692956,0.9471847815696396,0.0009019506774086741,0.947017493547462,0.001648981932893534,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.0005272016735429582,0.0005272016922128021,0.0005272016861430542,7.418822061962816e-12,0.0005272016910342997,1.0423313687862867e-11,5,0,0.95,minimize
stats.wasserstein_dist.joint,0.03286885929699158,0.03408524584697899,0.03366347486104939,0.0005063877960466703,0.034053317565471655,0.0008008951721293622,5,0,2.36,minimize
stats.prdc.precision,0.7915352260778128,0.8070452155625657,0.8008412197686645,0.006164213285891494,0.8025762355415352,0.011041009463722329,5,0,0.66,maximize
stats.prdc.recall,0.9011566771819137,0.9277076761303891,0.9148790746582545,0.00889983829177387,0.9145636172450052,0.009200841219768718,5,0,0.66,maximize
stats.prdc.density,0.6160357518401683,0.6436908517350158,0.6272975814931651,0.009559880683037135,0.6253943217665615,0.010252365930599305,5,0,0.66,maximize
stats.prdc.coverage,0.7615667718191378,0.7902208201892744,0.7705573080967403,0.0107278713395154,0.7649842271293376,0.011303890641430003,5,0,0.66,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.6586575534525061,0.6766035751840168,0.6656852436032248,0.006419221286817783,0.6665790396074308,0.007097791798107211,5,0,0.73,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3204521556256572,0.3396950578338591,0.33257623554153515,0.006783003668597977,0.33389414651244287,0.006905012267788391,5,0,0.73,maximize
stats.alpha_precision.authenticity_OC,0.5475814931650894,0.5670347003154574,0.5590956887486856,0.006797194327641313,0.5604626708727655,0.007886435331230346,5,0,0.73,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9243887257212613,0.9331163808211562,0.9281824334940838,0.00280648209023026,0.9278092026541934,0.0006514618610778955,5,0,0.73,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.18973010865755335,0.20753592709428648,0.1960672975814931,0.006583106449532049,0.1932001402032948,0.008271994391867987,5,0,0.73,maximize
stats.alpha_precision.authenticity_naive,0.6784963196635121,0.6905888538380652,0.6843322818086224,0.003918252551816354,0.6840168243953733,0.002628811777076745,5,0,0.73,maximize
performance.linear_model.gt,0.8233221775796681,0.8259636004241466,0.8245571794396334,0.001023492728541269,0.8243591166418277,0.0018411156577197163,5,0,0.37,maximize
performance.linear_model.syn_id,0.8067763964561668,0.8139061193886699,0.8107411333440098,0.002829596726149392,0.8107164829389504,0.005283254027385054,5,0,0.37,maximize
