,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.1401165547742758,0.2167358204563387,0.16303911109924876,0.02874776644542577,0.1492863142567964,0.027906540075577496,5,0,0.0,minimize
sanity.close_values_probability.score,0.66,0.83,0.786,0.0646838465151849,0.82,0.039999999999999925,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.03,0.018,0.0074833147735478825,0.02,0.01,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.016089910277521106,0.018982021344941005,0.017086616798153077,0.0011201696260097725,0.016519555254150456,0.0016194860283963997,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.08351885503893534,0.08642881711363562,0.08496986360983343,0.0009202165223173667,0.08496721529886539,0.0,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.45587131600646646,0.48119786353475985,0.46608992203877253,0.008669339628210622,0.46427167931904945,0.008378022505082738,5,0,0.01,maximize
stats.ks_test.marginal,0.8218181818181818,0.8336363636363638,0.8274545454545456,0.004505276979405078,0.8254545454545454,0.0072727272727270975,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.019999999999948705,0.020238974329333366,0.02008756120481251,0.00010798884203999814,0.019999999999955255,0.000198831694922727,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.0844506385325253,0.09693420100061226,0.09213464257318676,0.004760312670839885,0.0948436290020487,0.006909298660670596,5,0,0.01,minimize
stats.prdc.precision,0.94,0.99,0.97,0.017888543819998333,0.98,0.020000000000000018,5,0,0.01,maximize
stats.prdc.recall,0.92,0.97,0.942,0.017204650534085226,0.94,0.019999999999999907,5,0,0.01,maximize
stats.prdc.density,0.9460000000000002,1.032,0.9784,0.03148078779192156,0.9720000000000001,0.041999999999999926,5,0,0.01,maximize
stats.prdc.coverage,0.92,0.98,0.9480000000000001,0.021354156504062593,0.95,0.029999999999999916,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.1100000000000001,0.17999999999999994,0.15546666666666661,0.024572432611453865,0.1579999999999998,0.01866666666666661,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.11659770114942536,0.20859770114942533,0.14942528735632193,0.03600039047952523,0.12459770114942548,0.05066666666666664,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.73,0.91,0.8300000000000001,0.0729383301152419,0.85,0.14,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8994022988505747,0.9627126436781609,0.9323494252873562,0.023447768306429268,0.9440689655172414,0.03354022988505745,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3946666666666666,0.45066666666666677,0.4222666666666667,0.02076578382286062,0.42800000000000005,0.03266666666666673,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.5,0.66,0.5660000000000001,0.055713553108736484,0.57,0.05999999999999994,5,0,0.1,maximize
performance.linear_model.gt,0.7113289760348583,0.8243766642459454,0.7639264100702009,0.03852050165775407,0.7506172839506172,0.04015976761074791,5,0,0.16,maximize
performance.linear_model.syn_id,0.7584604212055192,0.80079883805374,0.7716436698136044,0.015339388404918067,0.7684337932703946,0.011038489469861856,5,0,0.16,maximize
performance.linear_model.syn_ood,0.6043956043956044,0.7802197802197802,0.701098901098901,0.06308879162376847,0.6923076923076922,0.08791208791208793,5,0,0.16,maximize
performance.mlp.gt,0.41322924231420965,0.6520334059549746,0.516167998063423,0.08577640883931165,0.47587751149842655,0.11028806584362144,5,0,3.16,maximize
performance.mlp.syn_id,0.43232873396272087,0.5948438634713143,0.5502517550229968,0.0603971959408206,0.5668966351972888,0.030367949648995363,5,0,3.16,maximize
performance.mlp.syn_ood,0.5274725274725275,0.6758241758241758,0.6186813186813186,0.05852099760744767,0.6593406593406593,0.08791208791208793,5,0,3.16,maximize
performance.xgb.gt,0.8225611232147179,0.8780682643427741,0.8442653110626968,0.023331316982952283,0.8311546840958606,0.04325829097070921,5,0,0.38,maximize
performance.xgb.syn_id,0.6827160493827161,0.8496732026143791,0.7885015734688937,0.06056972471737594,0.8096586782861293,0.07332365044783329,5,0,0.38,maximize
performance.xgb.syn_ood,0.5934065934065933,0.7912087912087914,0.6747252747252747,0.06795439487358385,0.6483516483516484,0.06593406593406581,5,0,0.38,maximize
performance.feat_rank_distance.corr,0.05804769546228615,0.48021275336982183,0.2775735255742047,0.18382367782194609,0.3535632359975611,0.3799485521167821,5,0,0.07,minimize
performance.feat_rank_distance.pvalue,0.0031369924990810386,0.7210355770169709,0.2963797293152862,0.34684804110956813,0.029636708866464745,0.7139817858400271,5,0,0.07,minimize
detection.detection_xgb.mean,0.9630079763769603,0.9912223842705127,0.9828318839014027,0.010106129580989432,0.9864059489727938,0.0026918021570428996,5,0,0.12,minimize
detection.detection_mlp.mean,0.43768342966203927,0.5231594015016475,0.47637876087073944,0.034162734233285,0.45670159707592856,0.05822935234699944,5,0,1.11,minimize
detection.detection_gmm.mean,0.47137597003907167,0.49662399395019713,0.4818577936224995,0.008540414195625113,0.482174688057041,0.007224652946578147,5,0,0.08,minimize
detection.detection_linear.mean,0.4293199373413277,0.5091647310898648,0.4814688777255622,0.031565531237150876,0.5041862475017554,0.044221177911017595,5,0,0.15,minimize
privacy.delta-presence.score,1.3333333318518517,2.9999999957142856,2.6666666475132277,0.6666666578306881,2.9999999700000006,0.0,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,3.00000001,2.00000001,0.8944271909999159,2.00000001,2.0,5,0,0.03,maximize
privacy.k-map.score,1.0,8.0,2.4,2.8,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,3.00000001,2.00000001,0.8944271909999159,2.00000001,2.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.49,0.54,0.504,0.018547236990991423,0.5,0.010000000000000009,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.11,0.22,0.15,0.04939635614091387,0.11,0.09000000000000001,5,0,0.02,minimize
