,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.16194419475075028,0.23009500487336626,0.19385651299777806,0.022648658128227184,0.1892078693661483,0.020568050207278782,5,0,0.01,minimize
sanity.close_values_probability.score,0.40522875816993464,0.8758169934640523,0.6444444444444444,0.16303750930895544,0.6601307189542484,0.20915032679738566,5,0,0.01,maximize
sanity.distant_values_probability.score,0.013071895424836602,0.013071895424836602,0.013071895424836602,0.0,0.013071895424836602,0.0,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.05804942773778474,0.05898455799213038,0.058446809738504545,0.0003219086551480597,0.05847709745918194,0.0003333512776298106,5,0,0.1,minimize
stats.chi_squared_test.marginal,0.0726818706508498,0.1276338061533223,0.10029593467579608,0.022304096945322125,0.11270380541183889,0.038727868255238745,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.24123695504142104,0.2565060220402893,0.24894689884090027,0.005751966610418733,0.2466238805111478,0.008987287557035345,5,0,0.01,maximize
stats.ks_test.marginal,0.4055010893246187,0.4242919389978213,0.41579520697167754,0.006322307204662343,0.41721132897603486,0.0062636165577342195,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.013071895420261348,0.013071895421653816,0.013071895421033172,5.123444591789121e-13,0.013071895421295754,7.161285453527455e-13,5,0,0.01,minimize
stats.wasserstein_dist.joint,1.5118041833208695,1.5615770863079317,1.535186870652815,0.017239144349167977,1.5325952265200793,0.02172297590706629,5,0,0.01,minimize
stats.prdc.precision,0.8627450980392157,0.8954248366013072,0.877124183006536,0.011244869630121078,0.8758169934640523,0.013071895424836555,5,0,0.01,maximize
stats.prdc.recall,0.0,0.1111111111111111,0.0392156862745098,0.03877750842925837,0.0196078431372549,0.0261437908496732,5,0,0.01,maximize
stats.prdc.density,0.4901960784313726,0.5490196078431373,0.5147712418300653,0.022511003285363932,0.5176470588235295,0.036601307189542465,5,0,0.01,maximize
stats.prdc.coverage,0.0915032679738562,0.13071895424836602,0.11241830065359477,0.01395696503533505,0.1111111111111111,0.0196078431372549,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.13812636165577352,0.21481481481481468,0.17734204793028321,0.03133015775555121,0.16296296296296298,0.05708061002178644,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.006100217864923763,0.12505446623093686,0.03808278867102395,0.04412943170827899,0.02440087145969494,0.014814814814814725,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.8954248366013072,0.9738562091503268,0.9241830065359478,0.028218343980291362,0.9150326797385621,0.0326797385620915,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.224400871459695,0.2614379084967321,0.24949891067538132,0.013451566857349325,0.25359477124183016,0.012200435729847525,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.012200435729847414,0.04052287581699343,0.02553376906318079,0.010542861619058232,0.02178649237472763,0.016557734204793118,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.9803921568627451,1.0,0.9869281045751634,0.00826739257560363,0.9803921568627451,0.013071895424836666,5,0,0.05,maximize
performance.linear_model.gt,-0.44176680356748754,-0.11790575749272918,-0.2074732022047178,0.12157138094699318,-0.14783594144108822,0.08724129253956155,5,0,0.03,maximize
performance.linear_model.syn_id,-9.442287795635993,-1.7402429961253674,-4.372171257667601,2.6694815979922675,-3.2706455319361516,1.3347955768194555,5,0,0.03,maximize
performance.linear_model.syn_ood,-6.560277711124815,-1.57988189200866,-3.7015130318870013,1.7495254664458313,-2.90798486582858,1.9995326836363865,5,0,0.03,maximize
