,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.008101784674823963,0.00810178975632254,0.008101787301371986,1.904315266083244e-09,0.00810178657307408,2.9227462238629043e-09,5,0,0.08,minimize
sanity.close_values_probability.score,0.9971111111111111,0.9971111111111111,0.9971111111111111,0.0,0.9971111111111111,0.0,5,0,0.08,maximize
sanity.distant_values_probability.score,0.00044444444444444447,0.00044444444444444447,0.00044444444444444447,0.0,0.00044444444444444447,0.0,5,0,0.08,minimize
stats.jensenshannon_dist.marginal,0.04316765562055974,0.043624993064567075,0.043396766865371104,0.00018685481897215238,0.04336102436003082,0.00036890687425045893,5,0,0.1,minimize
stats.chi_squared_test.marginal,0.04280613955352318,0.05041822273842179,0.04660413622041421,0.002573750628285774,0.046117613434503255,0.002757378769833535,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.2334410412667352,0.28214143327219526,0.26598934041123223,0.018163483474903198,0.2757258983168858,0.020605958391587575,5,0,0.01,maximize
stats.ks_test.marginal,0.502,0.5046507936507937,0.5034380952380954,0.0009056025056343069,0.5037142857142858,0.0009841269841268652,5,0,0.03,maximize
stats.max_mean_discrepancy.joint,0.004514699090090576,0.0046076909970741604,0.00456304831021419,3.08727529409106e-05,0.004560893085774621,2.8746919836495667e-05,5,0,1.12,minimize
stats.wasserstein_dist.joint,0.5461504012553273,0.5614680649126944,0.5531553329564767,0.005254598241284251,0.551107468700716,0.00555262772032572,5,0,3.44,minimize
stats.prdc.precision,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.93,maximize
stats.prdc.recall,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.93,maximize
stats.prdc.density,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.93,maximize
stats.prdc.coverage,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.93,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.1497777777777778,0.1553037037037036,0.1519792592592593,0.0018891903898807891,0.15128888888888903,0.0016592592592592492,5,0,0.24,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.010962962962963063,0.012548148148148197,0.0116503703703704,0.0005815715900929834,0.011718518518518573,0.0008592592592592263,5,0,0.24,maximize
stats.alpha_precision.authenticity_OC,0.9446666666666667,0.9824444444444445,0.9677777777777777,0.013274685832463882,0.97,0.014666666666666606,5,0,0.24,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8695775223499361,0.8813680715197956,0.8761365006385695,0.003918983169841337,0.8766676883780332,0.0034068965517241034,5,0,0.24,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.02142222222222223,0.023733333333333273,0.022334814814814807,0.0008189042161488261,0.022355555555555573,0.0009333333333334526,5,0,0.24,maximize
stats.alpha_precision.authenticity_naive,0.9235555555555556,0.9391111111111111,0.9296,0.005212331058339293,0.9291111111111111,0.002888888888888941,5,0,0.24,maximize
performance.linear_model.gt,0.6969892222222223,0.7006202314814814,0.6988251277777777,0.0012151357583245813,0.6985125462962962,0.0011222129629628874,5,0,0.97,maximize
performance.linear_model.syn_id,0.6408663383041988,0.6647511277096417,0.6525959268084539,0.008619079410630812,0.6526288421985987,0.013115203903694361,5,0,0.97,maximize
performance.linear_model.syn_ood,0.6553495210514592,0.6683065270661618,0.6614903987525061,0.005241493469678263,0.6617081755402094,0.010271329917576288,5,0,0.97,maximize
performance.mlp.gt,0.5073967175925925,0.5477863518518519,0.5274496129629629,0.015270528972509849,0.5312278796296297,0.025601486111111016,5,0,33.19,maximize
