,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.03774689743671684,0.09242784264966605,0.06406488575861922,0.021827434556858115,0.06415364045091973,0.04201919558679883,5,0,0.0,minimize
sanity.close_values_probability.score,0.89,0.98,0.9359999999999999,0.038781438859330615,0.95,0.07999999999999996,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.03,0.014000000000000002,0.007999999999999998,0.01,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.012488531584340833,0.015102733635770763,0.013708707591389011,0.0010884000802367014,0.013008871361048628,0.0019301989979231115,5,0,0.03,minimize
stats.chi_squared_test.marginal,0.24252680419170947,0.4870526990236508,0.36410276111389744,0.07748556225711369,0.3591351732398269,0.013529768914014084,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7534598927068905,0.8433514916204153,0.7888736619687514,0.030476169577450717,0.7828807605463237,0.02452236195171653,5,0,0.01,maximize
stats.ks_test.marginal,0.8575,0.91125,0.8885,0.02221204628124117,0.9,0.04125000000000001,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0206,0.0274,0.022520000000000002,0.0024806450773941844,0.021400000000000002,0.0007999999999999986,5,0,0.0,minimize
stats.wasserstein_dist.joint,2.4637921029164227,5.821797541160825,3.8550488462660284,1.1226528637073239,3.5831562945381483,0.8695282050575783,5,0,0.01,minimize
stats.prdc.precision,0.85,0.92,0.8939999999999999,0.025768197453450273,0.91,0.030000000000000027,5,0,0.01,maximize
stats.prdc.recall,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.01,maximize
stats.prdc.density,0.8340000000000001,0.9740000000000001,0.9080000000000001,0.048066620434559344,0.8980000000000001,0.053999999999999826,5,0,0.01,maximize
stats.prdc.coverage,0.93,1.0,0.9780000000000001,0.028565713714171388,1.0,0.040000000000000036,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.8654252873563218,0.9154712643678161,0.8889379310344827,0.01734927405053572,0.8856781609195403,0.021793103448275897,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.40866666666666673,0.4926666666666667,0.46440000000000003,0.030177548681833716,0.4806666666666667,0.02533333333333343,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.5,0.58,0.534,0.0338230690505755,0.51,0.05999999999999994,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8302988505747126,0.9138390804597701,0.8752827586206896,0.03236685735257215,0.8868505747126437,0.056229885057471174,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3506666666666667,0.44799999999999995,0.39893333333333325,0.0365941100300156,0.41400000000000003,0.05666666666666664,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.5,0.7,0.5700000000000001,0.06811754546370558,0.55,0.020000000000000018,5,0,0.1,maximize
performance.linear_model.gt,-0.2761209134565658,0.39125663778384195,0.09955296291388399,0.25430990251202396,0.2522286197985148,0.37808904044844543,5,0,0.02,maximize
performance.linear_model.syn_id,-15.5407988668518,-7.826565144189676,-10.749939812506645,2.995889942820965,-9.664732903246684,4.8774337015044535,5,0,0.02,maximize
performance.linear_model.syn_ood,-14.543553075496556,-8.460555240899808,-11.42888170747624,2.56519392655769,-9.966499587486345,4.771670821868021,5,0,0.02,maximize
performance.mlp.gt,-5.249979019165039,-2.880789359410604,-3.734043598175049,0.8529052569692677,-3.758758783340454,0.8651776313781738,5,0,2.26,maximize
performance.mlp.syn_id,-5.244874954223633,-2.8622707525889077,-3.725528335571289,0.8553056074980323,-3.748469829559326,0.8637627760569253,5,0,2.26,maximize
performance.mlp.syn_ood,-4.710933685302734,-4.347939968109131,-4.55629711151123,0.1280889959517234,-4.54989767074585,0.16037845611572266,5,0,2.26,maximize
performance.xgb.gt,-0.7568410634994507,0.18687806526819864,-0.16069416602452596,0.34442665381995935,-0.179730494817098,0.40194729963938397,5,0,0.43,maximize
performance.xgb.syn_id,-1.8735641638437908,0.3569279909133911,-0.40580573479334514,0.9240302269905255,0.30440553029378253,1.434341847896576,5,0,0.43,maximize
performance.xgb.syn_ood,-3.77154541015625,0.3124046325683594,-0.600146472454071,1.5885211039603038,0.19113689661026,0.21667325496673584,5,0,0.43,maximize
performance.feat_rank_distance.corr,0.39036002917941326,0.9759000729485332,0.626986039392208,0.21763431917660223,0.5,0.2927700218845599,5,0,0.1,minimize
performance.feat_rank_distance.pvalue,0.002379816463809705,0.22425655667185918,0.0989928776280856,0.08197979048928822,0.12451805873621316,0.11366014164734992,5,0,0.1,minimize
detection.detection_xgb.mean,0.5189416446100938,0.6998325500999298,0.5833072255532149,0.0656911857133208,0.56746610489926,0.07674787086551804,5,0,0.13,minimize
detection.detection_mlp.mean,0.5,0.5,0.5,0.0,0.5,0.0,5,0,1.07,minimize
detection.detection_gmm.mean,0.5,0.5396613190730838,0.5168449197860963,0.013181694645439848,0.5150029708853238,0.01024955436720143,5,0,0.1,minimize
detection.detection_linear.mean,0.48822449089828773,0.6331766866526224,0.5573416878229712,0.05476803567736653,0.5735699238373034,0.08880246313401396,5,0,0.08,minimize
privacy.delta-presence.score,1.99999999,3.9999999600000007,2.4999999847500005,0.7745966576225336,1.99999999,0.5000000037499999,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.03,maximize
privacy.k-map.score,1.0,2.0,1.4,0.4898979485566356,1.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.39,0.47,0.42800000000000005,0.02993325909419152,0.43,0.04999999999999999,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.42,0.49,0.458,0.02315167380558045,0.46,0.019999999999999962,5,0,0.02,minimize
