,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.08111706974028429,0.11435412350538121,0.09487434514241161,0.012636703449766187,0.09535922464494564,0.020503954358658413,5,0,0.01,minimize
sanity.close_values_probability.score,0.84,0.93,0.89,0.032863353450309996,0.89,0.050000000000000044,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.02,0.02,0.0,0.02,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.012476887380375805,0.013823145212506126,0.01325736281755929,0.0004703628006382406,0.013170406600139496,0.0004977884550069755,5,0,0.13,minimize
stats.chi_squared_test.marginal,0.3823739881389927,0.5759185660487077,0.47934735564106246,0.0646674215061055,0.47964696811288204,0.06602195561507285,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.7565496165300247,0.8036678624349067,0.7894165140068876,0.01745681912796091,0.7966086397072489,0.015709539520378124,5,0,0.02,maximize
stats.ks_test.marginal,0.879032258064516,0.8900000000000001,0.8834838709677421,0.0037419354838710167,0.8819354838709679,0.003225806451612745,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.01999999999931852,0.019999999999656126,0.0199999999994524,1.1594856334774563e-13,0.019999999999423295,1.105920910404734e-13,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.9288830313366923,1.1046255467223907,1.0195831420717496,0.06321789279572138,1.0366728058919272,0.09128403730355883,5,0,0.01,minimize
stats.prdc.precision,0.2,0.32,0.236,0.043174066289845804,0.22,0.020000000000000018,5,0,0.01,maximize
stats.prdc.recall,0.98,1.0,0.9899999999999999,0.008944271909999166,0.99,0.020000000000000018,5,0,0.01,maximize
stats.prdc.density,0.098,0.198,0.132,0.03491704454847232,0.122,0.021999999999999992,5,0,0.01,maximize
stats.prdc.coverage,0.24,0.43,0.36,0.06723094525588644,0.38,0.06999999999999995,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.007333333333333192,0.06866666666666665,0.03079999999999996,0.02053246751421328,0.023333333333333317,0.009333333333333416,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.01866666666666672,0.04533333333333334,0.029333333333333367,0.01025887149955803,0.024000000000000132,0.016000000000000014,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.97,1.0,0.9880000000000001,0.011661903789690611,0.99,0.020000000000000018,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.4775402298850574,0.569471264367816,0.5249931034482758,0.039930004552655725,0.5321379310344827,0.08581609195402284,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.8,1.0,0.9280000000000002,0.07082372483850308,0.95,0.06999999999999995,5,0,0.05,maximize
performance.linear_model.gt,0.9440789473684211,0.9757553606237815,0.9566764132553607,0.010620148438946963,0.956140350877193,0.006822612085769952,5,0,0.18,maximize
performance.linear_model.syn_id,0.11281676413255359,0.19712475633528262,0.13983918128654968,0.03270670393754222,0.11915204678362572,0.041544834307992204,5,0,0.18,maximize
performance.linear_model.syn_ood,0.011904761904761899,0.10714285714285714,0.06666666666666668,0.03657688451366004,0.059523809523809514,0.05952380952380952,5,0,0.18,maximize
performance.mlp.gt,0.5,0.5833333333333334,0.5333333333333334,0.04082482904638632,0.5,0.08333333333333337,5,0,3.0,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.0,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.0,maximize
