age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36.0,2.0,91113.0,15.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
34.0,2.0,496860.0,12.0,14.0,2.0,9.0,5.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
28.0,2.0,106401.0,10.0,16.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
31.0,2.0,153539.0,0.0,6.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
60.0,2.0,273043.0,1.0,7.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
46.0,2.0,331276.0,11.0,9.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,60.0,38.0,0.0
27.0,5.0,62479.0,11.0,9.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
21.0,2.0,186832.0,9.0,13.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
21.0,2.0,151915.0,11.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
24.0,2.0,216551.0,15.0,10.0,0.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
27.0,2.0,346942.0,6.0,5.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,42.0,38.0,0.0
23.0,2.0,124941.0,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
35.0,2.0,181664.0,15.0,10.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
40.0,2.0,109845.0,15.0,10.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
42.0,2.0,147715.0,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
22.0,2.0,346491.0,9.0,13.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,60.0,38.0,0.0
28.0,2.0,174943.0,9.0,13.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
39.0,2.0,249726.0,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
28.0,2.0,216919.0,14.0,14.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
18.0,5.0,171438.0,14.0,15.0,4.0,11.0,4.0,2.0,0.0,0.0,0.0,14.0,38.0,0.0
32.0,2.0,213967.0,9.0,13.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,25.0,38.0,0.0
13.0,2.0,184711.0,15.0,10.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,2.0,183474.0,11.0,9.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,1.0
33.0,2.0,194529.0,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
51.0,2.0,274927.0,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
31.0,2.0,217840.0,11.0,9.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
30.0,2.0,176639.0,15.0,10.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,60.0,38.0,1.0
40.0,2.0,318924.0,11.0,9.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,45.0,38.0,1.0
37.0,4.0,275568.0,8.0,11.0,2.0,11.0,5.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
43.0,2.0,304842.0,9.0,13.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
41.0,2.0,94028.0,14.0,15.0,0.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
41.0,4.0,110892.0,15.0,10.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
40.0,2.0,256535.0,1.0,7.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,90.0,38.0,0.0
26.0,2.0,236986.0,11.0,9.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
19.0,2.0,162933.0,15.0,10.0,4.0,7.0,3.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
39.0,2.0,232742.0,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
29.0,2.0,241317.0,9.0,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,42.0,38.0,0.0
23.0,2.0,157543.0,15.0,10.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
43.0,2.0,163063.0,7.0,12.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
2.0,2.0,83501.0,15.0,10.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,40.0,38.0,0.0
44.0,2.0,76629.0,15.0,10.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
41.0,2.0,163939.0,15.0,10.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
29.0,5.0,143930.0,11.0,9.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
34.0,2.0,344430.0,9.0,13.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
26.0,3.0,56440.0,11.0,9.0,4.0,6.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
40.0,2.0,145887.0,12.0,14.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
45.0,2.0,142747.0,9.0,13.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,40.0,38.0,1.0
46.0,2.0,302973.0,11.0,9.0,2.0,2.0,0.0,4.0,1.0,1178.0,0.0,30.0,38.0,1.0
43.0,2.0,147715.0,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
45.0,1.0,102613.0,11.0,9.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,1.0
40.0,2.0,185973.0,11.0,9.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
58.0,2.0,180113.0,15.0,10.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
36.0,2.0,173973.0,15.0,10.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
25.0,2.0,161464.0,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
21.0,2.0,142632.0,11.0,9.0,4.0,13.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
57.0,2.0,181845.0,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
65.0,2.0,243043.0,11.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0.0
28.0,2.0,93545.0,9.0,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
34.0,2.0,93722.0,11.0,9.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
27.0,2.0,133063.0,9.0,13.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
22.0,2.0,274850.0,11.0,9.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
29.0,2.0,63667.0,15.0,10.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
59.0,2.0,47876.0,15.0,10.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
24.0,2.0,183531.0,9.0,13.0,4.0,13.0,1.0,4.0,0.0,0.0,0.0,30.0,38.0,0.0
24.0,2.0,144955.0,11.0,9.0,4.0,9.0,3.0,4.0,1.0,0.0,0.0,25.0,38.0,0.0
33.0,2.0,231164.0,9.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
22.0,1.0,63979.0,11.0,9.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
46.0,2.0,113882.0,15.0,10.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
41.0,1.0,187828.0,15.0,10.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
28.0,2.0,172749.0,11.0,9.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0.0
50.0,2.0,174054.0,8.0,11.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
61.0,2.0,95885.0,11.0,9.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
26.0,2.0,153378.0,8.0,11.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
33.0,2.0,206470.0,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
31.0,2.0,103065.0,9.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,36.0,38.0,0.0
30.0,2.0,148538.0,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0.0
39.0,2.0,172440.0,15.0,10.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
51.0,2.0,122642.0,10.0,16.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
46.0,2.0,176889.0,11.0,9.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
18.0,2.0,146917.0,11.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,2371.0,40.0,38.0,0.0
42.0,2.0,184480.0,9.0,13.0,4.0,11.0,4.0,4.0,0.0,0.0,0.0,45.0,38.0,0.0
42.0,2.0,273532.0,15.0,10.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
44.0,3.0,96581.0,11.0,9.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
42.0,2.0,253919.0,15.0,10.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
44.0,2.0,341003.0,11.0,9.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
31.0,2.0,157542.0,9.0,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
22.0,2.0,271620.0,15.0,10.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,20.0,38.0,0.0
44.0,2.0,183675.0,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
33.0,2.0,278580.0,9.0,13.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
37.0,2.0,256977.0,11.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,20.0,38.0,0.0
46.0,2.0,170125.0,9.0,13.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
29.0,2.0,276682.0,11.0,9.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
33.0,2.0,218518.0,8.0,11.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0,0.0
34.0,2.0,136718.0,1.0,7.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
31.0,2.0,102661.0,15.0,10.0,2.0,6.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
44.0,2.0,167772.0,9.0,13.0,4.0,9.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
31.0,2.0,163333.0,11.0,9.0,4.0,9.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
46.0,2.0,143599.0,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
47.0,2.0,122450.0,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1.0
53.0,2.0,123400.0,11.0,9.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0.0
