,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.41793195030076086,0.6561627720977168,0.5238144266771375,0.08265696919053589,0.5009715276726519,0.0990487602020701,5,0,0.0,minimize
sanity.close_values_probability.score,0.03,0.23,0.08600000000000001,0.07499333303701071,0.04,0.049999999999999996,5,0,0.0,maximize
sanity.distant_values_probability.score,0.06,0.16,0.10600000000000001,0.04127953488110059,0.09,0.07999999999999999,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.08745717386712687,0.09137625964244629,0.0896153438526043,0.0012728165002371796,0.08961758580632148,0.0007263122596521121,5,0,0.03,minimize
stats.chi_squared_test.marginal,0.25925740961203103,0.38276876401763565,0.31669918852856527,0.04311493387883238,0.3234391384193819,0.054152194900425,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.5241511379957915,0.6168685721414229,0.5734432249739105,0.03177124752619266,0.5649411925137111,0.033348909047708264,5,0,0.01,maximize
stats.ks_test.marginal,0.5166666666666667,0.5488888888888889,0.5353333333333333,0.010550291084861496,0.5366666666666666,0.005555555555555425,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.15854797497515324,0.17193071238176655,0.16519570821982343,0.005081256072040847,0.16419883357868598,0.008733353248002562,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.9249662797458842,0.9916062625081168,0.9599090505599985,0.027636938204055862,0.9630119870914859,0.05627882200861656,5,0,0.01,minimize
stats.prdc.precision,0.38,0.42,0.402,0.013266499161421589,0.4,0.009999999999999953,5,0,0.01,maximize
stats.prdc.recall,0.49,0.88,0.716,0.14430523206037957,0.78,0.20999999999999996,5,0,0.01,maximize
stats.prdc.density,0.126,0.17400000000000002,0.15520000000000003,0.018312837027615363,0.164,0.028000000000000025,5,0,0.01,maximize
stats.prdc.coverage,0.25,0.3,0.272,0.019390719429665308,0.26,0.02999999999999997,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.0,0.0033333333333332993,0.0008000000000000007,0.0012927146286443403,0.0,0.0006666666666667043,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0,0.01866666666666672,0.003866666666666685,0.00740450313435459,0.0,0.0006666666666667043,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.751264367816092,0.8677931034482759,0.816919540229885,0.04667078176749071,0.8407586206896551,0.08225287356321842,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.22266666666666668,0.27333333333333343,0.24786666666666662,0.019850104953542867,0.2553333333333333,0.03466666666666662,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.74,0.79,0.76,0.018973665961010293,0.76,0.030000000000000027,5,0,0.1,maximize
performance.linear_model.gt,0.583752476756592,0.6276482243560433,0.6135650053345526,0.01589356899107632,0.6203322664228014,0.01341258954427671,5,0,0.13,maximize
performance.linear_model.syn_id,0.1717725956409084,0.26535589087029415,0.23008687700045724,0.03240914544739237,0.23456790123456792,0.028806584362139898,5,0,0.13,maximize
performance.linear_model.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.13,maximize
performance.mlp.gt,0.4458161865569273,0.5067825026672764,0.47544581618655696,0.022142998324074185,0.47469897881420514,0.03436976070720921,5,0,3.1,maximize
performance.mlp.syn_id,0.23449169333942999,0.27572016460905346,0.25022100289590005,0.017312085661602562,0.237997256515775,0.02994970278920897,5,0,3.1,maximize
performance.mlp.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.1,maximize
performance.xgb.gt,0.6242950769699741,0.6564548087181832,0.6423106233805822,0.011710215366782196,0.6448712086572169,0.01752781588172536,5,0,0.49,maximize
performance.xgb.syn_id,0.17649748513946042,0.27008078036884625,0.2317329675354367,0.03165710820602724,0.24508459076360314,0.024691358024691357,5,0,0.49,maximize
performance.xgb.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.49,maximize
performance.feat_rank_distance.corr,-0.13530468626680403,0.02515994203715141,-0.04572410829589672,0.061533531185183586,-0.035747763348651374,0.1071923552104779,5,0,0.15,minimize
performance.feat_rank_distance.pvalue,0.0801406803140135,0.8742086162945135,0.5124689885359951,0.3082986819195479,0.6437529244859723,0.5261171601989356,5,0,0.15,minimize
detection.detection_xgb.mean,0.969057779218207,0.9842002916869227,0.9765192027224112,0.0057172391767588435,0.9753686598606385,0.009695889375033517,5,0,0.11,minimize
detection.detection_mlp.mean,0.9341903887358433,0.9516465906840238,0.9394461549541763,0.006616219509022833,0.9354597670105692,0.006652982588811751,5,0,1.1,minimize
detection.detection_gmm.mean,0.18220529717855918,0.8818577936224995,0.4599776733466573,0.23262727293494026,0.4192684419957147,0.12987720340661513,5,0,0.05,minimize
detection.detection_linear.mean,0.9598570373971445,0.9831739858477827,0.9736419452996994,0.008200497063394306,0.9776013251949082,0.008903653288680036,5,0,0.04,minimize
privacy.delta-presence.score,12.999999870000002,23.999999760000005,15.599999844000001,4.270831258104213,12.999999870000002,1.9999999800000001,5,0,0.02,maximize
privacy.k-anonymization.gt,5.0,5.0,5.0,0.0,5.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.60000001,0.4898979485566356,2.00000001,1.0,5,0,0.03,maximize
privacy.k-map.score,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,5.0,5.0,5.0,0.0,5.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.60000001,0.4898979485566356,2.00000001,1.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.03,0.09,0.052000000000000005,0.022271057451320086,0.05,0.03,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.0,0.01,0.004,0.004898979485566356,0.0,0.01,5,0,0.02,minimize
