fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
19.313781604566113,11.013317297651417,2.336639695559498,0.6571861118168353,0.27623987830745594,19.801817423332455,22.41661995185183,3.764984885780975,44.26152676897653,106.9958644053767,1
27.47242327848009,11.141914820114758,2.607562946415918,0.5778217829850433,0.31166858457591506,-21.229674713852265,17.496764039237945,-10.180537846215431,81.15474459380432,173.95256938653685,1
62.11758638806885,31.143370740008876,3.199784897666283,0.2442419590616504,0.10549313180512464,18.661548132325812,52.15907100399912,-17.240331930698968,3.6894334409561287,351.1515793290122,0
32.9364262693383,15.73876828231096,2.7144075781950674,0.3355434554121051,0.18258233527073164,-15.535288340321689,-10.224816036110697,-19.429293233331318,11.360263559490159,322.7321691050028,0
76.25719769183472,18.576965659503266,2.9937427758245794,0.1085949300901573,0.0451843584239574,-37.20610401204196,40.87340378666254,14.4018112563204,85.17644199548454,298.56428256924295,1
34.77738167689522,8.53505093338907,2.6912941740617558,0.5981097910763691,0.41033614545990926,23.280254873828564,11.407247554587842,-10.545015151683803,34.16867188417039,199.50503333677247,0
42.268276911594604,27.70227399530969,2.5497872191215585,0.4954672818039782,0.368359197768845,-28.37108379097156,12.021396521882366,3.5228954587862606,84.67022120381046,132.1590085837356,0
42.62438527557102,78.36646438923331,3.8804686491147162,0.4151956821220331,0.10868322702495922,-15.530221847037899,25.107058065733142,12.844653691750821,2.267024875188759,155.28747175131443,0
66.49352033500668,20.98179117103804,3.4879819037720488,0.28733404717449273,0.13999436254697145,-28.7575283971577,-22.993360087365925,-8.87729124883159,1.7365831158374903,309.31828857175765,0
27.29783841824254,17.922327490414908,2.700762744787199,0.41029232414262823,0.1622120029738433,-31.346502760952973,-16.298629983190484,11.751306357985644,67.6076993263609,153.372056280422,1
25.462462583221715,21.271201543349267,2.678093764811494,0.44372828202636183,0.234344618357081,12.571201227575564,13.326589792082434,7.08523851855793,68.14033281093032,111.23827588098551,0
23.652077755063623,11.667649495128304,2.530029082056908,0.4297573491687042,0.28408702749518394,61.27218936550305,20.549922739868514,-10.904654334455651,34.49182870504757,178.11124403650928,1
79.73298746391161,23.934347977829688,3.521141327824507,0.20229068687725077,0.07272405648185415,-143.48203183743072,77.4877984279159,12.935623498291251,2.201664704741371,124.67869349208355,1
43.09050282147521,32.49070394247302,3.2680593179981496,0.21140586922871216,0.10995059998704583,-81.84008963334622,-20.399486264332058,15.323653172476613,8.14693906693712,336.49381940263595,0
18.23216579293149,16.136931635804093,2.4842927270825546,0.7095878163068243,0.1180100999770114,-18.82223084823338,51.82480049893363,-19.709107889042293,1.8057358460501787,197.70699309915324,0
31.579975742510317,16.088056455628212,2.7170427435149005,0.35892230684003523,0.3341544990884805,-18.695353142107372,-1.5224337719430885,19.529638681316364,59.62156002234456,345.27834591054193,0
84.43677114686514,18.963549152717693,2.383984359939827,0.3409377874816677,0.3230839969522014,22.512615645187374,-12.407197406436303,-14.780754418960608,32.05848536413541,165.29809504283546,1
69.0746332440584,17.1241504886932,2.746784473395255,0.2732831121914752,0.16542280743506793,-9.480993792252017,56.07188848202148,-8.482763738556713,9.44263156105265,104.42244653132195,0
38.3012616557989,15.053598291992063,2.955298252569013,0.19545853732536095,0.10781472517056326,-11.538450800089807,20.538539445726574,-7.730352589199904,73.18114940933971,194.45861306455757,0
38.69359490828273,13.252169855640247,2.292224703550863,0.47249830478662724,0.22877585306939618,20.032612892494956,-10.441566934721408,-19.36690891238597,1.2637188872455658,121.8169622972457,1
36.40969097286052,40.55759090099933,2.6387835800268795,0.1464337251992827,0.1398555451338452,19.38110719109796,17.228519535409973,19.43460833852644,40.78465969128119,236.46763057632165,0
23.853722763769227,6.680770457864198,2.2074415457524124,0.5709885688017865,0.2965915314195592,5.772770457330776,18.050825308072557,-7.488525005966572,23.776994377852994,161.1742494441845,1
85.60318657223107,25.749913404553183,3.2572898583775336,0.21902813256992693,0.10272608793608227,-10.720060173473517,14.885270239821555,9.304676648792746,38.01136090045489,145.05816472981914,0
58.89458473256166,11.668624783393414,2.90200497463604,0.1651381123273826,0.12937473475885067,59.48405683973821,16.23591354284542,14.081300502638623,2.7705568208193,193.92447342388147,0
114.13050386159452,21.286840586534368,3.1093886253448466,0.21484099591690267,0.1118801844541363,-51.161787167781696,59.21471016970532,-26.089562807340627,2.9627438260462258,212.6890125670354,0
46.46671338344724,21.755928324127378,3.149589107477858,0.414009137913599,0.17098096255560252,-22.40039291356058,19.182524367500825,-7.214273589389771,2.8617095934054477,323.50073336162274,1
32.792088045361105,8.800700171197377,2.2126733524099302,0.3435859894864796,0.21433750395239282,13.692531314726752,17.079790081241285,10.102611287036279,84.25209283681933,160.54486568176617,1
22.08639141606647,10.799059422087952,2.2581314000487183,0.620287275797736,0.31246568655071455,22.113087730600462,-16.7920800684553,-8.412083194045865,19.56447489463252,162.9253188426534,0
33.72955020121633,17.124236098547783,2.494720467743167,0.4062728110206283,0.24421502722811364,0.45842737449178905,22.09674825914692,7.358717274611693,7.827609587489778,161.88101887234626,0
129.0069463245827,23.8335420656468,2.98633451698846,0.21209359558629678,0.125067516964341,2.059155456614841,48.25828493350099,16.38752794832977,1.2864000745620703,258.65475093856554,1
94.11438636838749,36.796175726582405,3.450300828303834,0.16224546578798904,0.08555005888164015,41.6649380564631,-117.16349599615535,16.933720786504093,17.09442850541555,277.31701726269523,1
36.931815155348026,54.0816112477566,3.766888532769175,0.28985253835851066,0.22161825447270997,40.46834266394897,-0.1798414763639471,9.668026677105615,17.29566563683315,241.27694780778057,0
37.78493854820737,29.86816365535743,2.9702744056705215,0.19970584045963255,0.10512428123227241,50.486818219622556,28.39605718786549,9.840976247481995,4.1686159393779585,219.69809468051602,0
20.88331981062859,10.287713397775136,2.583270646936336,0.4618528294427131,0.25217109149877753,-11.648089031771631,-3.760400048436658,-7.16273579993286,44.282092246945325,156.60868720666187,0
31.474843256244046,16.35473285550833,2.6987915521295904,0.3443293453974483,0.23152437736522669,-5.909800323072908,-109.15177403498147,-6.971499911307822,12.978009931718683,165.93048234719515,0
21.16483501807404,17.945294838095727,2.6881540728449362,0.3863202650775666,0.15166844632391724,-20.897959899600096,9.558448658372765,10.729635985746137,9.517203178545731,201.09458718042805,0
81.20686530266089,21.07284333097811,2.9111998450725274,0.2695277143419239,0.1645580206071614,-12.363685769998847,-14.738735399240689,-13.764532118782798,3.403242171676383,240.71816855687442,0
20.631370573541492,11.146375488997844,2.4780003228668366,0.48546150079478795,0.3187199669220304,-0.8482164931938034,-24.672360961774523,-22.23383190682936,35.824804716142566,213.28041910083869,0
37.10141294856192,17.153119474494893,2.683403248047473,0.38141929445208167,0.22779044673068688,29.23650979656243,18.022349295805242,7.925654102181072,31.188429162235728,190.16273753134774,1
89.76609336948955,42.57144356481205,3.0465416476493696,0.20858975734049257,0.07735816619248073,56.46146389723123,22.5223379495232,-7.718208175299715,60.271906970900424,287.7419311926324,1
99.56518010596207,21.745287608241885,3.0737605659862473,0.15732663746912656,0.11976398816078712,84.37132640771631,77.50346649791739,-36.969456643684815,68.6691564908737,253.82841884481806,0
101.23583599366941,23.133314332985595,3.373358473619628,0.2715102849906646,0.08602779019179901,-77.60203657288173,78.27243810103546,15.227315072790917,1.6783799876185688,152.03914568344695,0
37.49200286608912,11.947330128432114,3.1911153704207615,0.4416856490021446,0.2285123136041645,24.18285204749793,14.039763749505783,10.204926713941184,3.6192756197865092,190.03050902061995,0
44.17117956546413,15.503348260708375,2.9704425176242877,0.3922604947843473,0.15663465249525033,12.24746558479273,-68.22298742511573,7.706203165107266,46.92465829856961,240.2443771228841,0
65.40359864992888,20.770410990516627,4.13511356040471,0.2320063426521181,0.15089774485972296,-84.07698157857045,-22.843414037991742,12.737450798918545,2.2008207770613035,113.17662721681187,0
22.04417836926661,10.286006797447783,3.8725687453433335,0.7460894783827211,0.1594600383838417,22.375718780040593,52.936142408692,10.668337449528464,81.51034934449727,214.73495734778908,0
200.96226500326068,30.24479935877492,3.222535580418043,0.21239478017057362,0.11064641793161456,15.512606658938722,-4.958700945727529,-16.46005796251284,22.215987410272145,164.64681640509468,1
12.884913548744995,11.703530203311384,2.37899012974173,0.5623908162659841,0.3502624113171622,3.3546309991428434,-12.964114833385514,9.371343757910841,62.82006266396546,164.03845332770018,1
37.07732430913151,19.87580431262514,2.468611528748925,0.5584190571326392,0.24961381917280465,13.854679905413157,-25.43139388735561,-11.579110426239183,6.634876521862194,49.383608721152726,0
20.675971636339874,14.339778649978044,2.4218518704071794,0.3879066043344574,0.3020667332376428,57.267882193626875,-25.554322157371356,-10.168028778144556,15.491662883137593,113.31340180370677,0
21.40379190138414,11.16194566272145,2.4692247829083587,0.6082942284441798,0.3290613137664412,-27.157864856166924,-18.686198313980157,-9.206278428247272,20.277548801440645,144.8850928978591,0
48.143331221623455,27.48345596676968,3.236681815346381,0.19418046217985785,0.11683598129644014,39.31289612687861,50.844066526308836,14.291764337794241,4.09179144851614,316.6744115028179,0
153.0724881519685,16.429033394544813,2.7286722700328463,0.1952783226799891,0.2899390880382773,2.027697856961826,-19.012181497892875,7.793054499870303,52.83908343137466,109.0489284383266,1
22.650080187146692,14.052459557216553,2.7863336389638937,0.3871402335481529,0.22038117937275237,2.4783299393367515,29.527513711513983,6.40338113514883,61.49647292231056,60.45409876212202,0
33.57923981620878,90.13381511242328,2.4423480193414453,0.37403682672003025,0.1980585242153504,17.197695594113256,33.69575015180303,8.4185568962846,3.1629999534633932,238.17105627862787,0
29.039371478270606,17.766732522165828,3.294593717967517,0.5718549438620308,0.2504670948539984,-25.706156395374045,11.587576554618666,-7.801504641881344,3.1000393911161988,197.45737767072671,0
30.07055680795863,17.040265786201385,3.465723623706294,0.2303087060149201,0.13994544168230558,45.75155534648649,12.555388090128794,9.025927458589436,8.695896473347888,241.38664262102643,0
20.85494191096081,10.052354575317343,2.1386769979492604,0.6271501648552571,0.2486958751403992,1.7850165917971845,-17.703509077448764,7.456056985966746,24.688316331409588,187.40089159439492,1
20.493852761254733,7.847500253860309,2.222196250036804,0.5775193803836268,0.29244391125163516,1.0136329027023419,20.066343026703027,-7.354645385152106,86.93430010594851,63.269038985655044,0
64.78311396947,16.644015098429797,3.0239196501786223,0.2325639758850088,0.21104734773127581,-50.45230099725039,19.446617311893704,7.764955928774732,3.490414203226708,162.6477096872289,0
