Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2221169644498258,0.271956755953961,0.2483180273389036,0.0232842522457434,minimize
sanity.close_values_probability.score,0.42,0.64,0.524,0.0993981891183134,maximize
sanity.distant_values_probability.score,0.05,0.06,0.052,0.0044721359549995,minimize
stats.jensenshannon_dist.marginal,0.0121732330150152,0.0148589013177668,0.0134774169729918,0.0011724713618104,minimize
stats.chi_squared_test.marginal,0.0410006073626825,0.1647240242841693,0.1071801944632908,0.0470207566727788,maximize
stats.inv_kl_divergence.marginal,0.4338640015060624,0.5461939204189104,0.4896116460918424,0.0404700718326094,maximize
stats.ks_test.marginal,0.8595833333333335,0.8958333333333334,0.8755833333333334,0.0138462540060479,maximize
stats.max_mean_discrepancy.joint,0.0212414515369996,0.0212414553294057,0.0212414545709245,1.6960155400781807e-09,minimize
stats.wasserstein_dist.joint,0.3436690624231787,0.3755482951153806,0.3580240023429278,0.0124690487840887,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.13,0.2606666666666667,0.1997333333333333,0.0590303123638844,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.1446666666666666,0.2505287356321839,0.1967586206896551,0.0380092645040103,maximize
stats.alpha_precision.authenticity_OC,0.43,0.78,0.634,0.1344618905117729,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.4599999999999998,0.5999999999999999,0.5409333333333333,0.0558283082315772,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.5225977011494253,0.6046666666666667,0.558864367816092,0.0367874011244378,maximize
stats.alpha_precision.authenticity_naive,0.41,0.56,0.508,0.0593295878967653,maximize
stats.prdc.precision,0.98,1.0,0.99,0.0070710678118654,maximize
stats.prdc.recall,0.65,0.79,0.7419999999999999,0.0589067059000925,maximize
stats.prdc.density,1.34,1.388,1.362,0.0210713075057054,maximize
stats.prdc.coverage,0.9,0.95,0.93,0.0212132034355963,maximize
performance.linear_model.gt,0.6228585858585859,0.6228585858585859,0.6228585858585859,0.0,maximize
performance.linear_model.syn_id,0.6862370513525841,0.7503600699685424,0.7150404858299595,0.024222293467157,maximize
performance.linear_model.syn_ood,0.6671010101010101,0.7377272727272727,0.7085636363636364,0.0298891896305289,maximize
performance.mlp.gt,0.6244791666666667,0.6244791666666667,0.6244791666666667,0.0,maximize
performance.mlp.syn_id,0.5161458333333334,0.749280753968254,0.6907291666666667,0.0981832309083237,maximize
performance.mlp.syn_ood,0.4549999999999999,0.8100000000000002,0.6559999999999999,0.130929370272678,maximize
performance.xgb.gt,0.7055252525252526,0.7055252525252526,0.7055252525252526,0.0,maximize
performance.xgb.syn_id,0.7670189780266801,0.8030722914227407,0.788198662698021,0.0148681578973691,maximize
performance.xgb.syn_ood,0.7638080808080808,0.7937474747474746,0.775711111111111,0.0132488554293083,maximize
performance.feat_rank_distance.corr,-0.0526315789473684,0.1578947368421052,0.0547368421052631,0.078207055246344,minimize
performance.feat_rank_distance.pvalue,0.3513948581732795,0.8728414598639421,0.6811994248727846,0.2139350855229445,minimize
detection.detection_xgb.mean,0.6735,0.793,0.7224,0.0570103060858297,minimize
detection.detection_mlp.mean,0.5385,0.627,0.5825,0.0340165400944893,minimize
detection.detection_gmm.mean,0.503,0.55475,0.5187999999999999,0.0210834650852273,minimize
detection.detection_linear.mean,0.6025,0.7114999999999999,0.6523,0.0395736654860274,minimize
privacy.delta-presence.score,1.49999999625,4.999999950000001,2.769444426669368,1.3559852257099982,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,5.00000001,3.80000001,1.6431676725154982,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4472135954999579,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,5.00000001,3.80000001,1.6431676725154982,maximize
privacy.identifiability_score.score,0.47,0.59,0.534,0.0502991053598371,minimize
privacy.identifiability_score.score_OC,0.21,0.37,0.3019999999999999,0.0653452370108181,minimize
