input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
48.95090372504745,50.90054555041334,17.348005329875125,63.2679375755594,28.08784727192871,41.177694702604555,54.2224267447635,15.37943812002431,81.52356154560177,21.326888035353196,99.8907159411364,73.21334200723307,99.74132843385958,58.82155996905893,53.853764094984435,99.68385898621281,0
99.83693018186722,99.97015368275392,39.48147301461957,87.62821665216576,18.53763006685101,68.60603275564527,99.83992008675766,33.53285642645697,49.238458299810176,0.0,99.91362977213302,13.668104274706389,40.553011780888156,27.546244621581366,0.0,30.328801865887108,6
90.63907989581429,100.0,94.59153102000856,66.81827858664803,0.5899902460080756,54.16569370857642,0.7691357694786551,42.2755109771906,100.0,66.58388656528216,87.57516339040205,91.38928594258441,78.18930114654681,36.91034343721769,56.412754976218025,0.274138933616356,4
51.47889200719132,63.3016959649167,45.434495929643276,99.608222731226,42.119651436829535,88.49482587416533,0.0,36.5088442117845,3.5880745819025464,0.0,0.0,0.0,52.69853342352289,1.4172429269445352,98.73691946970824,0.0,2
36.00526407907979,94.00135948390013,31.004082766958522,100.0,21.003640598732368,24.00612017496043,77.00367822539545,0.000822082819815273,38.005350128675175,29.004188685828996,50.005705584663055,72.00489526759236,25.004875235968004,95.00185134628164,58.00713287290109,90.0048314611859,8
98.73519914010004,99.76850622543192,46.33524465799263,71.71985037709062,38.9267701165838,63.870187151782524,18.79786177910253,31.376744634418863,97.1678598063254,0.0,99.33009590783402,19.37167536137727,81.51401500339401,23.48058604970791,4.914780775984508,29.79405823278737,6
42.747550173044296,99.07801555957315,88.69618149251639,64.51232747273095,41.04673507378364,0.8345800262117042,100.0,0.2729121185775643,92.98424798158779,32.39054496225117,82.31094197783462,67.62511345260465,46.62278533733639,100.0,16.039747633025883,33.75445089541641,0
0.28739821369470475,79.23397981132531,68.26671739939569,100.0,37.5182007283951,76.37618129226084,100.0,63.64103115710064,60.66016897621599,69.85293601494544,18.70517866398268,0.3877943007319521,35.56139078519138,31.585029395185483,0.30354535425283474,0.19658831390727743,7
90.88166656943727,100.0,48.64102466353523,100.0,15.60586218789986,53.25714273749495,11.433871379163676,23.70337798502562,26.852584704089704,8.232477731303295,24.695403369379463,4.385571188506135,31.150458667278876,22.57594288148462,0.30180521679631267,23.471375301338746,6
0.0,61.65701836485646,63.84603023845692,63.18789814675558,70.99745973693732,99.42437905467152,54.0130754986438,99.00136041555731,31.69739464384354,72.42177645842833,60.47797359423312,0.0,61.14561435805911,0.5164089076358395,99.5581904806529,0.0,1
4.5926239385395835,73.85486419710512,0.3277895285156127,33.21395366430907,13.956805874917988,56.737658884792616,55.370954319490544,0.0,66.73632990086216,26.74591413987717,0.0,15.862396259883605,4.229115269530368,62.913935698614914,33.24130599649118,73.32582712824696,8
19.3046871883865,22.358932901999026,8.537746982427407,74.4903241311051,0.0,77.52520176296726,99.80707619305684,26.43701171014183,57.08221137199041,0.0,59.12669507638927,22.436224036883242,39.46130237614978,52.8775584918803,33.21715140415693,61.26048966213716,8
60.188825652909024,100.0,27.224762827469693,77.64661989997245,38.51150346044393,61.06711845568361,87.92348987992268,52.11539478816289,15.338150182333003,1.4371969651189365,99.54051848397906,10.077055702007847,43.79732264829643,46.73905772179349,0.5438192041927168,26.651253526816546,6
0.0,68.36639624964053,0.0,99.84596308573862,0.0,99.35297935858141,65.97586265736476,94.87748972702275,0.0,69.10197507035421,94.2333346846625,20.44427099355581,81.54453257103337,3.59135052472899,9.826825037064854,0.0,9
0.0,83.87075985296508,72.09404988762992,98.69993926131993,79.2227478209159,67.80722354164479,60.109042697639836,97.81337309111517,12.32323416068618,15.338439500322925,32.37033051284525,13.467816541654356,44.46434889819488,41.64146189148825,99.03261136584626,0.0,7
99.0280759968334,94.97091899641163,35.909490492161574,60.551628194036425,46.33308516179554,81.65188785003757,40.95296439411109,82.88914654656763,16.82079811023037,31.829313671004947,12.090535410362536,75.29445638428137,79.32122850300087,0.0,99.45822606376609,98.51082131488236,5
2.337108035796375,76.44741508675537,37.124574373301655,100.0,62.531125816867444,98.48524546144284,92.91406060982115,83.13855984247789,0.7252355110847567,0.2862405973813857,41.32240938534394,0.4548691285591862,28.53695631091514,3.407664774307309,100.0,1.230591204829832,2
0.0,99.94756385637466,55.16988853016125,99.95046552390399,80.21136405612265,98.79193410456409,71.02751194654776,95.63902835530725,47.6620691042516,12.376551782669937,0.0,0.0,41.21469914485809,22.202810115654895,53.408446468642055,30.820791139113616,7
42.58310302308619,81.49752671118601,21.119423737248866,99.95181817338263,72.94432840102829,98.79761580844325,78.20169143270823,51.197182239604075,0.0,37.18742319874675,0.0,0.0,51.592841428416385,0.0,76.1541064122733,6.595914660191229,2
1.1987241734485277,79.13641016992743,38.956078879631,90.16207235146152,34.374213074392294,68.16316055599306,16.95299599112311,54.4247502797657,68.25384641030969,74.83395245281666,63.11565305991416,3.7676738907835965,33.646790298762646,27.580885063938624,99.1147358066733,32.46321423262935,7
33.250425166782065,71.45953319782987,40.41863727432342,99.96838862396986,99.82988225526708,99.86721875796317,46.23870298901124,52.47328327111605,31.238172195249643,42.466880510326504,0.0,6.627884740934872,64.57223997710568,13.710917681836369,99.89808568086569,2.734885650425735,2
2.132950884508042,64.77896133996302,10.61980271382172,100.0,57.99824204830565,75.6366237204378,70.89447247951777,51.759143701823945,74.95342474707654,40.76837184146926,0.27311481777541236,1.1793942788533087,49.38500875355435,0.16077751513365407,100.0,0.0909420760898721,2
9.147339464378751,88.72277393970018,68.97436795257757,99.78163832058638,89.52347450254254,87.48898808946586,96.7602169758018,60.361602564068,68.43045915182745,35.31737425848726,99.33108195690045,5.42954204753948,63.88551556888436,0.0,0.0,1.1686714759114532,3
24.953931093227606,46.94281177668174,19.745136048427057,93.63913543283707,100.0,100.0,58.081261059612785,47.94875716359227,88.27524036579622,96.85583412867909,10.653226469841709,41.660726354402584,59.29211857357769,12.873220059379882,0.29429714612788643,3.800820920311907,1
57.0022068768021,73.72276272477805,15.613212759546915,57.90813126103334,42.16893252619213,55.684378535489216,75.31098239871338,4.226744121845236,58.26764351451351,1.7474137419163893,65.18668999176526,38.22703914259658,0.0,64.63260703025942,43.72463033597789,99.0966268971502,8
0.11343376162610545,100.0,100.0,79.51258245704659,0.16698985215203807,36.25847139597595,87.6440638368037,51.64770178875679,100.0,52.65557524215015,89.44583161070588,43.513702462341975,65.52601506045643,31.62559834409699,60.248978785747134,0.07759182512499718,4
22.055799412984463,99.7959585055956,30.455139838067453,79.4583386867695,0.0,43.5570842120147,51.79877145027801,35.806417620597834,69.96641267648478,41.74930304777621,61.046129260359905,81.64673932049692,36.94420777421983,33.91545740175586,52.8068870341957,0.0,4
11.96618733640631,80.38503765141682,65.60828570511146,99.46158502677619,82.42792184209287,80.80859125921087,0.0,42.02879377322337,93.95120982539738,43.91973992261673,80.82486293617391,13.066798688027706,46.45014610678893,0.0,12.403964042710598,0.0,3
0.05665053575543075,13.937589742394398,67.44680429092134,74.29119276549015,77.30908082706893,100.0,21.2842673631448,100.0,68.40625545985823,77.36524172025196,76.34532536961976,28.33764130822849,21.426331973552465,17.338134322425084,0.059833381437652045,0.03875053071114219,1
37.199700486092986,80.76842005426593,71.28201439806595,99.8819046251178,0.0,58.76978303944282,0.0,16.945729396409142,75.52867975299695,0.0,99.6382326455931,28.94607117024134,42.127760578237904,49.09896322708096,27.279215764990955,77.42983754513018,8
0.0,74.35256015272489,15.297028565811319,77.31860829965089,90.17729624550141,99.78294599087553,22.862022564558707,99.62343495796529,85.30988580352353,50.12852357154536,0.0,30.10127465819337,77.17627195237044,15.099962365113255,58.33969390325263,0.0,1
45.75938263539572,92.09319045292058,25.66828220980617,70.11876306830652,70.39768991024914,72.80460407047224,100.0,83.71562842868413,100.0,69.7762116946839,99.61485896635925,15.36272460583722,49.69613082692461,0.7082948041492543,0.6186136527926845,0.4006393550706108,9
64.70279872641737,83.66783639453138,47.25235767661377,99.77637039623093,73.43960413943861,73.87520285993169,98.7303075008143,98.37034824557277,89.01340887893852,53.228531775283145,57.25250450641793,50.044713727554345,49.11022710372687,17.400986302565556,1.310761118332004,0.0,9
0.0,53.666872551672526,0.0,66.44389922340707,76.10258623555771,98.44408477044307,26.842599775801,77.14281514692304,42.994962641867176,68.03100885037398,0.0,2.5414849579919494,36.12752600449254,10.612566846590624,50.09837444571661,0.0,1
4.011720492961672,99.91991903607945,42.61038876753052,96.49364693778391,62.342507015131616,64.57136808834791,72.51480724291771,4.684075768697644,55.95669955143595,0.0,53.05573496152716,21.744848603295114,91.79408835394531,28.782524229428223,99.75610779046842,30.199101312290082,7
13.182162011625628,85.3385424596957,32.85074133817909,100.0,80.01411305858808,99.34468484539389,1.7928091370213188,72.33409683688042,71.580604782443,56.39893803937494,100.0,23.311499887181654,71.33195541348991,1.1296976222754893,11.516448551998733,18.81021378539953,3
4.791352959605351,70.41820045372619,28.309132648891314,93.38073983555897,69.97291760441374,97.61138536619792,34.96255924443467,38.467118359093085,7.24967929166027,24.254367563397537,0.0,0.6357126158433557,51.218181133722716,13.388567908510623,99.70172446648311,6.2240823003681065,2
