Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.019999999998,0.089999999991,0.0459999999954,0.0288097205788948,minimize
sanity.nearest_syn_neighbor_distance.mean,0.4580521653826379,0.6053002460715053,0.5511844670865347,0.0589752545353129,minimize
sanity.close_values_probability.score,0.02,0.11,0.05,0.0367423461417476,maximize
sanity.distant_values_probability.score,0.02,0.1,0.0679999999999999,0.033466401061363,minimize
stats.jensenshannon_dist.marginal,0.0197170561201676,0.0243502251722215,0.0217707059884995,0.0017378697429931,minimize
stats.chi_squared_test.marginal,0.9308166636726384,0.95258581679658,0.943433626481914,0.008694652538907,maximize
stats.inv_kl_divergence.marginal,0.9316276515278424,0.9353510008615962,0.9334029943855058,0.0014793199142861,maximize
stats.ks_test.marginal,0.8828571428571428,0.91,0.9,0.010546302185881,maximize
stats.max_mean_discrepancy.joint,0.0212724129004849,0.0254419584085752,0.023270430527482,0.0015169038833911,minimize
stats.wasserstein_dist.joint,0.140916835033966,0.1680146627752281,0.1562072933406722,0.0128213564941592,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.8868505747126436,0.9485747126436782,0.912455172413793,0.0234389963608291,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4700000000000001,0.5902528735632184,0.5304367816091954,0.0426125393638051,maximize
stats.alpha_precision.authenticity_OC,0.47,0.67,0.538,0.0843800924389159,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.890551724137931,0.9349195402298852,0.91336091954023,0.0200633453177729,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.4306666666666667,0.613264367816092,0.4982114942528736,0.0753847477470878,maximize
stats.alpha_precision.authenticity_naive,0.43,0.58,0.518,0.0563027530410369,maximize
stats.prdc.precision,0.94,0.98,0.958,0.0204939015319192,maximize
stats.prdc.recall,0.96,0.99,0.974,0.0114017542509913,maximize
stats.prdc.density,0.534,0.6400000000000001,0.5716000000000001,0.0465918447799612,maximize
stats.prdc.coverage,0.77,0.82,0.796,0.0181659021245849,maximize
performance.linear_model.gt,0.7560416666666667,0.7560416666666667,0.7560416666666667,0.0,maximize
performance.linear_model.syn_id,0.6279091889559965,0.8223349870578083,0.7584644089732528,0.0769785439985013,maximize
performance.linear_model.syn_ood,0.6352916666666666,0.8279166666666666,0.7645833333333332,0.0753411799932665,maximize
performance.mlp.gt,0.5496794871794872,0.5496794871794872,0.5496794871794872,0.0,maximize
performance.mlp.syn_id,0.5407051282051282,0.5624999999999999,0.5537820512820513,0.008188459631543,maximize
performance.mlp.syn_ood,0.7066666666666667,0.72,0.712,0.0073029674334022,maximize
performance.xgb.gt,0.8477916666666667,0.8477916666666667,0.8477916666666667,0.0,maximize
performance.xgb.syn_id,0.6356493385102098,0.7844800834052343,0.7088147109577222,0.053567522751493,maximize
performance.xgb.syn_ood,0.635375,0.780375,0.7118333333333334,0.0514708486804802,maximize
performance.feat_rank_distance.corr,-0.2275132275132275,0.2698412698412698,0.0455026455026455,0.2040161144515508,minimize
performance.feat_rank_distance.pvalue,0.0976411652664959,0.7208953757788685,0.362498091377774,0.2884449449533581,minimize
detection.detection_xgb.mean,0.54575,0.6912500000000001,0.62775,0.0536123236765578,minimize
detection.detection_mlp.mean,0.53275,0.5915000000000001,0.56475,0.0250910840738299,minimize
detection.detection_gmm.mean,0.41875,0.5302499999999999,0.48845,0.0439496871433688,minimize
detection.detection_linear.mean,0.4235,0.59275,0.4991,0.0608056843559876,minimize
privacy.delta-presence.score,1.49999999625,2.5999999948,1.9549999959587503,0.4590751561134557,maximize
privacy.k-anonymization.gt,4.0,4.0,4.0,0.0,maximize
privacy.k-anonymization.syn,4.00000001,6.00000001,4.40000001,0.8944271909999157,maximize
privacy.k-map.score,4.0,5.0,4.2,0.4472135954999579,maximize
privacy.distinct l-diversity.gt,4.0,4.0,4.0,0.0,maximize
privacy.distinct l-diversity.syn,4.00000001,6.00000001,4.40000001,0.8944271909999157,maximize
privacy.identifiability_score.score,0.21,0.28,0.246,0.0270185121722126,minimize
privacy.identifiability_score.score_OC,0.38,0.51,0.4599999999999999,0.0494974746830583,minimize
