,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.05008843414771486,0.0632841053526557,0.054964479545459966,0.0045200799869267875,0.0531459352315547,0.0030120254218389333,5,0,0.03,minimize
sanity.close_values_probability.score,0.9497896950578338,0.9745005257623555,0.967087276550999,0.008923102638728413,0.9700315457413249,0.004731861198738141,5,0,0.03,maximize
sanity.distant_values_probability.score,0.0007886435331230284,0.0010515247108307045,0.0009989484752891693,0.00010515247108307045,0.0010515247108307045,0.0,5,0,0.03,minimize
stats.jensenshannon_dist.marginal,0.003772046911159949,0.004422879422344008,0.0041007474744475,0.00026500918401925775,0.00399218213202359,0.0004917762463050113,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.45086774570741395,0.7257425270240896,0.5798211416482448,0.09337080725283856,0.5438642724472268,0.09160048013446376,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9579603112321119,0.9694462184073676,0.9651753910633781,0.00399135900536581,0.966460461810832,0.0035579605186171204,5,0,0.01,maximize
stats.ks_test.marginal,0.946324443169869,0.9509846095019597,0.9494742376445846,0.001754948189626198,0.9505544403020743,0.0019357613994838152,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.0005272010125460414,0.0005272016921997371,0.0005272015050034534,2.654553568741044e-10,0.0005272016920747358,2.561089483934034e-10,5,0,0.95,minimize
stats.wasserstein_dist.joint,0.014759572362273354,0.015208720434264507,0.014966114530343928,0.00019839506948704532,0.014829733062585837,0.0003785604251899336,5,0,2.35,minimize
stats.prdc.precision,0.8906414300736067,0.9069400630914827,0.8991062039957939,0.006429366389526565,0.9014195583596214,0.011566771819137789,5,0,0.66,maximize
stats.prdc.recall,0.9450578338590957,0.9558359621451105,0.9515247108307046,0.0037642528537684032,0.9524185068349106,0.004206098843322792,5,0,0.66,maximize
stats.prdc.density,0.7598843322818087,0.7895899053627761,0.7769716088328076,0.009578518614820761,0.7787066246056783,0.0012618296529969264,5,0,0.66,maximize
stats.prdc.coverage,0.8548895899053628,0.8682965299684543,0.8608307045215563,0.005485593885708744,0.8583070452155626,0.010252365930599416,5,0,0.66,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7818436733263231,0.8087627059235892,0.7994719412113082,0.00964773567700766,0.8009463722397476,0.009229848797998375,5,0,0.18,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4022432527164388,0.42995092884682795,0.42317209954433926,0.01050802065040211,0.4274623203645286,0.0014896600070101185,5,0,0.18,maximize
stats.alpha_precision.authenticity_OC,0.5254994742376445,0.5420609884332281,0.5328601472134595,0.005458821178724459,0.5325972660357519,0.004206098843322792,5,0,0.18,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9510164738871363,0.9752704352345384,0.9665831490143466,0.008821311989962966,0.9673259847468484,0.010188911853221683,5,0,0.18,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.33662811076060295,0.34791447599018577,0.3416438836312653,0.003850957928019632,0.34127234490010516,0.004276200490711424,5,0,0.18,maximize
stats.alpha_precision.authenticity_naive,0.5922712933753943,0.6122502628811777,0.6030494216614091,0.006927305611777322,0.6054153522607781,0.00814931650893791,5,0,0.18,maximize
performance.linear_model.gt,0.8233221775796681,0.8259636004241466,0.8245571794396334,0.001023492728541269,0.8243591166418277,0.0018411156577197163,5,0,0.41,maximize
performance.linear_model.syn_id,0.807670705292162,0.8213408685964438,0.8172511576901839,0.005004679265632578,0.8188116246023869,0.003623446754756232,5,0,0.41,maximize
