,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0645158538647036,0.10935472700596881,0.08170506468561325,0.017518947744728106,0.07415972861659081,0.028754610411423243,5,0,0.01,minimize
sanity.close_values_probability.score,0.9019607843137255,0.9738562091503268,0.9464052287581699,0.029346332445285814,0.9607843137254902,0.05228758169934644,5,0,0.0,maximize
sanity.distant_values_probability.score,0.013071895424836602,0.013071895424836602,0.013071895424836602,0.0,0.013071895424836602,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.013284914901425672,0.014429936970682409,0.013689481185456358,0.000479606885293817,0.013330330500396817,0.0007860094377816831,5,0,0.1,minimize
stats.chi_squared_test.marginal,0.6662751343535492,0.791082071418062,0.7078324436892292,0.045539532184133265,0.7075542126491231,0.04133022509939477,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.8351631579329585,0.8745173754274256,0.8593631685318908,0.013044006894467781,0.8618380696733915,0.003931046627639101,5,0,0.01,maximize
stats.ks_test.marginal,0.8523965141612201,0.8660130718954249,0.8605119825708062,0.00556089281834431,0.863289760348584,0.010076252723311474,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.01307189542101726,0.013071895423185532,0.013071895422049676,8.40590249451424e-13,0.013071895422001933,1.5317157264771453e-12,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.7003356678675012,0.7424858363404061,0.7217012523638211,0.013951046972249291,0.7210661158436693,0.012925055753172598,5,0,0.01,minimize
stats.prdc.precision,0.9411764705882353,0.9934640522875817,0.9699346405228759,0.017827688492791968,0.9738562091503268,0.019607843137254832,5,0,0.01,maximize
stats.prdc.recall,0.9803921568627451,1.0,0.9895424836601308,0.006665384985088615,0.9869281045751634,0.006535947712418277,5,0,0.01,maximize
stats.prdc.density,0.8875816993464053,1.0065359477124183,0.9526797385620916,0.04268249097811917,0.9411764705882354,0.0562091503267973,5,0,0.01,maximize
stats.prdc.coverage,0.9215686274509803,0.9934640522875817,0.9633986928104574,0.029404501644972547,0.9803921568627451,0.05228758169934644,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.2104575163398693,0.37516339869281057,0.2719825708061002,0.05672620272713291,0.26100217864923736,0.04618736383442268,5,0,2.39,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.15511982570806104,0.2684095860566449,0.19355119825708064,0.039581350147012605,0.1843137254901961,0.02440087145969483,5,0,2.39,maximize
stats.alpha_precision.authenticity_OC,0.5816993464052288,0.738562091503268,0.6588235294117647,0.06274509803921567,0.6862745098039216,0.11111111111111105,5,0,2.39,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8167981368792728,0.915152881075802,0.8670362857786793,0.03305375946258615,0.8682593343850951,0.03526406731274889,5,0,2.39,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.10936819172113288,0.16427015250544674,0.1422222222222223,0.020715460325916934,0.1420479302832245,0.032244008714597094,5,0,2.39,maximize
stats.alpha_precision.authenticity_naive,0.7124183006535948,0.8169934640522876,0.7790849673202616,0.03706522059805967,0.7777777777777778,0.0326797385620915,5,0,2.39,maximize
performance.linear_model.gt,-0.459894478081996,-0.12154869889376185,-0.21484663865845294,0.12778290786441202,-0.14391419159183816,0.09583596582008447,5,0,0.03,maximize
performance.linear_model.syn_id,-1.4454985879414968,0.024232940055491075,-0.504534972361827,0.5106936907712865,-0.4660791944556835,0.3680015902178514,5,0,0.03,maximize
performance.linear_model.syn_ood,-0.7494184283616002,-0.001981823317487308,-0.363624960201444,0.3051087575875061,-0.21803695780821486,0.5608297260820494,5,0,0.03,maximize
performance.mlp.gt,-1.5275840213249126,-0.1520068211137756,-0.7269208735195666,0.48305046609547103,-0.7421392573339746,0.5759112046882864,5,0,11.88,maximize
performance.mlp.syn_id,-1.709892448018221,-0.2437701389701755,-0.8711448900259254,0.5024370868169,-0.8885615828294644,0.5265793918510118,5,0,11.88,maximize
performance.mlp.syn_ood,-0.9954596071895226,-0.09384145744960937,-0.42763059901474404,0.3144244399816747,-0.31720509085503057,0.28507760724960995,5,0,11.88,maximize
performance.xgb.gt,-0.8180792090945906,0.14778717879993866,-0.3173624108929584,0.3851991665492428,-0.44836370474051446,0.698250191235275,5,0,0.77,maximize
performance.xgb.syn_id,-1.2446324660943688,-0.15254303317948428,-0.6932570241106484,0.4595241243420845,-0.4723996246245339,0.8815400693940543,5,0,0.77,maximize
performance.xgb.syn_ood,-1.1859278931367698,0.04225651579384615,-0.30347229498433176,0.45274111436315995,-0.08804636560158219,0.23912690412351,5,0,0.77,maximize
performance.feat_rank_distance.corr,0.02766798418972332,0.5335968379446641,0.22055335968379447,0.1880426214881439,0.2015810276679842,0.26877470355731226,5,0,0.19,minimize
performance.feat_rank_distance.pvalue,0.00021753425186910817,0.8755457169966204,0.38859176514791927,0.3861739499046373,0.1888380829020091,0.7907885743824273,5,0,0.19,minimize
detection.detection_xgb.mean,0.9629629629629629,0.9798795335127514,0.9731641676278354,0.007203498153666035,0.9784698193002691,0.012687427912341342,5,0,0.14,minimize
detection.detection_mlp.mean,0.4971805715750352,0.5296039984621299,0.5068819684736641,0.011950117824046569,0.5,0.008650519031141946,5,0,1.22,minimize
detection.detection_gmm.mean,0.4853902345251826,0.5196719210560041,0.4989491221325131,0.01166363167723841,0.4988465974625144,0.009163142381135525,5,0,0.07,minimize
detection.detection_linear.mean,0.5171088043060361,0.6606433423042419,0.5944380366525696,0.05192646810296227,0.5992566961425093,0.07843137254901966,5,0,2.09,minimize
privacy.delta-presence.score,1.9999999800000003,3.9999999600000007,2.9999999720000003,0.8944271798195762,2.9999999700000006,1.9999999700000006,5,0,0.03,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.05,maximize
privacy.k-map.score,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.39215686274509803,0.49673202614379086,0.4522875816993464,0.035414946886651165,0.45098039215686275,0.032679738562091554,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.20915032679738563,0.3464052287581699,0.2549019607843137,0.04820676840414581,0.24836601307189543,0.02614379084967322,5,0,0.06,minimize
