,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.009999999999,0.0059999999994,0.0048989794850764585,0.009999999999,0.009999999999,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.49298887800165514,0.7192908459723703,0.615430174659384,0.09520598699464997,0.6771461141641343,0.1720628069776956,5,0,0.0,minimize
sanity.close_values_probability.score,0.01,0.09,0.036,0.0332264954516723,0.01,0.049999999999999996,5,0,0.0,maximize
sanity.distant_values_probability.score,0.09,0.4,0.2,0.1060188662455886,0.18,0.04999999999999999,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.009268825932296342,0.013880000716682002,0.011709482044579394,0.0017086448397390964,0.011984953132617215,0.002776142587555635,5,0,0.03,minimize
stats.chi_squared_test.marginal,0.9927247281076375,0.9954116309284973,0.9939602628940879,0.0011933826568712197,0.9933464342247902,0.0024624417295910916,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9899106692483467,0.9922214995245228,0.9916307715683285,0.0008716661336723691,0.9919883335309471,0.00036221536441694013,5,0,0.01,maximize
stats.ks_test.marginal,0.9266666666666666,0.9544444444444444,0.9393333333333332,0.009928136846083853,0.9355555555555556,0.013333333333333308,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.019515447996725353,0.02030509370697949,0.019988979324630306,0.0002618295465830744,0.01999992405024542,0.00012463140421336422,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.32482837418984445,0.35069051978023863,0.3360160869241611,0.00947369816174501,0.33530458931183926,0.014414834691063638,5,0,0.01,minimize
stats.prdc.precision,0.93,0.97,0.944,0.014966629547095737,0.94,0.019999999999999907,5,0,0.01,maximize
stats.prdc.recall,0.94,0.99,0.9780000000000001,0.019390719429665335,0.99,0.010000000000000009,5,0,0.01,maximize
stats.prdc.density,0.656,0.752,0.7084000000000001,0.032946016451158404,0.7160000000000001,0.038000000000000034,5,0,0.01,maximize
stats.prdc.coverage,0.88,0.95,0.9119999999999999,0.02785677655436823,0.92,0.050000000000000044,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.01866666666666661,0.04799999999999982,0.032266666666666645,0.01201924382905269,0.026000000000000134,0.02200000000000002,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.018666666666666498,0.1273333333333333,0.05373333333333332,0.04241299591189263,0.024666666666666726,0.053999999999999826,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.47,0.99,0.8619999999999999,0.20143485299222674,0.99,0.12,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8180000000000001,0.9337241379310345,0.9023172413793104,0.043455917104629274,0.926712643678161,0.02625287356321837,5,0,0.1,maximize
