height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
9.40609607584269,65.49598668894347,915.1779882423291,12.257707821546118,0.2892832550750313,0.9800691422294817,9.646329730780915,555.987533097497,1983.7600980272578,96.66389040624284,1
8.018282036658661,51.8753164997205,7.0,5.454513057864178,0.41918733043367146,0.9789669077941352,1.9656522440342958,7.0,93.01027664588972,32.452847295256056,1
3.3103663059568462,1.0,7.0,3.3641883766359375,0.24441892848811703,0.9669536488250365,1.620472369504943,7.0,7.0,23.382199840425248,1
8.787587401880272,29.356662079322895,7.0,3.965049198131408,0.23279221321697557,0.9864907176139586,2.537892543802865,7.0,105.23519015275977,51.39621432617445,5
4.69210586724237,1.4418675868274295,154.90087337699723,2.899172834833723,0.4386698193447092,0.9766153506054415,2.5710451000963794,63.49196405658996,134.30527986908797,28.00946491749015,1
19.03418299357486,173.54212007405877,980.4854949536216,28.944756188458257,0.18271055932523178,0.39786098682219956,5.383728518165129,296.77110398415823,1026.323827299899,270.8126831821788,1
16.972093371413504,218.64827715787226,817.1323352112541,19.840248013866265,0.052,0.6633032333227394,2.2714600783257985,241.51725632614938,577.5332145920192,552.6109646219552,1
9.45029952995535,129.96656465420938,517.4924118100705,6.736421465844281,0.28926064515851563,0.5232100579714056,3.173230190396483,6976.420030066604,262.4633364557279,30.891488354835033,1
3.5590606680676995,40.04665077729494,231.56204589451525,16.400644508122387,0.33155264960786507,0.9025676060251794,36.14654814605437,152.29936755973398,851.9777257718005,216.033926722927,1
4.495288460141696,159.83889746109958,1494.716112838754,3.73834484588766,0.2940012301119335,0.8272046330066861,1.7892570092602804,433.39397298447443,342.5628671059749,49.60502537641072,1
13.212588040826066,124.85766264635335,7.0,3.37888099093722,0.16532627785564466,0.8488052946031486,2.704127857270077,1341.9264203817306,946.219462666978,94.17722208790171,1
16.11303326441063,34.099451717792014,7.0,0.13382563028407013,0.052,1.0,2.105962594980903,7.0,7.0,1.0,4
8.705640411691187,1.0,7.0,0.0069999999999999,0.23097566843375406,0.967453475029993,2.638652364193795,47.828562793663366,7.0,50.53615313222479,1
8.329008735061912,1.0,7.0,2.130457701719651,0.41557707077821726,0.9839374202466514,3.041726985907066,49.06085029643949,7.0,1.0,1
13.310539157821772,24.19163592689728,7.0,0.0069999999999999,0.2960651143763248,0.8307185511735703,1.5963506284089997,47.120440478853126,7.0,1.0,1
11.266391807568006,24.67525254876616,7.0,0.0069999999999999,0.2556610905844906,0.9795749284314328,48.40198000635846,7.0,191.210551406023,6.5508153903826205,1
2.5760073927697302,46.77533799905531,340.35433869913805,6.782463820802352,0.9774719681973524,0.8497278696686364,2.185374514032733,28.121516111212145,71.30172857680243,75.20483873219966,1
25.400260031782086,199.72786696026506,2045.7361349283296,29.106514207939558,0.22782585530481786,0.8570895054630695,2.0370769864738465,1049.2131852034418,3576.8736968495655,931.9626205157765,1
8.076147607948696,79.19357513305228,132.7393240810276,36.01292372548998,0.38907099338093504,0.6385164782572786,1.6826199604983567,7.0,59.89506158092135,14.089483703059456,1
12.000662582184152,132.35592805197433,3863.7623121386914,27.724249152487666,0.19599580925479865,0.7048075065220895,2.819728374463208,51.883240310218284,10826.191532348403,276.7495609056609,1
9.17635113708157,1.0,7.0,6.453486704164757,0.1958744934669417,0.9522766639214547,2.9772387861631797,18.463697213463007,152.71476549765137,12.200368041473943,1
5.582256643110732,39.834760319873396,7.0,5.244013447475804,0.3100550670036543,0.9116392964072475,2.608499996596346,7.0,7.0,1.0,1
12.466630963989427,1.0541184144528266,7.0,1.4552647218606884,0.2695243450983315,0.7604419238621695,26.201082426003826,7.0,7.0,27.183987974748653,1
1.0,4.16360332725365,179.6973386677867,5.953536310826184,0.36082237075708334,0.8139495780074959,10.247591157231419,7.0,100.61137134937542,29.372254875532228,2
4.338944600901882,15.773689852572904,233.0462589129273,3.8377910218543363,0.39246862587798065,0.8611344012147144,3.405838142736478,7.0,7.0,23.956348953776367,1
6.489263662487124,118.34232147284399,484.45048845042686,78.32189643639533,0.1771300101731159,0.846993474161579,1.8312754305719685,138.61327660642502,7.0,112.75837235154552,1
9.634075207131849,553.0,5168.303619124526,58.43960752544754,0.37390389302994614,1.0,3.798036334295385,85.51975165586117,757.2731631230763,137.36202290797573,1
9.182203752354296,16.301630199908317,209.21747051191386,1.6234077251568442,0.28373290446529376,0.6733746572902193,2.261838266608643,115.64634995935734,7.0,238.21132794908937,1
5.158048023055231,99.05718749140517,1832.0194790008684,15.552633127397193,0.1332451310312708,0.9638493913693917,1.1505862830618847,153.98728607076202,581.8017015603887,281.2640122384278,1
4.924734068804477,19.33074133799528,109.54492828538014,5.4091208714695345,0.19584240547293946,0.7095700727753259,1.2933637552612465,7.0,7.0,1.973987379181949,1
4.214385947482615,16.45841959087917,78.51101193114417,2.379508877082739,0.892442240125674,1.0,3.1497337081186774,7.0,7.0,1.0,1
9.306714444986753,1.0,7.0,1.4971450192704645,0.3022582764782,0.756650847903606,7.2257107116571575,8.627248562894557,7.0,1.5800505900736166,1
6.231653036653917,8.123435681913136,198.417733956205,1.094948239021703,0.49724265412705565,1.0,3.200199132522453,52.656494301474055,7.0,78.64384248480407,1
6.671598164367347,66.29163608577149,690.8415276366003,3.3310092590218616,0.32366896790550137,0.8300779554842792,1.4996073860338774,120.58477024534295,9144.860194578698,122.29510397671194,1
8.71868017466593,27.934746883014803,7.0,2.3584861717178716,0.839023934227676,0.6773674312237288,3.687087820916367,7.0,7.0,1.0,1
14.488638557159101,375.50412019717345,3588.798588696137,37.64659345734486,0.10465231990207585,0.800233451882242,6.063068386964888,560.1597075428152,5758.741552236303,256.7647708166517,1
5.545444530398576,4.613725170054456,27.91736951622059,0.7014854875122583,0.8411215392308218,0.688784147911688,5.0377819658285645,7.0,7.0,1.0,3
7.55085739961147,28.235833992344812,285.1636880006387,5.038076471127729,0.7695778038449078,0.9619401535946447,2.3420354209833967,29.492932563737135,7.0,8.982363901676258,1
8.020527409207158,13.236568768260996,1802.3280216038297,13.143718357731549,0.22803916062276045,0.7582674581894293,2.63584749632428,132.14411462843697,421.92304751576444,96.86802035386587,1
4.586722075943909,12.557003588214869,7.0,0.0069999999999999,0.44149447383203577,0.9214653494651304,1.0,139.5143034072231,7.0,30.73584193569586,1
7.346757262469029,2.602747253547509,7.0,2.7394246054417275,0.4663178334180964,0.9942510879919393,2.214945764171035,7.0,7.0,1.0,1
3.403767672941381,32.01575072261094,7.0,2.9789507321311706,0.429269967399377,0.89445506158971,2.149711648116202,7.0,7.0,59.67320293819519,1
6.350046516555383,258.1866900718623,1217.369858943207,12.126614751518947,0.1284514118954594,0.7459061947865859,2.857594774704558,966.1551290648458,622.5916499125699,322.441992427395,1
10.79597048030263,73.21461797929693,925.9240139582606,2.4900772105181734,0.8503489063257007,0.685786528931757,2.649712994999681,28.475440998141153,98.1531927918453,38.898469811009385,1
8.948251651292432,1.655971942893867,183.11393620275902,4.177599761794312,0.052,0.9551976468823116,3.593606513326324,7.0,52.9416527098782,1.0,1
1.8482091472815698,31.64111935735754,187.42649748880098,4.991803259219674,0.19198839434655995,0.8531757443671155,1.2625919850426368,7.0,66.28668266161975,10.775896551526824,4
5.048366361730086,90.16489562077936,1124.9626597873123,5.778557944103198,0.29990066912358243,0.9661847403743705,1.2898305763096967,294.92507540464,459.57921513323225,161.91116550877436,1
8.519329308191375,80.79969550866811,81.45154313937947,2.779673734334402,0.34087769295939907,1.0,2.6385352476981865,177.26276434575874,7.0,23.145991333970464,1
11.392642047888017,73.38033249224713,4215.48807596485,23.931013384325883,0.25305880199341435,0.7164262709861413,1.0,856.6323796381158,812.7600180333325,158.3250111331755,1
1.0,4.052484692099457,7.0,0.0069999999999999,0.3585459799058315,1.0,2.5023067992126924,51.215972685738244,7.0,1.0,1
6.220136861305965,40.54257603577525,7.0,2.452345184572666,0.6258822166346788,1.0,39.953417765401625,64.5725508566046,7.0,17.425389184493987,1
7.152952651766664,30.691799432024617,899.8609649116634,6.561512240097177,0.198432944758052,0.7068355483105098,3.371056291548186,433.91646255449734,177.71492519853257,86.56192385159899,1
5.997226188116301,86.51407907200675,156.4299818720967,4.8832364477157295,0.2787017845975252,1.0,1.269988792344117,76.59578694676789,7.0,92.71478403061023,1
6.883985373035026,118.36434128733413,392.92976937633955,6.769760085789738,0.36530666258338645,1.0,3.6629197186428657,196.48031304936768,69.24090531769833,83.54387516647643,1
6.6341020648280615,28.554853467854066,185.56275222858238,4.253808047564142,0.3293021379637719,0.6708139758371828,1.5722134192848622,58.277007763599784,165.12396992399314,617.1311085940796,1
7.152883666004005,333.95368193258963,1446.8320204054835,20.23024266816853,0.2884459210687702,0.5829813345154644,29.5930204745107,845.641006464381,116.64384882841745,494.81311812150113,1
9.719617324776927,37.13881587591516,438.6687915967039,70.283305758716,0.3059269589355451,0.3148023508638745,2.6247683974402416,79.34529373488863,2198.7027815788806,135.5610088522297,1
9.828636950832653,1.0,7.0,66.05134616221952,0.36695242869578004,0.7436667842434272,43.91641075909509,7.0,7.0,1.0,1
6.48524584044902,65.28804261392159,868.6946221556768,1.1981048716260065,0.2171756505003381,0.5054793445239315,1.3077166439991632,242.84950444196866,7.0,46.43634659696308,1
10.406535245669435,41.63788485122434,7.0,14.260694867817236,0.1298976661992904,0.9559471797267165,2.66954391091927,2678.3738072375927,7.0,425.4190171831526,1
10.304048400298438,452.7830540735392,877.3473456992058,7.365866656508684,0.19647095185386956,0.15370137120320426,3.2248236167272513,314.53545454252446,175.33171253723123,63.41431331629108,3
3.8109893756309905,87.98142945278903,3483.9620577500627,3.425532936559515,0.10466443594244787,0.9357427192832717,2.0628099923696372,146.75433135864324,658.859580139222,105.66590243346084,1
7.028123427352408,1.0,7.0,4.3383988152055455,0.46076546615076774,0.9759233711417539,2.5696976143941495,72.06488098938007,7.0,19.34730472504072,3
9.804214964616875,1.0,7.0,1.2929645138402017,0.052,0.9912589590520162,1.0,7.0,7.0,18.993940290038122,1
8.105405553139901,50.18245867626179,3902.6555163077446,27.882015052043577,0.22279463335193894,0.9605920689034255,6.571305221364019,1305.2184528143282,921.5449428961822,232.80125143954012,1
3.524255811454494,19.138408444437967,1781.2221079060243,6.057201854403455,0.4167542973758984,0.8841854727691376,1.6812794288255544,340.3143892504516,344.6842827981834,269.0396232737577,1
1.0,1.0,7.0,3.3525452686126425,0.828723140716107,0.7352846381981536,2.192271914839873,56.32812673194531,7.0,20.853255806807233,5
7.257068131266685,59.09524305159212,97.24258204840326,0.8384238939836761,0.4329907907820184,1.0,2.6921062783976937,505.75420913222877,24.303846513672937,139.3540265180436,1
4.336892131930208,8.037141624037861,322.0362683939008,6.046863739333796,0.4331274925915245,0.9397426900400856,2.6724818553519323,7.0,140.18630420364488,25.565055580720895,1
3.0023743350835064,55.23276349227515,451.8131865994633,2.1411254488017115,0.09388256731334692,1.0,1.162485957418398,7.0,160.57910503374313,33.945162122687364,1
3.843287027369242,19.53373666944332,221.94028476177695,0.0069999999999999,0.3022974869540144,0.9520881687639917,2.413787742621683,179.028560381616,7.0,27.57546727211762,1
1.5862301453886145,1.0,75.51013186358534,67.06334392866202,0.5312030698738582,0.9415545860334884,4.324911484406753,7.0,7.0,1.0,2
6.753240590966246,28.81493323544519,1328.7250816533106,18.566887666543245,0.19078958902295196,0.6482466225250206,2.9715355968742654,188.25206742547147,213.0058356811291,42.29657830840449,1
6.50057208236472,354.4810884420711,7.0,246.4451390590342,0.2706570725489519,0.6556308543609074,1.9644547995920036,19.530432119580595,58.80286530372351,1.0,1
