,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.18113871626602498,0.30271939568196354,0.2564051384836258,0.05076770217558993,0.28922578709310703,0.08935407802539427,5,0,0.0,minimize
sanity.close_values_probability.score,0.36,0.71,0.526,0.1363231455036158,0.51,0.25,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.04,0.024,0.013564659966250536,0.02,0.03,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.005655466623288201,0.007380975678754603,0.006600762834129685,0.0006740401385800916,0.006401981081845284,0.0011520594044269177,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.5999999796124789,0.7999999411383563,0.7593381710162295,0.07967177174306209,0.7987538879964758,0.001542015478467551,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.8613201903174426,0.9249523022998686,0.9031579460866987,0.022777021663710012,0.9149242009754357,0.019792498213326515,5,0,0.0,maximize
stats.ks_test.marginal,0.932,0.954,0.944,0.007266360849833961,0.944,0.006000000000000116,5,0,0.0,maximize
stats.max_mean_discrepancy.joint,0.020624126492074964,0.021821958108575238,0.0210177616874774,0.00046501995834852624,0.02073095136927956,0.0006158245778925368,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.0043727697645466,0.017056528645582377,0.00878657163651688,0.004576220158213962,0.006854092214721358,0.00474349616652932,5,0,0.01,minimize
stats.prdc.precision,0.99,1.0,0.998,0.0040000000000000036,1.0,0.0,5,0,0.0,maximize
stats.prdc.recall,0.97,1.0,0.9899999999999999,0.01264911064067353,1.0,0.020000000000000018,5,0,0.0,maximize
stats.prdc.density,1.11,1.1580000000000001,1.1260000000000001,0.01729739864835177,1.122,0.016000000000000014,5,0,0.0,maximize
stats.prdc.coverage,0.92,1.0,0.952,0.027856776554368218,0.95,0.029999999999999916,5,0,0.0,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7346666666666667,0.8919770114942529,0.8108597701149425,0.05313803043742457,0.792528735632184,0.05112643678160911,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4013333333333333,0.48726436781609195,0.444119540229885,0.03567931447358995,0.42666666666666664,0.06666666666666676,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.43,0.58,0.496,0.05083306010855533,0.48,0.050000000000000044,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.91,0.9375862068965517,0.9253333333333333,0.010100951661513152,0.9222758620689655,0.013908045977011452,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.2566666666666666,0.3493333333333334,0.3030666666666667,0.034606614653528045,0.28800000000000003,0.05200000000000016,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.61,0.68,0.646,0.027276363393971735,0.65,0.050000000000000044,5,0,0.1,maximize
performance.linear_model.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.22,maximize
performance.linear_model.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.22,maximize
performance.linear_model.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.22,maximize
performance.mlp.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.89,maximize
performance.mlp.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.89,maximize
performance.mlp.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.89,maximize
performance.xgb.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.16,maximize
performance.xgb.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.16,maximize
performance.xgb.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.16,maximize
performance.feat_rank_distance.corr,0.24112981502545003,0.35714674415398745,0.3290747904285759,0.04423123278474645,0.3485903453245841,0.011352271865729291,5,0,0.91,minimize
performance.feat_rank_distance.pvalue,1.5614557286610195e-38,1.7950248314572728e-18,3.5900496629145457e-19,7.180099325829092e-19,9.218484485352699e-37,8.6560680938272e-36,5,0,0.91,minimize
detection.detection_xgb.mean,0.3981886602207458,0.48769783395451843,0.43411476620032763,0.03103995200442528,0.4213165523325951,0.030982732854390627,5,0,0.14,minimize
detection.detection_mlp.mean,0.4408748807144529,0.5,0.46667296854462637,0.02309944860668792,0.46271538918597743,0.04170492806856452,5,0,1.05,minimize
detection.detection_gmm.mean,0.48342606096616786,0.5224887016330867,0.504143934892598,0.01261420100512159,0.5061038189380436,0.007197644898179645,5,0,0.07,minimize
detection.detection_linear.mean,0.37778858099713714,0.4211274959938061,0.3995336610309872,0.015868141675690957,0.3952537856281171,0.024154197950989387,5,0,0.04,minimize
privacy.delta-presence.score,1.3181818175826445,1.9999999800000003,1.6350649296644881,0.26481924921205424,1.62499999796875,0.4821428562085459,5,0,0.02,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,2.00000001,4.00000001,2.4000000100000003,0.7999999999999999,2.00000001,0.0,5,0,0.03,maximize
privacy.k-map.score,1.0,2.0,1.8,0.4,2.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,2.00000001,4.00000001,2.4000000100000003,0.7999999999999999,2.00000001,0.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.3,0.41,0.35,0.035777087639996624,0.34,0.019999999999999962,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.47,0.51,0.49000000000000005,0.016733200530681523,0.5,0.030000000000000027,5,0,0.02,minimize
