sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4.886406132100026,2.606750874096927,4.09549911853917,0.2474848640109733,0
7.885763380942631,3.791779743369852,6.38197248810196,1.990787230442651,2
4.631151543817009,2.9972125629171407,1.0118999278714311,0.1,0
6.751126254524438,3.029520417104341,5.264740031184895,2.3330847091831273,2
6.341883594234299,2.881923914063714,4.979664018043076,1.891815398893632,2
6.023947048047849,2.813827080692021,5.330323610673707,0.20778700085218496,0
5.040778246959255,2.351384904770037,5.293384203545634,2.2455151232481456,0
6.026378550195597,3.015231035631793,4.833402567392434,1.817070029283618,2
4.776015681251439,2.962401219032924,3.736849586233417,0.33514251175717513,2
4.4,2.7664333985934912,1.0,0.1,0
7.129712966392676,3.305857486705097,5.07076366697101,1.7427866877135767,1
7.405647625539924,2.761001182289445,4.1337792223522944,0.23435405267767812,2
7.723310439829814,2.0979790410480135,1.7692338694453276,0.14254482837015076,2
7.5941194494158735,2.438864326253614,5.565925829880347,1.231482811388994,0
7.533718378072658,3.277209299447782,1.3989635995910903,1.186531542201252,1
5.577882969940458,2.981844145650183,4.060183131131209,1.2796520096917412,1
4.4131680820745185,2.682449951878355,1.0,0.12116525169614914,0
7.459119462091437,3.822836865043667,6.108000453946404,1.8618161544198333,0
5.378942738212453,3.882714108675919,5.662091011809751,2.0806270119623664,1
4.794336132939155,2.9595303942279423,6.049859646655765,0.28984277617756576,2
6.812574533011997,3.0917801037269976,4.462667328351876,1.278713644750841,1
6.116091684411995,3.0402522968237133,4.026887582029542,0.33530295235676344,2
5.1545465729006485,2.2447772431560535,4.098199158502751,1.8501836428192724,1
4.915980710910024,3.395208483643678,5.108797869568445,1.306703946017565,2
5.716917645603022,2.736547596642674,4.141539153962592,1.3168123705282921,1
4.63071514197684,3.1893938970445848,1.5427570503316472,0.3066610133067243,0
5.031405783537781,3.2078709148657247,1.638264355494069,0.26074969291747074,0
4.747993069241751,3.603577335329198,3.946457209299118,1.6281572415401953,0
6.5298972183115715,3.001782262112495,3.784602656823171,0.8899234626954221,2
4.4,3.424778966383725,1.8035848750750083,2.2156967866391453,2
