sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
7.9,3.5273712449820573,4.579332718878985,1.1427500358016456,2
5.715958613538127,3.8092145402090285,1.7118108061358472,0.30518935515445467,0
5.364748503466962,2.9710620714018154,4.436537400767374,1.467568108924442,1
4.746148321695901,2.9737032659790135,1.338118212382325,0.1288734334198895,0
5.408240009808533,3.2737968794542383,1.2100624509216558,0.1,2
5.752451449531815,3.125147287211105,4.374455447161024,1.4402575576016439,1
4.541115749183749,3.7516619601076724,3.793991802385957,0.17277745272350142,0
5.255526149980715,3.0634914479407067,5.419934573062436,0.2794394686535815,0
5.3300718898482105,3.6709557811749463,1.8472996080378081,0.3525942421187493,0
5.0303929193281975,3.7070394553516843,5.534743894471028,0.3602814396333101,1
5.470639702394042,3.457988081787108,1.7743266594578535,0.23265716403559789,0
5.738474107412378,2.722215038224397,5.1487189006285945,0.11251084921233745,2
5.18954893611279,3.3376905170837015,1.8046616058882834,0.3338602341530506,0
5.927570353930305,3.268902272107316,5.089718682509965,1.8013695043639602,1
4.97706455665561,2.6453521694594455,5.71876595612915,2.5,2
6.4576818726050105,3.0910458763778315,2.0166987360164996,2.5,2
5.132725893904644,2.472454624728617,3.781673502966222,0.932906830319199,1
5.4235682037912305,3.4193471218408806,1.7247983187620535,0.21089572395055153,0
5.57521548845982,2.279654411987349,3.8553809149187006,1.5771978878150987,2
7.425445028199916,3.814692017881619,5.332220469394558,1.4164659305865694,0
7.9,3.047469651322717,6.623409719846212,2.5,2
4.4,2.4715806024609686,1.0,0.1,0
6.045815185387061,2.110973332960391,4.604759222064514,1.9002242624778012,0
5.351414988854589,2.742206528025162,3.6925614272622624,0.42376946204482324,0
4.711069020904143,2.926996622091472,1.3064273719382369,0.2588866675006729,0
5.916264217409982,3.4784300754027777,1.0,1.451677745842266,2
7.6353383760556754,2.6358849203103873,5.698003715440652,0.3765263481008446,0
5.774984260765615,3.8432960848521294,1.0554950820149052,1.748523649616389,2
5.9369991075174005,3.348142678998923,3.6669678594812747,1.2298074419175267,0
5.65997058871083,3.049229813902471,4.207963911079151,1.3551738164926947,1
