sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.401946024825991,3.158863869512567,5.329091968261748,0.33315038165082567,0
6.002253085898489,3.0280802460973217,4.822969750406335,1.707322672962217,2
6.28077081333545,3.1466372536321754,4.302278272148157,1.3522682307660674,1
7.059220505414112,3.3074147470980506,5.154872881635545,1.7324579820053332,1
4.867689431040553,2.891386347420876,1.4607836348620695,0.13883201927933955,0
6.359474994918016,3.176600768738029,4.448684093580107,1.4737755479987031,1
5.782148868460808,2.931952485242341,4.050767751285681,1.4237364354157231,1
5.452272470778884,3.7891802223758457,6.9,1.8240958122305777,2
7.8820752640724505,3.9051306767882363,4.2305578295084,2.417824143726365,1
6.010351480000718,3.063717198687916,5.23973560791806,1.8714104066044253,2
5.591486292126978,3.2796037048745252,3.9359637611684417,0.8650670687723272,2
5.702723393130135,3.0843255608446896,4.284930972332574,1.3945070202561733,1
6.217372817530989,2.9945506442585406,5.268743288585674,1.681818700056875,2
5.3060635101618505,3.7049775312078896,1.5063799880187088,0.20280319762507643,0
6.527796005512914,2.400569017003532,5.58194193811071,1.688563730498685,2
6.8831960899889975,2.605777844253673,6.031977106266791,1.9185494501240041,2
7.356156096863586,2.290164889950926,6.497736968504661,0.2507781859760303,0
4.960320469083138,3.367427101104617,1.4582494421415666,0.18165591153287713,0
5.075436651336397,3.461925893784761,1.6793739795680984,0.4348748227058883,0
6.403969931680047,3.3290715568054274,5.4251437537725415,0.8084336744217111,0
5.015925322786623,3.5668032981791686,4.888585757622134,1.2386471527506964,0
7.118998934923278,3.4687102590749803,1.4880698907454182,1.3770063285812704,0
5.7451396063516675,3.0260637126623475,6.4571592726684885,2.5,0
5.520969275420873,3.499303592726127,1.8272831259808493,0.2559248317419309,0
7.9,2.9726663348962603,6.217279446203911,0.4098746027491107,0
5.179917075838436,3.3476938004412733,1.3893076382442995,0.2831767583856142,0
6.052783513458409,2.5572566313401826,6.586955299248988,1.5400218119128306,1
6.002517658373645,3.974674392632261,1.9238902149729658,0.398371425941501,0
5.3493283690810705,2.7942238352824558,3.6487206270211265,1.0693784426407023,1
4.712071195304694,2.927819306348832,1.3074818536654065,0.25934997882110494,0
