Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.039999999996,0.059999999994,0.0479999999952,0.0109544511490078,minimize
sanity.nearest_syn_neighbor_distance.mean,0.4770819419887611,0.5428351278561376,0.5073878827713699,0.0280013580196739,minimize
sanity.close_values_probability.score,0.04,0.07,0.054,0.0151657508881031,maximize
sanity.distant_values_probability.score,0.02,0.09,0.062,0.0303315017762062,minimize
stats.jensenshannon_dist.marginal,0.0224496499970356,0.0270424710662632,0.0245424325059193,0.0019573394149827,minimize
stats.chi_squared_test.marginal,0.9256175200991889,0.9502942085087612,0.9383473803298914,0.0101105023396303,maximize
stats.inv_kl_divergence.marginal,0.9167031773384882,0.923608336766166,0.9197835718925094,0.0032215544705198,maximize
stats.ks_test.marginal,0.8671428571428572,0.8914285714285715,0.8799999999999999,0.0103509833901352,maximize
stats.max_mean_discrepancy.joint,0.023966179349351,0.0259794549045719,0.0249525983775196,0.0009278287070555,minimize
stats.wasserstein_dist.joint,0.1479994379839974,0.1639139296616061,0.1577776085198153,0.0068079898508912,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.8110574712643679,0.8630574712643678,0.8340551724137931,0.0198142290507656,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3859999999999999,0.5045977011494254,0.4420919540229884,0.0441510457048806,maximize
stats.alpha_precision.authenticity_OC,0.47,0.64,0.5439999999999999,0.0646529195009784,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8933103448275862,0.9404827586206896,0.9221609195402298,0.0176717400114524,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3906666666666665,0.4731954022988506,0.4324919540229885,0.0314679544534512,maximize
stats.alpha_precision.authenticity_naive,0.44,0.65,0.5280000000000001,0.0775886589650833,maximize
stats.prdc.precision,0.83,0.89,0.8560000000000001,0.0230217288664426,maximize
stats.prdc.recall,0.96,0.99,0.97,0.0122474487139159,maximize
stats.prdc.density,0.498,0.546,0.5248,0.0221178660815188,maximize
stats.prdc.coverage,0.75,0.8,0.782,0.0204939015319192,maximize
performance.linear_model.gt,0.8469166666666667,0.8469166666666667,0.8469166666666667,0.0,maximize
performance.linear_model.syn_id,0.8173757812475839,0.8763740834547147,0.8559181224699328,0.0232008752013499,maximize
performance.linear_model.syn_ood,0.8314583333333333,0.8677916666666666,0.8544,0.0151735504066927,maximize
performance.mlp.gt,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.0,maximize
performance.mlp.syn_id,0.4141025641025641,0.4522435897435897,0.439551282051282,0.0147863788225878,maximize
performance.mlp.syn_ood,0.8666666666666668,0.8800000000000001,0.8693333333333335,0.0059628479399994,maximize
performance.xgb.gt,0.8802916666666667,0.8802916666666667,0.8802916666666667,0.0,maximize
performance.xgb.syn_id,0.8259836529451603,0.8985890382575512,0.8682752403660305,0.0290683176317886,maximize
performance.xgb.syn_ood,0.8161249999999999,0.9025416666666668,0.8662083333333334,0.0343613482992802,maximize
performance.feat_rank_distance.corr,0.0263853161192209,0.4842105263157895,0.2939539739109985,0.1906527811978735,minimize
performance.feat_rank_distance.pvalue,0.0023549443013355,0.871064206283656,0.2295165538534834,0.3647906506017029,minimize
detection.detection_xgb.mean,0.615,0.70525,0.67845,0.0390802059871746,minimize
detection.detection_mlp.mean,0.5505000000000001,0.58575,0.56555,0.0156258999740814,minimize
detection.detection_gmm.mean,0.4635000000000001,0.5135,0.4880000000000001,0.0198620240660411,minimize
detection.detection_linear.mean,0.45825,0.5655,0.5351,0.0449056650101075,minimize
privacy.delta-presence.score,1.4285714265306122,2.2499999971875,1.720714282477373,0.3277396309777788,maximize
privacy.k-anonymization.gt,3.0,3.0,3.0,0.0,maximize
privacy.k-anonymization.syn,3.00000001,7.00000001,4.80000001,1.7888543819998317,maximize
privacy.k-map.score,2.0,5.0,2.8,1.3038404810405295,maximize
privacy.distinct l-diversity.gt,3.0,3.0,3.0,0.0,maximize
privacy.distinct l-diversity.syn,3.00000001,7.00000001,4.80000001,1.7888543819998317,maximize
privacy.identifiability_score.score,0.14,0.25,0.212,0.0432434966208793,minimize
privacy.identifiability_score.score_OC,0.35,0.56,0.442,0.0834865258589672,minimize
