,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.008215615937252048,0.01156782603877712,0.009934557033924901,0.0012346036932032332,0.009442361069058882,0.0017830774784140403,5,0,0.0,minimize
sanity.close_values_probability.score,0.9863013698630136,0.9917808219178083,0.9894063926940639,0.0021300280894412335,0.989041095890411,0.0036529680365297024,5,0,0.0,maximize
sanity.distant_values_probability.score,0.0009132420091324201,0.0036529680365296802,0.0027397260273972603,0.0011551699215226956,0.0036529680365296802,0.0018264840182648401,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.0018662640705284438,0.0022384550584961115,0.00207926961250177,0.00013436275520958382,0.0020679731286048007,0.00018605207751583742,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.3636362092296935,0.5454544364587928,0.43636330350360125,0.06803008634480473,0.4545444776293928,0.09090888291864418,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9506013142585693,0.9716882825671406,0.9624095211533821,0.007677857142324256,0.9643560441154123,0.011424485727789868,5,0,0.01,maximize
stats.ks_test.marginal,0.9471980074719802,0.9672063096720631,0.955815691158157,0.007663142051505889,0.9584059775840597,0.011706102117060913,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.001829383817535134,0.0018426187687670243,0.0018367775326248886,4.624305788811963e-06,0.001838506078235333,5.501015903135566e-06,5,0,0.07,minimize
stats.wasserstein_dist.joint,0.00951853555573379,0.029729473664641723,0.016765415051797735,0.006874118411880001,0.014378438351549288,0.0029801542644454972,5,0,0.1,minimize
stats.prdc.precision,0.965296803652968,0.9799086757990868,0.9729680365296802,0.005312525871141202,0.9735159817351599,0.008219178082191747,5,0,0.06,maximize
stats.prdc.recall,0.9634703196347032,0.9753424657534246,0.970593607305936,0.004451527892951207,0.9698630136986301,0.006392694063926951,5,0,0.06,maximize
stats.prdc.density,0.9612785388127855,0.9976255707762557,0.9762922374429225,0.014666746276588368,0.966392694063927,0.024109589041095947,5,0,0.06,maximize
stats.prdc.coverage,0.947945205479452,0.9616438356164384,0.9539726027397262,0.005120674253470779,0.9525114155251142,0.008219178082191858,5,0,0.06,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7923896499238965,0.8145509893455098,0.805978691019787,0.008751330270480417,0.8119330289193303,0.01333333333333342,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3354642313546423,0.3618264840182649,0.35297412480974116,0.009464375776394826,0.35525114155251125,0.00864535768645347,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.5515981735159817,0.5771689497716895,0.5629223744292238,0.009879911113277462,0.5634703196347032,0.017351598173515947,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.941502125649504,0.9726363302367081,0.9579451005091061,0.010027709788493605,0.9595171364089645,0.005307300687555694,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.4547945205479452,0.4738508371385084,0.4670928462709284,0.006490117967555291,0.4687975646879756,0.0026179604261796774,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.4949771689497717,0.5296803652968036,0.5181735159817351,0.012164986889751017,0.5205479452054794,0.00639269406392684,5,0,0.1,maximize
performance.linear_model.gt,0.9832153663914429,0.9857183766497779,0.9841401412084819,0.0009130750043701089,0.9836287882341903,0.0010496809908051574,5,0,0.37,maximize
performance.linear_model.syn_id,0.9810945025645837,0.9889548930380935,0.9862291432101081,0.002853970317014021,0.9873979639707263,0.0030972430724965916,5,0,0.37,maximize
performance.linear_model.syn_ood,0.9780342361502056,0.984800150121974,0.9813019953712392,0.0026468196376623556,0.9825978399115948,0.004305581618398002,5,0,0.37,maximize
performance.mlp.gt,0.7684564020766874,0.9709671334521799,0.9250174946831802,0.07865252759754564,0.9678552300306498,0.01879603349596559,5,0,8.75,maximize
performance.mlp.syn_id,0.950878545849753,0.9793738662663415,0.9714070416588477,0.01059242663570365,0.9750549274410458,0.006793117063864429,5,0,8.75,maximize
performance.mlp.syn_ood,0.9516430016054712,0.9792122766414378,0.9700861116323679,0.009959044658112875,0.9708017972936345,0.008363566230895847,5,0,8.75,maximize
performance.xgb.gt,0.9971197300932007,0.9977022346281353,0.9974234925251766,0.00020641197604527635,0.9974217332832928,0.0002922296240696065,5,0,0.89,maximize
performance.xgb.syn_id,0.9970933414649402,0.9975233783699254,0.9973527319071746,0.00015332429468561617,0.9973670013135673,0.0001905845374366999,5,0,0.89,maximize
performance.xgb.syn_ood,0.9940472467212945,0.9968933091470152,0.9949928066554076,0.0010137050793003431,0.994756156043452,0.0007975229874274126,5,0,0.89,maximize
performance.feat_rank_distance.corr,0.5715951994315553,0.6268948449316808,0.593529962262128,0.021525418007247984,0.5791009335515169,0.03192727013715613,5,0,0.34,minimize
performance.feat_rank_distance.pvalue,7.385677717850458e-201,3.7069453279436143e-168,7.41390586397706e-169,0.0,2.172518604559251e-174,5.431526311163218e-174,5,0,0.34,minimize
detection.detection_xgb.mean,0.626457746919372,0.6623556639769813,0.6369447676236942,0.01308754777065451,0.6314042659660974,0.007212109839244363,5,0,0.27,minimize
detection.detection_mlp.mean,0.485764683805592,0.5040470382185526,0.4952003502846063,0.007282029046371407,0.49890285857259026,0.012592731594420481,5,0,4.4,minimize
detection.detection_gmm.mean,0.49856633514730725,0.5,0.4997132670294614,0.0005734659410771004,0.5,0.0,5,0,0.35,minimize
detection.detection_linear.mean,0.48384812660286475,0.5235678989178708,0.5095294927128291,0.014537913338138881,0.5105172953024332,0.0168762119221868,5,0,1.52,minimize
privacy.delta-presence.score,2.249999994375,3.3333333222222223,2.983333315763889,0.3958114005502567,2.9999999700000006,0.3333333522222217,5,0,0.05,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.07,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.07,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.09,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.09,maximize
privacy.identifiability_score.score,0.44018264840182647,0.480365296803653,0.4536986301369863,0.01514330398405416,0.4465753424657534,0.0191780821917808,5,0,0.05,minimize
privacy.identifiability_score.score_OC,0.3689497716894977,0.38538812785388127,0.37716894977168947,0.005418227205184043,0.37625570776255707,0.0045662100456621,5,0,0.05,minimize
