,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0199999999996,0.03799999999924,0.028399999999432,0.006621178142766316,0.0299999999994,0.009999999999799999,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.5920597584418569,0.6658049562855494,0.6121999680512833,0.027098706686615244,0.6014729258078954,0.00616521703769779,5,0,0.0,minimize
sanity.close_values_probability.score,0.02,0.038,0.0284,0.006621178142898739,0.03,0.010000000000000002,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.212,0.0636,0.0742902416202828,0.03,0.004,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.004937082938429333,0.008439506207603135,0.006086618353843524,0.001233032256697862,0.005596020590267584,0.0007065890287819843,5,0,0.03,minimize
stats.chi_squared_test.marginal,0.9946716483042523,0.9980123824753786,0.9967380286437415,0.0012654941693674812,0.9970345959920661,0.0019507844506286842,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9978964374985778,0.9992012137019199,0.9986049048336254,0.0004811218995002935,0.9986930592386573,0.0007639658147347017,5,0,0.01,maximize
stats.ks_test.marginal,0.9604444444444444,0.9753333333333334,0.9703555555555555,0.00532703331607917,0.9708888888888888,0.004222222222222238,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0038630239201268802,0.0039345766203274886,0.00389231098380158,3.155768346558633e-05,0.003873061116729312,6.237144941463255e-05,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.17526582916438183,0.18476525725303888,0.1810014164833164,0.003413340144076233,0.18069599542382214,0.004124310192070879,5,0,0.03,minimize
stats.prdc.precision,0.952,0.968,0.9591999999999998,0.0064000000000000055,0.96,0.01200000000000001,5,0,0.02,maximize
stats.prdc.recall,0.95,0.97,0.962,0.008294576541331096,0.968,0.014000000000000012,5,0,0.02,maximize
stats.prdc.density,0.6176,0.6512,0.63848,0.013117072844198125,0.6452,0.02080000000000004,5,0,0.02,maximize
stats.prdc.coverage,0.878,0.894,0.8892,0.005741080037762934,0.892,0.0020000000000000018,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7422666666666666,0.7965333333333333,0.7719705747126436,0.02277282038851612,0.7805333333333333,0.045347126436781626,5,0,0.52,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4404,0.45599999999999996,0.4491466666666667,0.0054888007190399225,0.4484,0.006800000000000028,5,0,0.52,maximize
stats.alpha_precision.authenticity_OC,0.516,0.566,0.5356,0.0182164760587771,0.528,0.02400000000000002,5,0,0.52,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9353333333333333,0.9823310344827586,0.966583908045977,0.018654603655609857,0.9801655172413793,0.025655172413793115,5,0,0.52,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.5378666666666667,0.5894666666666668,0.5685333333333334,0.019678301643067577,0.5709333333333333,0.032399999999999984,5,0,0.52,maximize
stats.alpha_precision.authenticity_naive,0.398,0.452,0.4184,0.018216476058777124,0.416,0.010000000000000009,5,0,0.52,maximize
performance.linear_model.gt,0.9420742045308071,0.9476367637622388,0.9453894589156505,0.0021132207145774687,0.9458692482838345,0.0034304676655589894,5,0,0.17,maximize
performance.linear_model.syn_id,0.9361548901372229,0.9445784157022189,0.9412798890791925,0.0032863816243324058,0.942756608512579,0.005406249169308763,5,0,0.17,maximize
performance.linear_model.syn_ood,0.9434999999999999,0.9561666666666667,0.9485533333333332,0.004175941676902259,0.9476333333333334,0.0017333333333332535,5,0,0.17,maximize
performance.mlp.gt,0.7777196284267013,0.8306717262585773,0.8084223963111153,0.02047319890346974,0.8131582810080652,0.035460626698382236,5,0,6.25,maximize
performance.mlp.syn_id,0.8122689515111152,0.8819294286841238,0.8470136148075575,0.024973587650331332,0.8561884515093864,0.03359295601030965,5,0,6.25,maximize
performance.mlp.syn_ood,0.8294833333333335,0.8838666666666667,0.8604900000000001,0.020264853537316475,0.8704500000000001,0.029783333333333384,5,0,6.25,maximize
performance.xgb.gt,0.9789961090489013,0.9868683910863524,0.9835077283888356,0.0028033933867417735,0.9830048357896803,0.0034715414288116753,5,0,0.7,maximize
performance.xgb.syn_id,0.9537889088900563,0.9686524467950779,0.9633832294585577,0.005069230740774606,0.9648277481026187,0.002206510869356748,5,0,0.7,maximize
performance.xgb.syn_ood,0.9648666666666669,0.9784333333333333,0.9707066666666668,0.0044422917008628314,0.9699333333333332,0.0026999999999999247,5,0,0.7,maximize
performance.feat_rank_distance.corr,0.167222444224646,0.26095270923274083,0.219012560177146,0.030694202977400067,0.22703127999171607,0.020174323706504238,5,0,0.31,minimize
performance.feat_rank_distance.pvalue,1.5911493060055654e-14,8.590684123938433e-07,1.719527092268759e-07,3.4355794287304494e-07,2.3626216364315826e-11,6.456415957270629e-10,5,0,0.31,minimize
detection.detection_xgb.mean,0.4863831963804877,0.5141951505689292,0.49828210255774436,0.009978439561486127,0.49790437881901584,0.013876798743613805,5,0,0.16,minimize
detection.detection_mlp.mean,0.5015870430699095,0.5366713726432137,0.5182633794527676,0.015395364256745524,0.5158570745386076,0.03352950689055478,5,0,2.26,minimize
detection.detection_gmm.mean,0.4974058088281989,0.5069319192939422,0.5009350104350854,0.0032597006192823462,0.5000659887929213,0.0023138558032913537,5,0,0.22,minimize
detection.detection_linear.mean,0.4742682588073978,0.5208234782149143,0.4991701324283112,0.018432422128774117,0.49238097644981305,0.03204153701110879,5,0,0.04,minimize
privacy.delta-presence.score,1.3030303026354453,1.74999999890625,1.4509723603732476,0.15969434353032058,1.366666666211111,0.11721611686162436,5,0,0.03,maximize
privacy.k-anonymization.gt,20.0,20.0,20.0,0.0,20.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,18.00000001,24.00000001,21.600000010000002,2.244994432064365,21.00000001,3.0,5,0,0.05,maximize
privacy.k-map.score,15.0,20.0,18.0,1.6733200530681511,18.0,1.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,20.0,20.0,20.0,0.0,20.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,18.00000001,24.00000001,21.600000010000002,2.244994432064365,21.00000001,3.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.318,0.348,0.33080000000000004,0.013302631318652697,0.322,0.025999999999999968,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.438,0.454,0.44480000000000003,0.006764613810115111,0.44,0.01200000000000001,5,0,0.03,minimize
