,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.11730612121743729,0.12787170836739564,0.12393215205449155,0.003986737344812359,0.12608068153105742,0.005529034877388345,5,0,0.01,minimize
sanity.close_values_probability.score,0.7719298245614035,0.8070175438596491,0.7912280701754385,0.014035087719298239,0.7894736842105263,0.02631578947368418,5,0,0.0,maximize
sanity.distant_values_probability.score,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.028311731821196312,0.02970650273632207,0.028878093474243444,0.0005939135175851173,0.028444662223523983,0.0010527013621083187,5,0,0.13,minimize
stats.chi_squared_test.marginal,0.05775489176941789,0.12135870269564217,0.09591882962318285,0.023107905257087665,0.09099760307690807,0.027795917278135407,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.3830699407500764,0.3984899282234063,0.393161499324047,0.005282388121841265,0.39503250436572757,0.001790843404234077,5,0,0.01,maximize
stats.ks_test.marginal,0.7419354838709677,0.747594793435201,0.7440860215053763,0.0020762802861170647,0.7436332767402377,0.0028296547821164975,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.017543859648616347,0.017543859648840292,0.017543859648736383,8.143253713760707e-14,0.017543859648714882,1.1645198694232306e-13,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.6672918718396323,0.7152233105445582,0.6917133428995245,0.019742075769440162,0.7006862063588886,0.03705714261752857,5,0,0.01,minimize
stats.prdc.precision,0.37719298245614036,0.5175438596491229,0.45964912280701753,0.04855562281788789,0.47368421052631576,0.05263157894736842,5,0,0.01,maximize
stats.prdc.recall,0.543859649122807,0.7368421052631579,0.6070175438596491,0.0668971086489039,0.5877192982456141,0.00877192982456143,5,0,0.01,maximize
stats.prdc.density,0.2456140350877193,0.3087719298245614,0.28245614035087724,0.023952348302983865,0.2964912280701754,0.03508771929824556,5,0,0.01,maximize
stats.prdc.coverage,0.34210526315789475,0.4649122807017544,0.3912280701754386,0.045950178434065944,0.37719298245614036,0.07017543859649122,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.05380116959064318,0.10350877192982466,0.07906432748538006,0.020363644580171147,0.07251461988304098,0.03918128654970776,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.010526315789473717,0.1456140350877193,0.06842105263157891,0.05468508574233899,0.03801169590643272,0.0964912280701754,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.7017543859649122,0.956140350877193,0.8350877192982455,0.08329177172259102,0.8245614035087719,0.06140350877192979,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7491833030852995,0.7754990925589836,0.7607259528130672,0.00934227315665495,0.7562613430127042,0.011332930026214938,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.01637426900584793,0.006549707602339217,0.006972565408556209,0.0029239766081872176,0.013450292397660935,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.7368421052631579,0.9210526315789473,0.8140350877192983,0.06011172525969058,0.8070175438596491,0.02631578947368418,5,0,0.05,maximize
performance.linear_model.gt,0.9691358024691358,0.9806798140131473,0.9759660092993426,0.004612870125518181,0.978835978835979,0.007615840949174224,5,0,0.18,maximize
performance.linear_model.syn_id,0.7092352092352092,0.9533429533429535,0.897322430655764,0.09435294940386986,0.9364277697611031,0.017155683822350554,5,0,0.18,maximize
performance.linear_model.syn_ood,0.6964285714285715,0.9017857142857141,0.8535714285714284,0.07897622995534272,0.8839285714285715,0.01785714285714257,5,0,0.18,maximize
