,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.052114226311698965,0.06416075436354207,0.058703322891162445,0.004724052771765554,0.05706991324458027,0.007986585587431413,5,0,0.0,minimize
sanity.close_values_probability.score,0.93,0.95,0.946,0.007999999999999964,0.95,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.04,0.026000000000000002,0.008,0.02,0.009999999999999998,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.01783687329423467,0.020189227189565822,0.018417031429035297,0.0008969215268186245,0.017974060787448922,0.00036961111634030083,5,0,0.03,minimize
stats.chi_squared_test.marginal,0.19753879871929117,0.6091112935914738,0.5066679509805726,0.15513441288054952,0.577349552211007,0.008185104693874012,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.6771200088848075,0.8305041704934663,0.7793834851819356,0.053085867486187745,0.7948356779308619,0.016954286815780817,5,0,0.01,maximize
stats.ks_test.marginal,0.835,0.87,0.8550000000000001,0.01217066144463809,0.85375,0.013749999999999929,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.02,0.02,0.02,0.0,0.02,0.0,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.07692843917618125,0.10125021558825612,0.0933183091965846,0.008757482715604637,0.09613314628634086,0.007493836516671751,5,0,0.01,minimize
stats.prdc.precision,0.98,1.0,0.9879999999999999,0.007483314773547889,0.99,0.010000000000000009,5,0,0.01,maximize
stats.prdc.recall,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.01,maximize
stats.prdc.density,0.9460000000000002,1.058,0.998,0.036660605559646675,0.994,0.027999999999999914,5,0,0.01,maximize
stats.prdc.coverage,0.95,1.0,0.9739999999999999,0.020591260281974017,0.98,0.040000000000000036,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.8679770114942529,0.9410344827586207,0.8960229885057472,0.024721685595260164,0.89,0.0171494252873563,5,0,0.62,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.378,0.5013333333333334,0.4341333333333333,0.03974004417600858,0.42933333333333334,0.019333333333333313,5,0,0.62,maximize
stats.alpha_precision.authenticity_OC,0.46,0.65,0.572,0.07386474125047755,0.61,0.12,5,0,0.62,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8682528735632185,0.9205287356321838,0.8944827586206896,0.0187360129712379,0.889080459770115,0.02622988505747126,5,0,0.62,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.2546666666666665,0.35,0.3118666666666667,0.032875252428266256,0.31733333333333347,0.033333333333333326,5,0,0.62,maximize
stats.alpha_precision.authenticity_naive,0.51,0.65,0.5980000000000001,0.049558046773455475,0.6,0.050000000000000044,5,0,0.62,maximize
performance.linear_model.gt,-0.2761209134565658,0.39125663778384195,0.09955296291388399,0.25430990251202396,0.2522286197985148,0.37808904044844543,5,0,0.02,maximize
performance.linear_model.syn_id,-0.26027235325349485,0.2640849285293891,0.018983577468947167,0.20362103055023562,0.0811039616554758,0.36055259819769603,5,0,0.02,maximize
performance.linear_model.syn_ood,-0.05363404490079948,0.2459445917463664,0.14062964619014984,0.10460305315936665,0.14789161505487303,0.07057298752862251,5,0,0.02,maximize
performance.mlp.gt,-5.249979019165039,-2.880789359410604,-3.734043598175049,0.8529052569692677,-3.758758783340454,0.8651776313781738,5,0,2.32,maximize
performance.mlp.syn_id,-5.250385125478108,-2.8776336510976157,-3.732040007909139,0.8539011833020536,-3.7533998489379883,0.8661185900370283,5,0,2.32,maximize
performance.mlp.syn_ood,-4.714591979980469,-4.352695941925049,-4.563765621185302,0.12798705853453676,-4.571038722991943,0.16216421127319336,5,0,2.32,maximize
performance.xgb.gt,-0.7568410634994507,0.18687806526819864,-0.16069416602452596,0.34442665381995935,-0.179730494817098,0.40194729963938397,5,0,0.44,maximize
performance.xgb.syn_id,-0.4200977881749471,0.267985204855601,-0.01912870009740193,0.22616109841407894,0.05233776569366455,0.11426067352294922,5,0,0.44,maximize
performance.xgb.syn_ood,-0.6163361072540283,0.07911503314971924,-0.1278611898422241,0.24956550257084706,-0.01987910270690918,0.08066797256469727,5,0,0.44,maximize
performance.feat_rank_distance.corr,0.6831300510639733,0.9759000729485332,0.7807200583588265,0.12344267996967351,0.6831300510639733,0.19518001458970657,5,0,0.1,minimize
performance.feat_rank_distance.pvalue,0.002379816463809705,0.03344063866399787,0.02179024206762594,0.014321139592522927,0.03344063866399787,0.0271911607816715,5,0,0.1,minimize
detection.detection_xgb.mean,0.8680116674769082,0.9257908856839338,0.8966582041448353,0.020797127133492833,0.8876105079313636,0.027377158393201095,5,0,0.13,minimize
detection.detection_mlp.mean,0.5,0.5,0.5,0.0,0.5,0.0,5,0,1.09,minimize
detection.detection_gmm.mean,0.5,0.5686274509803922,0.526902717009669,0.029743259247012967,0.5078053259871441,0.05629827688651212,5,0,0.11,minimize
detection.detection_linear.mean,0.7066835917103297,0.8204684996128847,0.7742001116332667,0.03839859263364811,0.7754820936639119,0.03072615639460563,5,0,0.09,minimize
privacy.delta-presence.score,1.3749999994270834,3.9999999600000007,2.674999981885417,0.9069178466641381,2.999999985,1.0000000049999997,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.03,maximize
privacy.k-map.score,1.0,3.0,1.8,0.7483314773547883,2.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.38,0.51,0.45999999999999996,0.04690415759823429,0.47,0.06,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.37,0.48,0.42000000000000004,0.037947331922020544,0.43,0.03999999999999998,5,0,0.02,minimize
