,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.2154696132477641,0.30386740329812884,0.25414364639479864,0.028601500784154132,0.2541436463947987,0.01104972375629562,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.3237214513438943,0.44178738506849585,0.3814416585676038,0.039620533257871154,0.37552595541268863,0.04087287732788625,5,0,0.0,minimize
sanity.close_values_probability.score,0.3259668508287293,0.43646408839779005,0.3701657458563536,0.038752879374033544,0.3756906077348066,0.03867403314917123,5,0,0.0,maximize
sanity.distant_values_probability.score,0.027624309392265192,0.19889502762430938,0.08950276243093921,0.07274378161605652,0.03867403314917127,0.1270718232044199,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.011906833179105241,0.019393647340446882,0.01566226060165774,0.0028643901640792438,0.015480169422640116,0.00508778351937187,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.9252889353160257,0.9574233402611662,0.9404525671045139,0.012017519863473096,0.9428943257797251,0.019451081541970172,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.966002797684874,0.9784706777103526,0.971002724933336,0.00485760391162782,0.9687530020941896,0.008015847647824703,5,0,0.01,maximize
stats.ks_test.marginal,0.9060773480662982,0.9423835832675612,0.9248618784530386,0.01535644704911178,0.9289660615627467,0.031570639305446235,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.010809307200115872,0.014565130416623554,0.01297955858434803,0.0014745060587885962,0.01357646303298524,0.002565323307539197,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.06835989048422844,0.09846867046723778,0.08021081421133593,0.01163078280381937,0.07647150928567235,0.019237531809440808,5,0,0.01,minimize
stats.prdc.precision,0.9392265193370166,0.9723756906077348,0.958011049723757,0.0138011005489467,0.9613259668508287,0.027624309392265123,5,0,0.01,maximize
stats.prdc.recall,0.9171270718232044,0.9668508287292817,0.9480662983425414,0.018021554066629926,0.9558011049723757,0.022099447513812098,5,0,0.01,maximize
stats.prdc.density,0.605524861878453,0.6795580110497238,0.6388950276243095,0.025288180618549237,0.6287292817679558,0.02541436464088409,5,0,0.01,maximize
stats.prdc.coverage,0.7845303867403315,0.8839779005524862,0.8154696132596685,0.036076967331081775,0.8011049723756906,0.027624309392265234,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.6754937448402869,0.7846573950593764,0.7443627357591922,0.03926972317675934,0.7618467009589128,0.04419889502762442,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4941004635803645,0.6482504604051567,0.5809563726424081,0.053211028346608465,0.6007366482504604,0.05819521178637199,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.40331491712707185,0.49171270718232046,0.4497237569060773,0.030180111124304222,0.4585635359116022,0.0331491712707182,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8933892169937131,0.9767193751190704,0.9360055883660381,0.030771998057606508,0.9428843589255096,0.049012510319425884,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.6368324125230203,0.7092017527148028,0.6663694672001015,0.028554883096382717,0.656353591160221,0.05028259350987496,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.39779005524861877,0.47513812154696133,0.4243093922651934,0.026930514048517002,0.4143646408839779,0.01657458563535913,5,0,0.1,maximize
performance.linear_model.gt,0.7079434697855751,0.7805268156145347,0.7517953716199329,0.029720375790939276,0.7655732993452292,0.05435597540860704,5,0,0.09,maximize
performance.linear_model.syn_id,0.776889338731444,0.8188209126805619,0.7972594591892838,0.015334148754926056,0.7966661668416055,0.02430274403958621,5,0,0.09,maximize
performance.linear_model.syn_ood,0.8836206896551723,0.9137931034482758,0.9017241379310346,0.012007231273434622,0.9051724137931035,0.02155172413793105,5,0,0.09,maximize
performance.mlp.gt,0.5524466436747139,0.6613910131453992,0.6153041435497576,0.04123153480797594,0.6397885739991004,0.05993152396661161,5,0,3.39,maximize
performance.mlp.syn_id,0.5879117308941871,0.6591368021192582,0.6211995801469485,0.028380926358073807,0.6144299495176687,0.05351626930574305,5,0,3.39,maximize
performance.mlp.syn_ood,0.6379310344827587,0.7844827586206896,0.7198275862068966,0.04846023904329375,0.7241379310344828,0.0387931034482758,5,0,3.39,maximize
performance.xgb.gt,0.8041035637526864,0.9026140850702253,0.853163142899985,0.03414441306091222,0.8495701504473434,0.043793422302194185,5,0,0.38,maximize
performance.xgb.syn_id,0.8758671964812317,0.9213400309891537,0.9018073674214027,0.017630290824047497,0.9094429449692608,0.02968710951167086,5,0,0.38,maximize
performance.xgb.syn_ood,0.9094827586206898,0.9698275862068965,0.9525862068965516,0.022970538955989928,0.9655172413793102,0.021551724137930828,5,0,0.38,maximize
performance.feat_rank_distance.corr,0.028571428571428567,0.2661654135338346,0.14105263157894737,0.07981209205300063,0.15789473684210525,0.07518796992481204,5,0,0.08,minimize
