,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.049999999995,0.09999999999,0.07399999999260001,0.017435595772419134,0.079999999992,0.019999999997999993,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.02556000102375954,0.04897819487631651,0.03540717519321309,0.008109586235133082,0.035577140958644525,0.008952961371814023,5,0,0.0,minimize
sanity.close_values_probability.score,0.93,0.97,0.9559999999999998,0.013564659966250506,0.96,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,0.01,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.007958659841559638,0.016948224238328154,0.013997843214993155,0.003381837381606413,0.015935406076064806,0.0038963599310612735,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.18987915589113175,0.3683534721869477,0.24692546483000216,0.06330997104808744,0.23018500867690614,0.03540149663028225,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.6079178875267749,0.741665290008853,0.6691668073712191,0.050885361551015675,0.6482440383522082,0.08312150397160722,5,0,0.01,maximize
stats.ks_test.marginal,0.8674999999999999,0.9225,0.8885,0.0193874959703413,0.88375,0.02124999999999999,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0194,0.0204,0.019880000000000002,0.0004489988864128735,0.019799999999999998,0.0010000000000000009,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.03762007695364848,0.07237561098891773,0.05530873644031124,0.011471880558009438,0.054047409362179694,0.01004881435418277,5,0,0.01,minimize
stats.prdc.precision,0.99,1.0,0.998,0.0040000000000000036,1.0,0.0,5,0,0.0,maximize
stats.prdc.recall,0.92,0.98,0.95,0.021908902300206614,0.96,0.029999999999999916,5,0,0.0,maximize
stats.prdc.density,0.9,1.054,0.998,0.05238320341483518,1.006,0.026000000000000023,5,0,0.0,maximize
stats.prdc.coverage,0.92,0.96,0.944,0.016248076809271882,0.95,0.029999999999999916,5,0,0.0,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.8079999999999999,0.918367816091954,0.8747816091954024,0.041148508305457465,0.8806666666666667,0.061999999999999944,5,0,1.53,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.46599999999999997,0.6066666666666667,0.5316,0.0474423158512876,0.5366666666666666,0.048666666666666636,5,0,1.53,maximize
stats.alpha_precision.authenticity_OC,0.43,0.52,0.4699999999999999,0.030331501776206207,0.47,0.02999999999999997,5,0,1.53,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.762,0.8686666666666667,0.8362390804597701,0.03880291329350693,0.8426666666666667,0.024413793103448267,5,0,1.53,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.5546666666666666,0.6429195402298851,0.5833425287356322,0.031161903086781444,0.5700000000000001,0.01740229885057465,5,0,1.53,maximize
stats.alpha_precision.authenticity_naive,0.43,0.55,0.49800000000000005,0.0435430821141545,0.49,0.06000000000000005,5,0,1.53,maximize
performance.linear_model.gt,0.08564977669093692,0.4946805855537894,0.3066259582955874,0.13010628394325538,0.3147888313104776,0.011839027943724989,5,0,0.02,maximize
performance.linear_model.syn_id,0.3454483930625658,0.5498096711180932,0.41954386095760016,0.07237017000197715,0.421361439361168,0.06392628267324646,5,0,0.02,maximize
performance.linear_model.syn_ood,0.10457499994248853,0.7234383825337695,0.4959903291611372,0.21026901471383072,0.5532011633279708,0.11962581115476328,5,0,0.02,maximize
performance.mlp.gt,-3.3529975414276123,-2.4111074606577554,-2.78128825823466,0.38445079544586375,-2.615189552307129,0.7027237415313721,5,0,1.85,maximize
performance.mlp.syn_id,-3.354577382405599,-2.4084988037745156,-2.7826406240463255,0.3855803736303571,-2.616748650868734,0.7046109835306802,5,0,1.85,maximize
performance.mlp.syn_ood,-6.172745704650879,-1.6158287525177002,-3.369151544570923,1.5645426789014478,-2.649264335632324,1.2098541259765625,5,0,1.85,maximize
performance.xgb.gt,0.06363248825073242,0.5613503257433573,0.38344523509343464,0.18364428663053148,0.4980328281720479,0.20587470134099323,5,0,0.34,maximize
performance.xgb.syn_id,0.14286677042643228,0.4271470506985982,0.3052729646364848,0.10744117313953372,0.33411961793899536,0.17657043536504108,5,0,0.34,maximize
performance.xgb.syn_ood,0.2360321283340454,0.5702576041221619,0.38482285737991334,0.11828506639064199,0.3974790573120117,0.15528440475463867,5,0,0.34,maximize
performance.feat_rank_distance.corr,0.0,0.7999999999999999,0.5599999999999999,0.28705400188814645,0.7,0.09999999999999998,5,0,0.67,minimize
performance.feat_rank_distance.pvalue,0.013981724353829097,1.0,0.22845917402893617,0.3861284775721859,0.031514421132600307,0.033770882393050594,5,0,0.67,minimize
detection.detection_xgb.mean,0.49786186283512485,0.5852959181836187,0.5639298510956265,0.03322855617729751,0.5765948252579269,0.007157132825582058,5,0,0.11,minimize
detection.detection_mlp.mean,0.5,0.5,0.5,0.0,0.5,0.0,5,0,0.97,minimize
detection.detection_gmm.mean,0.458407605466429,0.5567439096850861,0.5089081546300798,0.03272867428546368,0.5010758205945371,0.028313437404346442,5,0,0.18,minimize
detection.detection_linear.mean,0.5135220295648103,0.579349646194566,0.5522911827724661,0.023591243222506622,0.5487585300419525,0.028943625200309686,5,0,1.82,minimize
privacy.delta-presence.score,1.5999999968,5.999999940000001,2.9799999830600004,1.575309471589123,2.1999999956,0.8999999871000002,5,0,0.03,maximize
privacy.k-anonymization.gt,1.0,2.0,1.4,0.4898979485566356,1.0,1.0,5,0,0.04,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.4000000099999999,0.4898979485566356,1.00000001,1.0,5,0,0.04,maximize
privacy.k-map.score,1.0,5.0,2.6,1.624807680927192,2.0,3.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,1.0,2.0,1.4,0.4898979485566356,1.0,1.0,5,0,0.06,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.4000000099999999,0.4898979485566356,1.00000001,1.0,5,0,0.06,maximize
privacy.identifiability_score.score,0.4,0.56,0.47800000000000004,0.06241794613730895,0.51,0.10000000000000003,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.43,0.54,0.47400000000000003,0.03666060555964673,0.46,0.019999999999999962,5,0,0.03,minimize
