Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
13,47.85552851104086,2,836.3660553987818,263,4719.2720797362535,0.00984278086978805,0.009328177915474087,9.700528980750033,0.0,9,3,1,1,3,2,False,False
8,85.45252932226556,0,0.0,142,1471.6970564055582,0.0007407560804723907,0.022854524758580554,9.994213133201352,0.0,1,2,8,1,1,2,True,True
13,243.2687945828794,1,131.36496133027646,64,2289.4465535527493,0.001971448614218479,0.01498762318636238,0.0,0.0,8,2,1,3,1,2,False,False
0,0.26012235611272594,0,0.0,14,319.8287734049562,0.0,0.015727910451993003,0.014279405829353237,0.0,5,2,1,1,1,2,False,False
0,0.4405543374656993,0,0.0,6,98.90846761828021,0.016722296513943868,0.033407475643624306,0.010858979287039919,0.0,7,1,6,1,2,2,False,True
13,119.12462883808479,1,348.97331196374427,71,12564.9712670546,0.0,0.014483458581541542,8.341139434171867,0.0,0,3,1,7,1,2,True,False
0,0.6550014803977464,0,0.0,47,4138.241224918485,0.01316633690605203,0.01361030266585046,0.016129499823623713,0.0,5,2,1,7,1,2,False,False
0,0.1753978983870112,0,0.07161605010495196,5,209.82180942043667,0.0,0.07319631467570722,0.012874428799627628,0.0,7,2,4,1,1,2,False,False
7,66.87790410925427,1,342.5925988724726,40,2407.3564778790387,0.018096414294300787,0.02949294641233883,11.191286773911216,0.0,8,2,1,6,2,2,False,True
0,0.5283058221765315,0,0.0,163,1603.0821911579774,0.00047251661809745877,0.015314100995631168,0.0019811635116434344,0.0,7,3,4,1,3,2,False,False
5,65.03573605214638,0,0.0,41,2320.1113257499987,0.001036538943438092,0.0,0.003446666839065361,0.0,9,2,1,3,2,0,False,False
2,230.9539462624512,0,0.0,31,1721.6325974053761,0.0,0.027510741829701372,13.036624803732844,0.0,7,3,1,3,1,0,True,True
1,31.004524354467115,5,33.8744771191307,6,344.9948566786402,0.0009004038274343655,0.01643984151235964,0.0812910811656282,0.0,8,2,2,1,1,0,False,True
8,116.18333315306842,1,800.1182855997835,158,1594.556775400555,0.0007977195378194683,0.02048226075800915,10.360378767270658,0.0,3,2,1,2,1,2,True,True
0,0.0,0,0.0,12,194.63720926927144,0.0004007794629355966,0.03922725730487251,0.09258688279491803,0.0,5,2,4,1,3,2,True,False
4,54.656352244477645,0,0.0,15,1666.486436740095,0.00040093023426305223,0.002692902173447885,0.0366321977338437,0.0,5,4,1,1,2,0,False,False
2,53.67872997374041,0,0.0,12,237.14621313287083,0.0,0.016275046990437983,0.0,0.0,1,2,1,3,1,0,True,False
2,1.3733606944062409,0,0.18768897148585273,19,179.95982853916198,0.0,0.0002762788061791456,0.0,0.0,7,2,2,9,1,0,False,False
0,0.09595701129578202,0,0.0,26,412.304564729783,0.02121943925706932,0.03535425157852905,0.003045948662841467,0.0,7,1,1,1,10,2,True,False
0,0.0,0,0.0,6,262.46128036928826,0.0190619493035352,0.025501651006508072,0.0007518757983472285,0.0,7,3,1,1,1,2,True,False
7,890.6413112001943,1,6.285720728318118,17,572.0659680155886,0.0005740554713938858,0.01022359760662087,12.747694782485159,0.0,9,2,1,1,1,2,False,False
8,80.90151126073795,1,54.7844947877704,182,1974.2591296627102,0.0004196832968067675,0.0041118609441049385,0.0,0.0,0,1,1,4,2,2,False,False
0,0.2084729680199215,0,0.03248802622949609,7,139.24076767062454,0.19592745930510974,0.1996200448525789,0.01071154404294654,0.0,1,1,1,1,3,2,False,False
11,857.4885793637741,3,73.52311666308012,28,1366.1539353741612,0.0011805096841133104,0.021281532654915586,29.945422539674716,0.0,6,2,2,4,1,2,False,True
0,0.03575995033713342,0,0.0,33,1344.9631115296672,0.01534372917638611,0.0224888666160931,0.09042506402867018,0.0,5,3,2,1,1,2,True,False
1,11.240569130168097,0,0.0,15,1076.784500688915,0.0,0.0015741158138925758,0.0006328863573826322,0.0,6,2,1,4,2,0,False,True
