,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.28576846603761896,0.34975989888544873,0.3085800681417978,0.022539407610865838,0.30261845506902124,0.020565696743328976,5,0,0.01,minimize
sanity.close_values_probability.score,0.1996361982719418,0.3019554342883129,0.2585720782173715,0.03672708629041795,0.2610277398817644,0.05093224192814913,5,0,0.01,maximize
sanity.distant_values_probability.score,0.002273760800363802,0.005457025920873124,0.0030013642564802184,0.0012403985172338204,0.002273760800363802,0.0004547521600727603,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.0027414912001375454,0.002884506981188674,0.0028143998817125736,5.644019923421247e-05,0.0028445419411852807,9.396280754913645e-05,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.9999999999965449,0.9999999999986331,0.9999999999979783,7.683617581295678e-13,0.9999999999984406,6.397105067890152e-13,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.9949238305717415,0.9957884957626081,0.9953142472382825,0.000284884958094637,0.995290728864548,0.0002284223645913075,5,0,0.01,maximize
stats.ks_test.marginal,0.907043308455715,0.9103335740844769,0.9087446165369286,0.0011056057604007974,0.9085413155712491,0.0010967552095871858,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.0009095043201442824,0.0009095043201444494,0.0009095043201443563,6.23488650824345e-17,0.0009095043201443245,9.183192400952223e-17,5,0,0.31,minimize
stats.wasserstein_dist.joint,0.3306879264907705,0.3362174654874671,0.33406277118825517,0.0018242242689193648,0.3345095541547598,0.0004648075945089536,5,0,0.67,minimize
stats.prdc.precision,0.08094588449295134,0.10959527057753524,0.09240563892678491,0.009475446305148886,0.09185993633469759,0.004092769440654842,5,0,0.23,maximize
stats.prdc.recall,0.9358799454297408,0.9490677580718508,0.9427012278308322,0.005388381352832591,0.9399727148703957,0.009549795361528002,5,0,0.23,maximize
stats.prdc.density,0.02100954979536153,0.030286493860845837,0.024884038199181446,0.0030910304157093335,0.024374715779899955,0.002364711232378358,5,0,0.23,maximize
stats.prdc.coverage,0.056844020009095046,0.07321509777171442,0.06330150068212824,0.00647219531592804,0.061391541609822645,0.011368804001819006,5,0,0.23,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.33051386994088217,0.33666818250720043,0.33464301955434295,0.0021918362227165682,0.3353948764589967,0.0016674245869333637,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.09558890404729437,0.10371380930726082,0.0990086402910414,0.002897716225363512,0.09792329846900105,0.003728967712596676,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.7385175079581628,0.7830832196452933,0.7613460663938153,0.014524758364840079,0.762619372442019,0.010914051841746208,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9349139891173104,0.9460120326376148,0.9394449932832585,0.0040268276029857665,0.939342334289881,0.00557515694176558,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.006305896619675622,0.012733060482037373,0.010325905714718874,0.0023730608218704226,0.011520388055176634,0.0030619978778231305,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.931787175989086,0.9768076398362893,0.9482492041837199,0.015473339021836644,0.9454297407912687,0.010914051841746208,5,0,0.05,maximize
performance.linear_model.gt,0.9947116188833446,0.9952948100112282,0.9949686072084353,0.0002119786413260657,0.9950094865250758,0.00029830190681234825,5,0,0.57,maximize
performance.linear_model.syn_id,0.9652094388940254,0.9752369707055265,0.9702920057653378,0.003258266105407947,0.970384616132094,0.002360820622889892,5,0,0.57,maximize
