Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.05,112.5,4,3,0,10,2,5,2,3,0,0,0
0,0,0,0,0,0.067,75.5,3,3,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,2,1,6,2,4,0,0.2,0
0,0,0,0,0,0.1,17,2,2,0,2,2,1,2,3,0,0,0
0,0,0,0,0,0.1,11,2,2,0,3,2,6,2,1,0,0,0
0,0,0,0,0,0.05,104,4,2,0.4,3,4,2,2,7,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.05,39.25,4,2,0,2,2,1,0,3,1,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,8,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,4,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,3,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,3,0,0.2,0
0,0,0,0,0,0.067,78,3,1,0,3,1,6,2,6,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,3,0,0.2,0
0,0,0,0,0,0.15,19.2,2,3,0,1,2,3,2,3,0,0.1,0
0,0,0,0,0,0.05,1111,4,4,0,1,5,5,2,1,0,0,0
0,0,0,0,0,0.033,108,3,1,0,10,1,7,2,7,1,0,0
0,0,0,0,0,0.1,129,4,2,0,6,2,6,2,1,1,0.05,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,4,1,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,1,2,3,0,0.2,0
0,0,0,0,0,0.012,278.5,11,2,0,4,2,6,2,7,0,0,0
0,0,0,0,0,0.1,52.5,3,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.1,7,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,8,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.1,44,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.033,112,3,1,0,2,2,1,2,3,0,0,0
0,0,0,0,0,0.05,135.5,4,2,0,2,2,1,2,7,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,1,0.2,0
0,0,0,0,0,0.067,21,6,2,0,3,2,6,2,3,0,0,0
0,0,0,0,0,0.1,19,2,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.1,44,2,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,4,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,4,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,3,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.067,98,3,1,0,3,1,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,2,0,0.2,0
0,0,0,0,0,0.021,1424.867,39,4,0,1,1,5,2,1,0,0.005,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,3,4,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,1,2,3,0,0.2,0
0,0,0,0,0,0.022,131.5,9,2,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.1,14,2,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.025,166.167,8,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,2,1,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,1,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.067,60,3,1,0,10,1,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,8,0,0.2,0
0,0,0,0,0,0.05,166,2,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.017,206.5,4,3,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.05,166,2,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.04,60,10,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.033,468,12,4,0,3,1,6,2,3,0,0.017,0
0,0,0,0,0,0.012,151.833,8,1,0,2,1,1,0,1,0,0,0
0,0,0,0,0,0.027,224,14,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.014,347.25,16,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,1,2,3,1,0.2,0
0,0,0,0,0,0.05,1111,4,4,0,1,5,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,4,5,2,1,0,0.2,0
0,0,0,0,0,0.1,65.5,6,1,0,1,1,7,2,1,0,0.067,0
0,0,0,0,0,0.1,18,2,1,0,2,1,7,0,3,0,0,0
0,0,0,0,0,0.014,276,15,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,3,0,0.2,0
0,0,0,0,0,0.017,1287,12,4,0,13,2,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,3,2,6,2,3,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,3,4,6,2,3,0,0.2,0
