beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
1,0.9941745752992793,3332,0,7123.263813663891,1,98125,838530
3,2.452181494043771,1021,0,2520.7373134581785,1,98116,806272
3,1.9743184234231514,716,0,987.497672646695,1,98106,1044225
2,1.9526321577008452,1526,0,4349.535605826802,1,98101,704607
4,3.5078510144791872,889,0,25.465160373000685,1,98105,1123134
2,1.4849666832742952,2413,0,7332.162416070641,1,98114,1448641
3,1.9930738019842997,1210,0,6610.842553737757,1,98106,676429
2,2.499035417776948,1792,0,0.23,1,98117,732099
4,2.0106082963676206,2697,0,6592.780373623551,1,98118,430759
2,2.974157965948056,2353,0,8361.776400849636,1,98114,843320
2,1.0502343795789315,1965,0,4582.32699764291,1,98138,2969542
2,1.9674718957698194,3405,0,3912.9613596407157,1,98124,919533
2,1.4993106778755345,1715,0,5343.227486285776,0,98124,3624539
1,0.9957904929875411,1290,0,1331.7018377784689,1,98116,821712
4,5.828681463666089,1483,0,5541.695323408139,1,98103,1313856
2,2.4861220236865313,2244,0,3754.396058932708,1,98115,556287
1,2.5299641408643634,1745,0,3592.287047675746,0,98117,890012
2,1.9952222772914332,1525,0,7537.138729235218,1,98116,980290
2,2.996088437185469,612,0,6242.599064537738,1,98101,816420
3,2.9942721469970275,1343,0,8015.9455859076215,1,98121,374437
4,3.0268223018567615,3062,0,7162.608716216882,1,98109,778829
2,1.036517517717735,2769,0,254.47186618890578,1,98103,1126895
3,3.4437047006236967,2228,0,4699.937351958323,1,98116,724038
1,0.9396948820734765,424,0,4800.9309847357545,1,98159,706271
2,3.4086692851637195,526,0,4742.193171633629,1,98101,1327207
2,1.5083421985680119,1394,0,1444.2097839220996,1,98102,712920
1,1.9996599371338672,1673,0,3344.7405944565653,1,98118,958227
4,5.55450430168794,3149,0,42.295333952732676,1,98118,1461948
4,1.9851852545036595,1394,0,0.23,1,98101,1212064
3,2.0162564130197573,1448,0,5034.833782761058,1,98104,742057
3,1.9963954873937055,1831,0,4757.454036101107,1,98143,423131
3,3.3479436372521656,2561,0,557.382568596418,0,98115,562299
4,2.0031736843646906,2373,0,3817.0820599524313,1,98105,623091
5,3.021033239370334,2990,0,4203.62396800876,1,98106,431131
4,3.0055235685681922,1131,0,43.077717980588886,1,98121,722114
2,1.0055738816701187,998,0,694.7942077044714,0,98115,885973
4,3.0087284163490513,1859,0,5112.719065352611,1,98103,1019143
3,5.092480792386388,1991,0,9107.874227469418,1,98120,671201
3,2.03129261354585,4123,0,5884.031192845039,1,98104,769081
1,1.4835111773880798,1422,0,0.23,1,98104,887486
2,1.0627857466428148,1643,0,7409.053648644492,1,98107,1428440
3,1.9886795454428796,1629,0,3125.0501762024496,1,98104,1053273
2,3.589987776351068,2399,0,288.7328229108452,1,98135,1634545
9,5.092887078398679,1902,0,5119.173275331283,1,98103,715240
4,1.0042937841986097,2321,0,1172.8847313053018,1,98106,873453
2,1.9808211651669898,1363,0,2784.186791584119,1,98116,770887
3,2.533807685816812,3259,0,2112.2261079073733,1,98106,826615
3,3.539002089699169,1174,0,5307.887167204904,1,98126,1120307
4,1.9981562559255988,1366,0,3355.2193681069484,1,98116,552394
2,1.0516795784230535,2702,0,360.74978497900725,1,98148,1493031
2,2.001809629777548,1422,0,1121.3889781576154,1,98103,407464
4,3.705710724339822,2619,0,5097.469960366905,1,98149,956221
2,2.0207699829595374,1478,0,6754.458820640818,1,98107,1035676
3,2.987293473136769,1071,0,0.23,1,98175,772130
3,2.027750765813412,1550,0,5674.007225782775,1,98116,1122471
2,2.001243252203495,2987,0,22.099760932036816,0,98117,410128
1,1.085858681136418,1942,0,5995.291042247078,0,98105,1812388
3,2.0016682216786523,1198,0,6815.041564963582,1,98126,494881
3,2.9969566123026055,1378,0,1119.4026917742672,1,98106,693324
2,1.0040221490172587,389,0,4046.6255576544427,1,98168,707918
5,3.5371900630321726,2473,0,6336.228784959051,1,98122,358666
4,3.6442253305735344,1413,0,1362.556219277812,1,98113,645561
2,2.005982856436877,2002,0,846.2451756661627,1,98109,1495608
2,2.4970080202885145,631,0,7619.830753874619,1,98105,1233380
2,3.4540638240491686,2548,0,5255.153081173293,1,98134,1098150
2,1.0336297161902361,1234,0,6389.842411209092,1,98117,1156209
2,1.9886751273431862,399,0,6527.442702126853,1,98108,433284
2,3.3911936265671994,1189,0,3882.0452098528026,1,98171,606501
1,0.9596687861357798,2862,0,3532.472484427865,0,98133,195596
1,2.486964766553856,1202,0,4359.310407022522,0,98118,424720
1,0.9946738039745543,1692,0,5688.257668028287,1,98135,394513
3,2.021515548560217,1693,0,3492.567027294718,1,98106,718751
3,2.483815750277478,1260,0,0.23,1,98124,401355
4,2.0244564740075215,3656,0,941.6372339823205,1,98116,435882
1,1.9665428374365355,2144,0,8126.609455820475,1,98123,536989
4,3.7452550817749404,2972,0,785.216053690143,1,98199,1709301
3,2.45552123381193,1425,0,4852.8419862628825,1,98129,316311
4,3.007610913821244,2688,0,8408.68773039746,0,98118,3201251
4,2.991640125602418,1608,0,448.1806103911615,0,98125,1004664
1,0.9663859743666706,1545,0,5382.339476871772,0,98116,1377698
2,1.534160496156511,1856,0,1770.509304870725,1,98112,1082001
4,3.598416029243809,1364,0,1505.9552869351683,1,98104,1414645
1,1.9964823615048921,3160,0,6902.916031266458,0,98124,692489
2,1.0517656097620522,1436,0,8481.889421042852,0,98106,790915
4,2.0013086526146977,1149,0,2275.083464305031,1,98117,1038398
4,3.400972760428448,1064,0,4492.169505033218,1,98123,820354
2,2.497779809986624,2580,0,877.4092040596511,1,98145,862326
3,0.977421451807117,2325,0,5988.264943441014,1,98120,568047
