beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
1,1.9609970893214486,1397,0,4052.7020479125417,1,98102,452113
5,2.0010171108409622,1697,0,4584.703464431932,1,98112,919195
4,1.5122669008149396,1892,0,5420.520945217927,1,98118,1391827
2,1.003981231524751,1373,0,3395.1512338793145,1,98125,1414485
4,1.508823776180645,3190,0,8876.511945322127,1,98112,613523
2,0.987413363450304,2697,0,0.23,1,98102,1065219
2,1.9623256030901466,1319,0,220.61202601200853,1,98119,824593
2,1.9865890846975902,1835,0,782.4349427823611,1,98117,609680
1,0.9411542996556564,1671,0,310.4340176592048,1,98101,559145
2,1.9939721885055104,1176,0,4835.597247360329,1,98117,915135
1,0.9746962642534054,973,0,0.23,0,98114,470132
4,4.113379440506248,2622,0,0.23,1,98133,615755
2,2.4706928965548176,1364,0,188.5951685159049,1,98114,946912
3,1.983177978140891,2803,0,5910.725843779559,1,98117,409609
2,1.4339851056034376,1936,0,6089.984969915122,1,98115,2177028
2,1.0193450444610166,2418,0,5424.251633138055,1,98180,1235385
3,3.6078823731184757,1280,0,3575.029725635961,1,98120,1042661
3,2.485217268305319,2786,0,5738.3842512809,0,98121,850567
3,1.5209288687447895,2609,0,7190.65773691803,1,98116,1014922
4,2.0200346154802715,912,0,3086.598304719798,1,98106,1432727
2,1.590135035169747,3661,0,6165.566762118013,1,98118,701402
1,0.9565748258890999,1589,0,4996.606677058936,0,98124,784504
2,1.0244501078836632,2344,0,3017.430551651727,0,98117,513737
1,1.9877822117582948,2493,0,0.23,0,98118,1056861
3,2.514101609613429,1269,0,4249.561666500999,1,98137,967384
2,3.494294940320288,1413,0,2783.5911499948297,1,98101,1006835
3,2.521376920189798,2747,0,8229.89368121882,1,98118,2113740
2,2.4629172388807237,1277,0,0.23,1,98124,713541
1,0.9813972262888503,2005,0,9219.952474161984,1,98196,683375
4,3.556379624006638,2758,0,5780.512111356619,1,98145,815038
2,1.9989816013941677,2436,0,7811.893024668566,0,98132,1692236
1,1.9922700610725044,1877,0,980.2779437826372,1,98114,887114
4,1.9693174605755606,2697,0,4454.786213235158,1,98115,2339117
2,1.0026880862799923,1359,0,1008.7090763036119,1,98122,2109780
2,2.0127994804672014,1664,0,6340.87222526269,1,98181,994797
4,1.5420888797329164,2620,0,248.55803609494683,1,98199,820230
4,2.006415775181989,2468,0,3455.8255675080627,1,98136,1718908
3,2.5011908002476284,2129,0,1580.6529375766372,1,98121,828579
3,2.445047074635533,694,0,5149.476720104254,1,98187,822257
3,1.0644342146996677,2210,0,8792.768314695217,1,98147,975857
1,0.9153345679681761,3111,0,0.23,0,98115,343311
3,3.445470912883317,1194,0,6469.72570965978,1,98117,1620775
2,2.5191813757783748,919,0,979.813150728812,1,98115,537653
3,2.5171438153584593,683,0,5503.400764049529,1,98115,921528
4,2.9499781070439273,1677,0,4529.015574452995,1,98132,865287
3,2.5071216179063267,787,0,5406.034040198768,1,98107,2139557
4,4.0849709600234885,3537,0,5952.908352096338,1,98117,676920
3,2.5123864238595686,3096,0,8249.093195036943,1,98122,737229
3,3.0493201596461224,3496,0,2069.410367863518,1,98146,948173
4,4.009681037848262,2102,0,3640.6014282670994,1,98125,1496195
5,3.613014183441295,853,0,5602.3830679535795,1,98108,427307
3,3.448341609554788,1719,0,3724.6527933540756,0,98114,1161077
1,0.9786604001902377,767,0,3252.6270814473874,1,98107,867986
3,2.0128551276672986,951,0,7868.791094722618,1,98117,1647996
4,3.014161874473595,823,0,6547.820986451661,1,98103,608061
1,1.0477562091090622,1141,0,4633.599548802842,0,98118,1633756
4,2.0317131410287144,2117,0,2210.457789045698,1,98106,1541704
3,1.9525938176290984,1356,0,4848.6044068260935,1,98118,904615
2,1.5297125180754505,2589,0,7231.721691043346,1,98137,2141624
2,3.344133988463504,2116,0,1133.1907636986346,1,98140,708850
1,0.9408971385723126,1148,0,7244.459649637015,1,98169,648638
1,0.9508343964608805,1440,0,2756.062468448505,1,98192,883203
2,1.9907231434832282,1631,0,1656.719973648907,1,98102,486733
1,0.9874465851579298,470,0,4854.478298798089,0,98166,1035284
1,1.444759924595271,2519,0,323.1443934299614,0,98116,642774
5,4.982290245463875,1988,0,8503.135114411272,1,98138,904091
3,2.0030298324309403,1921,0,6323.588201676868,1,98116,662498
1,0.9403946437814104,996,0,0.23,1,98103,1333131
1,1.982980028243519,2281,0,7450.262587201605,0,98116,458792
1,0.9885859495540195,1421,0,7169.646893253266,1,98116,282528
5,3.640166390827007,2516,0,5748.108530622723,1,98118,2902409
2,0.9654628841613262,1574,0,7645.055220406438,1,98104,732503
2,2.4694790705423078,2472,0,5581.85924816926,0,98101,858263
3,1.6207824174460643,2299,0,6666.673906955969,1,98105,2452457
4,2.9844683240353995,2635,0,7122.077614003066,1,98104,815934
1,0.979579577355303,1330,0,1401.8738903377928,0,98102,934796
2,2.4956134719731358,1414,0,1502.3906165936542,1,98124,1318634
1,1.9865667927448045,2107,0,0.23,1,98173,1847596
4,3.526729297445419,2271,0,6262.471287312172,1,98107,1244717
2,2.499900356090789,949,0,7440.99614319737,1,98145,524700
3,2.9959316029095677,1354,0,5447.460581716331,1,98116,716076
3,2.0030403295374195,1011,0,7283.910628724639,1,98103,692541
5,2.007365531491286,1252,0,7403.28269377324,1,98146,420382
2,1.9490972541020637,1106,0,2543.6802970384288,1,98114,1081960
2,0.935787086405252,3537,0,5005.631034025632,1,98169,353578
4,2.008478905290097,1530,0,2905.934620712015,1,98102,599975
2,2.016756926741066,1729,0,1728.3583650341511,1,98115,1902740
2,1.969387079067526,621,0,7905.108217406624,1,98105,711721
2,1.5631637373065013,1652,0,3934.576740492196,1,98103,1644778
3,2.964499366612854,1225,0,6619.039539297466,1,98114,1506105
3,3.4098032815938906,1327,0,4519.237547904416,1,98116,430348
1,0.97112052326317,871,0,2058.99888708955,0,98116,643642
3,2.473013801452184,1900,0,2222.4147550002895,1,98130,1140101
2,1.5046451108571894,853,0,6851.8597590657855,1,98115,632750
4,6.191808850253381,2608,0,1572.9088660862735,1,98105,950745
4,1.99349583123652,1154,0,3639.0275399327074,0,98121,3471573
2,2.4562164563154387,1880,0,0.23,1,98159,656350
3,3.030001778331138,1724,0,1544.6227483951839,1,98119,865802
3,2.997213497182788,3674,0,566.394482600452,1,98107,778888
2,2.014784036227882,1619,0,2441.5886325144315,1,98109,1662701
2,1.9826741679349364,2401,0,5303.192297500205,1,98114,818531
4,3.5403272248473177,3510,0,2914.9503423895435,1,98145,1416465
1,0.9692488564528895,595,0,3464.5265798846385,1,98142,1663114
2,0.9782848001269661,1829,0,3747.2730502242916,1,98102,707247
3,2.47993918850717,1156,0,4644.9760215496735,1,98104,689703
2,1.0082294661776667,1228,0,883.2770717227158,1,98125,531202
1,0.9219874953337152,1344,0,0.23,0,98122,633909
1,0.9340111824051484,2833,0,7490.753470655691,0,98142,1683199
1,1.990584105371776,712,0,1362.6924463990194,1,98116,690159
3,1.9906088435041327,3500,0,5819.908732925409,1,98117,683761
3,1.5106451079473626,2611,0,4492.587009475164,1,98146,825262
1,1.9580860897045476,2325,0,4382.000043173848,1,98110,1260483
3,2.031042768840489,961,0,453.00206737486775,1,98127,1003051
3,1.035398334126372,1472,0,5760.344584847149,1,98108,889691
3,1.9919316770165718,922,0,6617.320831192673,1,98102,346718
