Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor
63.181464526647545,406.0,0.0,6.0,120.0,0.0,70.34574106285848,-151.6153,112.68847349182508,1.0,5.0,12.0,9.0,66.0,1.0003553033009784,16.0,3.3,0.0,35.0,7500.0,1017.985611510791,0.86,0.6965918200202363,0.3711653777000366
439.0,0.0,50.0,6.0,0.0,0.0,70.3458,-151.6153,0.0,0.0,5.0,1.0,0.0,1637.5628938936843,1.0,1.0,121.50383005370716,10.849442311698784,1.3700534267561488,2.233040048980695,1017.9845718157704,0.05,0.24,0.37
438.9949986548203,391.53840638086353,0.090684521331072,1.0,0.0,2.0,67.42408001452812,-105.80620996619554,30.996168083901324,0.0,5.0,13.0,0.0,5966.373955045798,1.0,16.0,3746.354165358164,892.8,9.617410170528416,7499.9535474556915,1017.985611510791,0.86,0.6999351987709976,0.93
1.4442080272252005,406.0,8.083753115416826e-06,2.0,110.47679109830835,4.0,-38.52160210179848,150.20565818977914,0.0051493541142562,0.0,2.0,8.0,0.0,1518.4204393311757,1.0,15.0,3.3057271103656443,892.8,33.39013290554388,6116.630173744563,1016.4887234044008,0.5838814842293814,0.6999655763308499,0.7513218273799922
0.0765228078960564,405.5921614852192,49.99957638361082,5.0,120.0,9.0,44.13060172011461,150.0920001627855,0.0,1.0,5.0,0.0,10.0,1189.6698542281774,26.99930092717456,1.0,343.6897464628445,892.8,4.672824451833919,2.111737116610979,886.2781377816923,0.7536517437651961,0.24,0.3764066236768837
54.190312940715216,406.0,0.0106255715110553,0.0,0.202174073798333,5.0,7.99577249194347,137.1271890578657,192.70915420982584,0.0,3.0,9.0,10.0,5195.666410090513,1.0841248950314917,4.0,6.201696441551887,229.83894885100025,27.97886565929753,7500.0,728.1920416617063,0.4351304043933254,0.7,0.4949454348481814
439.0,0.0545788178689605,50.0,2.0,64.14331482853059,2.0,-28.62593339415684,66.43345623092222,0.088138467115243,0.0,1.0,7.0,0.0,4441.965346524567,27.0,1.0,53.86855233435296,892.8,1.301620070933886,0.0,885.6484397239011,0.05,0.24,0.8853956045066667
62.251920071816414,236.9556279647879,8.369366297049137,2.0,83.32323595775905,0.0,-25.795649126833865,120.17465846589472,130.77003146407773,1.0,5.0,7.0,6.0,1484.141146806516,3.914575831763555,9.0,21.191311371139047,55.38129106013756,20.419527314207844,84.78912065358801,762.9567232225362,0.4601236891254192,0.5133333333333333,0.7545439693166018
4.815838197265662,21.74459252532459,8.700659133838975,1.0,0.2950506295560853,2.0,70.33774586251985,124.31927287707268,54.91291836629068,0.0,3.0,3.0,8.0,5966.397084776354,27.0,15.0,3634.1582972178026,24.448996082881592,28.59136454204109,7499.990393384148,1017.8467381353804,0.7278724271295599,0.7,0.3700002522797404
439.0,397.6494441959248,0.0,6.0,120.0,0.0,70.3458,-151.6153,196.95457543129345,1.0,5.0,13.0,0.0,320.2562979249363,1.0,16.0,28.21228384591136,0.6261680261838071,6.646460244253882,7500.0,1017.985611510791,0.86,0.5028714943222127,0.9298076625929592
191.3951415378014,0.0,50.0,6.0,73.28380636406872,4.0,-38.5221,-35.2691939909452,177.57983906605762,1.0,5.0,0.0,0.0,71.64180039160108,27.0,1.0,3676.6845972710544,29.94544285666411,1.3001332238825685,0.0,918.0726197485768,0.05,0.24,0.7733115673138319
439.0,144.85505750970566,50.0,4.0,51.972285539108576,0.0,-38.5221,-151.61441176972215,0.014658984828633,1.0,5.0,13.0,0.0,66.0,26.957024739123188,16.0,85.7576373186254,892.8,34.46134483815766,6731.964608390843,1017.985611510791,0.05,0.24,0.37
0.3951976517605938,274.79901285891526,49.99945241767712,6.0,77.82433233751514,0.0,1.4755972306198069,-107.82268330688314,102.32079074859718,1.0,5.0,0.0,5.0,151.25784467676314,27.0,1.0,139.14198178684225,0.0728854488704563,1.3376732034939989,3.945104009933818,968.5135458769224,0.8599020908506245,0.2527754273036108,0.7798927365505827
0.0,0.0263223601126238,0.0,2.0,118.9144363921136,0.0,-38.5221,150.2098234122353,197.0,1.0,2.0,0.0,0.0,66.0,1.0,1.0,3750.0,892.8,8.537029950093423,0.0,698.7654320987654,0.0651378616373622,0.7,0.93
417.7018618251774,0.0001069923870571,50.0,0.0,32.27021961397529,4.0,41.60472222624057,-149.54186267204716,0.0012377707601444,0.0,2.0,0.0,0.0,2275.286903966572,21.15728840218657,1.0,32.24033004197385,0.3545059627249663,1.3898409031263668,0.0,784.5980062170484,0.05,0.24,0.3708156319071138
439.0,0.0,50.0,6.0,0.9833509819172268,0.0,-27.20969023560525,-151.46061986212942,0.0,1.0,5.0,0.0,0.0,954.0139693733772,27.0,1.0,3568.380510311345,47.52334631917383,1.3,0.0,698.7654320987654,0.05,0.24,0.4297454423099768
438.1132409997366,0.0,49.99998684197914,6.0,0.0,0.0,56.959697261210174,-129.71697006760778,194.85924039382928,1.0,2.0,0.0,11.0,5966.390786748503,27.0,1.0,3750.0,0.0091181971070656,1.3,0.0,698.7669471435345,0.05039043654811,0.24,0.37
