,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.1695739880813518,0.2922526994349645,0.21915794719126086,0.04421317701635706,0.20354433262996655,0.05826912781989149,5,0,0.01,minimize
sanity.close_values_probability.score,0.35294117647058826,0.7908496732026143,0.6274509803921569,0.16570915519263488,0.7124183006535948,0.23529411764705876,5,0,0.0,maximize
sanity.distant_values_probability.score,0.006535947712418301,0.0196078431372549,0.014379084967320262,0.0048910554075476355,0.013071895424836602,0.0065359477124183,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.050866610432657826,0.05321758858364009,0.05191061847255818,0.0009821400790897528,0.0514045703558609,0.0018650693858186518,5,0,0.1,minimize
stats.chi_squared_test.marginal,0.4017341334079081,0.5644001131127854,0.4770817240849639,0.06913848780708988,0.44325198508437835,0.13576107036990054,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.5455646672029183,0.6156052228020615,0.5742901219313187,0.023912384147119294,0.5721308343285235,0.023145736371981696,5,0,0.01,maximize
stats.ks_test.marginal,0.5974945533769063,0.6312636165577342,0.6122549019607844,0.01202261086055954,0.6124727668845317,0.016339869281045916,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.01307189541792399,0.013074981432680825,0.013072512622180298,1.2344052502629766e-06,0.013071895420062424,1.0443521047953652e-12,5,0,0.01,minimize
stats.wasserstein_dist.joint,3.001477632274213,3.1823921211201025,3.0819289034957245,0.06299463194963126,3.0831066366846676,0.07810844793850436,5,0,0.02,minimize
stats.prdc.precision,0.45098039215686275,0.5359477124183006,0.4901960784313726,0.03120872257859692,0.477124183006536,0.045751633986928164,5,0,0.01,maximize
stats.prdc.recall,0.9607843137254902,1.0,0.9843137254901961,0.013458340053577775,0.9869281045751634,0.013071895424836666,5,0,0.01,maximize
stats.prdc.density,0.17647058823529413,0.22745098039215686,0.20209150326797384,0.01834914211280166,0.2,0.027450980392156876,5,0,0.01,maximize
stats.prdc.coverage,0.1895424836601307,0.2549019607843137,0.23006535947712417,0.02279162846295777,0.22875816993464052,0.019607843137254916,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.005228758169934622,0.027450980392156765,0.01673202614379079,0.007104401123203046,0.017429193899782036,0.003050108932461826,5,0,2.5,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0008714596949891407,0.0444444444444444,0.015163398692810448,0.01731421771482187,0.002614379084967311,0.0235294117647058,5,0,2.5,maximize
stats.alpha_precision.authenticity_OC,0.9215686274509803,1.0,0.9725490196078432,0.026916680107155578,0.9803921568627451,0.013071895424836666,5,0,2.5,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.003050108932461826,0.02962962962962956,0.011328976034858362,0.009692418449428676,0.006100217864923763,0.007407407407407418,5,0,2.5,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.01699346405228752,0.007145969498910642,0.006708541787858003,0.006535947712418277,0.012200435729847414,5,0,2.5,maximize
stats.alpha_precision.authenticity_naive,0.9673202614379085,0.9934640522875817,0.9843137254901961,0.009782110815095285,0.9869281045751634,0.013071895424836666,5,0,2.5,maximize
performance.linear_model.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.23,maximize
performance.linear_model.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.23,maximize
performance.linear_model.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.23,maximize
performance.mlp.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.45,maximize
performance.mlp.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.45,maximize
performance.mlp.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.45,maximize
performance.xgb.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.94,maximize
performance.xgb.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.94,maximize
performance.xgb.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.94,maximize
detection.detection_xgb.mean,0.9889785979751378,0.9983339741125209,0.9950019223375625,0.003572767778895936,0.9966679482250417,0.005126233499936239,5,0,0.12,minimize
detection.detection_mlp.mean,0.4473920287069076,0.8041138023836986,0.6339612969370755,0.1374253749853728,0.670319108035371,0.24144559784698194,5,0,1.3,minimize
detection.detection_gmm.mean,0.36678200692041524,0.5506856337306164,0.48003332051774955,0.07063693074567626,0.5,0.11380238369857748,5,0,0.05,minimize
detection.detection_linear.mean,0.8951685249263104,0.9411764705882352,0.9230808663334613,0.01521580609685323,0.927591951813405,0.005767012687427964,5,0,2.17,minimize
privacy.delta-presence.score,17.4999999125,34.99999965000001,26.099999756500004,5.5713552281469205,25.999999740000003,1.999999980000002,5,0,0.03,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.05,maximize
privacy.k-map.score,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.032679738562091505,0.08496732026143791,0.050980392156862744,0.018207043499587086,0.0457516339869281,0.013071895424836603,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.006535947712418301,0.026143790849673203,0.018300653594771243,0.007622159339667059,0.0196078431372549,0.013071895424836602,5,0,0.06,minimize
