Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,1.053925121045464,0,0.0,17,166.2007629155029,0.0008317267565130968,0.013674760721342476,0.06152937980236042,0.0,7,2,2,1,1,2,False,False
0,1.0355544764057374,0,0.0,5,627.2677510964035,0.000822029609867166,0.013637068500917986,0.06017155298071885,0.0,6,2,2,1,1,2,False,False
0,1.0438610452913573,0,0.0,5,165.84147493196937,0.0008263228910388475,0.013654069531671758,0.0607841089959795,0.0,7,2,2,1,1,2,False,False
0,1.0415314548099666,0,0.0,17,627.7521335994395,0.000825176094062328,0.013649280029226721,0.060612498431180425,0.0,7,2,2,1,1,2,False,False
0,1.041457903737526,0,0.0,17,627.7396910574735,0.0008251017996731879,0.02530337358045254,0.06060748575145262,0.0,7,2,2,1,1,2,False,False
0,1.0526586940152867,0,0.0,17,628.6305346444835,0.0008309811492379338,0.013672175916281063,0.06143586220095484,0.0,6,2,2,1,1,2,False,False
0,1.0306177710103936,0,0.0,17,165.3670258988216,0.0008193464142684348,0.013626899209020864,0.05980740964671432,0.0,6,2,2,1,1,2,False,False
0,1.0354979600810756,0,0.0,17,165.5416392613721,0.0008219523717380788,0.013636930081255735,0.06016695966243232,0.0,6,2,2,1,1,2,False,False
0,1.0337619240926013,0,0.0,17,627.1317456291636,0.0008210787818642652,0.013633386537902095,0.06004126262293097,0.0,6,2,2,1,1,2,False,False
0,1.064180305376214,0,0.0,17,629.5531208527591,0.0008371119783010146,0.013695840578854304,0.06228583576468301,0.0,7,2,2,1,1,2,False,False
0,1.048310840812691,0,0.0,17,628.2835573946585,0.0008287293283565243,0.013663267336097237,0.061114795149996855,0.0,6,2,2,1,1,2,False,False
