Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0923065856098267,0.2132954280464156,0.1384346277308366,0.0509560497199898,minimize
sanity.close_values_probability.score,0.506,0.932,0.7824,0.1863942059185317,maximize
sanity.distant_values_probability.score,0.002,0.008,0.0036,0.002607680962081,minimize
stats.jensenshannon_dist.marginal,0.0027867540723468,0.0044703791215842,0.0033791085757028,0.0006592900091175,minimize
stats.chi_squared_test.marginal,0.8333333333234746,0.999999999982182,0.965739395462744,0.0740251328187412,maximize
stats.inv_kl_divergence.marginal,0.9883695557761576,0.9939924357672476,0.99139225946442,0.0026103746824525,maximize
stats.ks_test.marginal,0.9503333333333334,0.9563333333333334,0.9534,0.0025970068241043,maximize
stats.max_mean_discrepancy.joint,0.0006258274040682,0.0013238619422961,0.0009363197538137,0.0002493848708444,minimize
stats.wasserstein_dist.joint,0.0008659340957852,0.0018831363543852,0.0012340128183647,0.0004117070229099,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.9602666666666668,0.988225287356322,0.9703659770114944,0.0114828953543111,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.5125333333333334,0.6033333333333334,0.5553600000000001,0.0342294739791439,maximize
stats.alpha_precision.authenticity_OC,0.47,0.512,0.4824,0.0171113997089659,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9092,0.9450666666666668,0.9229066666666668,0.013927239496756,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.7821333333333333,0.8548,0.8286666666666667,0.028058193495345,maximize
stats.alpha_precision.authenticity_naive,0.15,0.222,0.1768,0.0286914621446868,maximize
stats.prdc.precision,0.988,1.0,0.9948,0.0043817804600413,maximize
stats.prdc.recall,0.996,1.0,0.9992,0.0017888543819998,maximize
stats.prdc.density,1.0528000000000002,1.1148,1.09216,0.0253481360261459,maximize
stats.prdc.coverage,1.0,1.0,1.0,0.0,maximize
performance.linear_model.gt,0.811018848724531,0.811018848724531,0.811018848724531,0.0,maximize
performance.linear_model.syn_id,0.815420930088363,0.8175044005834096,0.8167225515355833,0.0008404404427939,maximize
performance.linear_model.syn_ood,0.8154183491755129,0.8172430444737391,0.8164122389509471,0.0007185575364723,maximize
performance.mlp.gt,0.7169098016781084,0.7169098016781084,0.7169098016781084,0.0,maximize
performance.mlp.syn_id,0.6975744388144274,0.7309772392938869,0.716709164214885,0.0121223582187067,maximize
performance.mlp.syn_ood,0.6185041282175813,0.72656629431763,0.6452161243322001,0.0460967062486821,maximize
performance.xgb.gt,0.8732026180068919,0.8732026180068919,0.8732026180068919,0.0,maximize
performance.xgb.syn_id,0.9580670441117404,0.9688776742749364,0.9642776494842672,0.0042848048306948,maximize
performance.xgb.syn_ood,0.957495964291496,0.968026735123384,0.9636067161590228,0.0040146913326479,maximize
performance.feat_rank_distance.corr,0.3092158511007578,0.4831767424161231,0.4236672867862591,0.0673631522520527,minimize
performance.feat_rank_distance.pvalue,1.0730783264299493e-12,5.198508448663211e-06,1.039777062004623e-06,2.3248015219988662e-06,minimize
detection.detection_xgb.mean,0.43125,0.50925,0.464446,0.0292212025762116,minimize
detection.detection_mlp.mean,0.49907,0.5102,0.5034500000000002,0.0045167687565338,minimize
detection.detection_gmm.mean,0.48268,0.5251699999999999,0.503776,0.0173662770909598,minimize
detection.detection_linear.mean,0.40778,0.44216,0.423328,0.01246770708671,minimize
privacy.delta-presence.score,1.119047618781179,1.1818181807438015,1.1584415575152078,0.0271815277964942,maximize
privacy.k-anonymization.gt,7.0,7.0,7.0,0.0,maximize
privacy.k-anonymization.syn,5.00000001,19.00000001,12.800000010000002,5.761944116355173,maximize
privacy.k-map.score,6.0,7.0,6.6,0.5477225575051662,maximize
privacy.distinct l-diversity.gt,7.0,7.0,7.0,0.0,maximize
privacy.distinct l-diversity.syn,5.00000001,19.00000001,12.800000010000002,5.761944116355173,maximize
privacy.identifiability_score.score,0.812,0.872,0.8480000000000001,0.0222261107708928,minimize
privacy.identifiability_score.score_OC,0.512,0.57,0.5488000000000002,0.0217071416819442,minimize
