input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
51.537030078208176,84.72999167131715,13.025119678718001,63.31203956015158,45.05921745666058,48.10986242469473,98.48307076822,0.7245269816403026,86.09438854129591,0.1486309963287793,62.27872752205439,51.28042847773931,4.067915473088809,91.13366454924518,0.0,99.91363940917628,8
100.0,99.9228625679046,57.81020487562467,100.0,43.62379673067085,88.31769683133838,0.0,56.24261816650516,55.888665046188706,46.960642229314736,89.63958923750181,31.180581355565185,6.318371523452657,23.41082105149727,0.0,0.2151896614263995,5
53.472594279626854,84.48568749554532,24.549834408014036,59.34926874594837,99.13784793832508,100.0,99.09121095853241,88.19864358232599,86.98722954256353,46.52767285579847,91.01574815319857,34.87960988909468,83.37928469574668,0.0,0.0,7.444642190486732,9
0.0,94.39328564787883,3.0472619954932405,100.0,63.25338711059878,62.355621166333115,82.37962348244453,30.120187237620357,37.255931081026645,0.0,92.99715365790212,29.54851110636175,68.42878615808024,39.26669621028064,0.0,88.54898249479878,7
22.60897093976753,76.97091976977285,56.90400119108542,100.0,86.5876837170155,90.7739365988303,89.96850212511325,55.12951166596644,33.757841190249415,29.511079807058103,0.0,11.233524704778755,29.861443205255455,1.5263819634070206,100.0,0.0,2
16.461231791578776,96.74796391493854,38.744328788955464,100.0,53.98350700160207,88.23609313196633,54.67127224493454,59.11330913854645,17.67132444835104,45.00353321428157,31.35875781754408,33.2388096301541,57.40605811968162,7.424908732402132,11.761653867962792,0.13756004929640384,3
99.15533231877728,85.40595756137614,49.63828488045395,99.98163345993905,51.960438035557665,75.51125586475797,78.96513531494433,35.620551180494026,71.39215470606818,11.986498151653443,59.17132867722378,0.8335215476585318,96.99733478486792,82.14553046113383,44.8182124630865,38.29445181136497,8
70.27676998226929,99.96970224405814,23.00908261576194,87.8614987303623,61.972098186274835,98.2895645741444,43.737185233374504,56.22446110613,21.381047653893468,23.626592687457453,1.865623768515562,13.395910760104286,34.319280568872834,1.3134379020790155,100.0,0.5687440855797229,1
49.33347067477608,63.04322292942473,97.82797096284307,99.89662581341595,50.3685143260845,77.08122734030785,71.41938467845263,61.932847767537375,89.81035405160424,12.17907114339192,99.51955733351096,20.659840645319846,61.1098834781547,24.706158991705884,0.0152629803374279,0.01880376780421926,9
0.06415086740825278,81.06778220737883,34.48332489225607,62.83666510593399,68.32326684864944,89.65756310680688,60.087375429527704,83.1288325251922,1.9833766223237963,13.599662891551695,16.51509427888741,37.06983947537498,50.917533231709726,10.467511739782262,100.0,97.3605913562692,5
25.382705946546594,71.46533801888417,0.0,38.651572579804856,12.986365927623442,2.1330987078833767,70.91736823745947,8.116615151054782,100.0,39.741797445816744,99.02596790294068,94.8858416792022,47.37093292383558,98.58086055733567,12.602121131598619,78.34087928990151,0
63.096232601989676,99.82254602508355,26.920895141132913,95.38246612699119,45.50195011196316,86.49592583809299,37.83171921282755,57.02528182995313,31.554399907885887,13.6981946939067,28.12459685670362,0.2032140025678123,44.99840359796186,0.0,10.930754389120603,0.4349127085244058,1
99.88277591099381,93.7821742348527,72.83442058589887,74.2408725037309,0.0,98.42617072163557,63.616630607552636,64.27610718414348,99.57092372865584,90.65415409327282,91.14280707685678,65.96089795317438,58.861737765508906,28.122341910163577,0.39674530942026975,0.3382615853588731,9
80.80282698118765,94.41630018329363,95.27177436101479,75.59217571530505,44.40011419786853,99.03826126994014,85.95236931093815,97.56376189478458,87.0154554701444,74.37347184709499,50.89669432678851,70.86298430250586,40.092083418826896,27.987272491538068,14.928678625738899,0.2173315590049925,9
59.51224381140532,99.71398843303513,51.311682830775986,73.43062135631654,10.64187615913289,36.78774489739543,24.422775741938402,31.632974418541828,84.59462612666145,37.78724519600725,89.33248900497041,68.72930013176266,78.52590274062938,39.820584992229186,100.0,0.0,4
37.71879813177733,75.441274458899,0.0,60.82600496448554,50.40373312826509,39.48383081457966,25.978458970508704,0.0,1.6381103306266944,29.037256493291675,99.48443301745746,50.53259465743694,98.70035403764366,98.79688675664528,59.99826616876189,97.69670794482366,8
