input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
0.0,63.70792137507886,50.0,76.0,100.0,100.0,87.0,100.0,66.0,72.0,45.12904880553515,50.0,40.0,25.003309195494804,26.0,0.0,1
66.27556076038587,100.0,35.0,99.0,0.0,54.08124109911402,9.569378706856238,0.0,63.03096080648295,0.0,100.0,22.0,96.0,51.20426540353562,41.05113612024509,100.0,0
0.0,97.0,68.0,100.0,100.0,70.0,74.0,37.90879060894805,41.0,0.0,0.0,0.0,11.655838309884698,24.0,84.0,20.142795723078454,7
45.03788316004956,79.0,75.0,100.0,100.0,87.0,73.48226071856436,62.4073147996535,86.77736890900634,36.0,100.0,10.0,52.0,0.0,0.0,6.0,3
100.0,100.0,49.0,81.0,13.0179687930258,58.0,0.0,22.0,43.0,0.0,91.57034254462545,16.0,65.0,44.637189172290924,14.0,37.0,6
8.0,77.23805758345824,0.0,60.0,53.78272239130192,55.0,63.0,20.18242490897375,0.0,0.0,8.0,57.0,34.0,97.23031141992733,100.0,100.0,5
0.0,82.0,48.0,100.0,87.0,89.0,61.0,64.0,67.0,43.0,100.0,21.0,55.01993071096242,4.0,0.0,0.0,3
19.4849908846966,86.0,0.0,69.0,57.0,59.63857932364111,58.0,0.0,16.0,0.0,12.814284395767126,50.0,37.0,100.0,100.0,92.56025107028144,5
64.8341078079625,100.0,23.590340597177867,98.0,0.0,66.0,0.0,23.0,35.86477594292265,0.0,100.0,10.0,70.57915303988605,31.0,24.434038976658346,17.236109537165106,6
100.0,79.0,46.892600368669854,71.0,64.01230364708985,73.0,100.0,100.0,52.0,81.0,75.338909044516,54.0,49.0,29.0,0.0,0.0,9
57.0,100.0,0.0,59.0,65.87453659900633,64.0,53.60086776920994,15.0,1.0819679770250379,0.0,0.0,59.0,30.861090595964786,98.0,100.0,100.0,5
100.0,83.0,71.0,100.0,35.84432093866853,70.0,12.0,35.0,16.0,0.0,65.79720119537735,0.0,50.0,32.0,0.0,26.03231684486503,6
21.80259567400253,87.0,0.0,67.0,0.0,19.488519609914892,54.0,0.0,91.0,28.656522568650967,100.0,80.2952762228752,54.0,100.0,10.0,85.30623552020228,0
59.19429625185762,75.0,64.0,79.0,68.0,100.0,72.0,87.83881108877262,100.0,63.57381853975526,84.0,26.0,49.0,9.0,0.0,0.0,9
53.650674651659706,93.0,100.0,100.0,76.01819671470142,92.79931791463673,43.0,76.09280516180253,62.29140088474905,50.1921074952324,71.66176489209423,21.302871869705232,41.0,0.0,0.0,22.0,5
0.0,89.0,43.0,100.0,80.0,80.0,69.90054121696055,35.0,46.1480323240896,0.0,35.11420471522523,0.0,47.82852180786314,28.0,100.0,34.38038141507595,7
58.68473510601438,100.0,22.0,76.0,0.0,34.77580780329561,22.0,0.0,69.0,1.0,100.0,40.96354954440976,85.0,83.71846160578825,44.8701038302071,100.0,0
68.96569679724654,100.0,32.87578126259967,77.0,0.0,44.3658739508315,14.596592781881036,21.0,100.0,26.0,92.0,39.388833767885146,65.0,30.0,44.40852832171031,0.0,4
27.0,86.0,65.0,100.0,61.0,64.0,31.0,36.0,0.0,11.0,24.0,0.0,58.0,1.2985008822761,100.0,0.0,2
28.0,95.0,54.0,100.0,59.52411553414257,71.59838111733247,25.0,42.05341251824016,0.0,14.0,19.174077877877227,0.0,61.0,2.0,100.0,11.0,2
0.0,93.0,36.0,100.0,90.08316306626638,78.0,100.0,36.0,96.62049937219918,0.0,86.22727633267954,27.0,82.89562128362341,46.52802060434882,16.0,73.71668156190128,7
38.985111441980976,100.0,18.0,71.0,15.6123472059827,42.0,23.0,13.165494008231827,66.0,0.0,100.0,20.0,51.0,36.0,0.0,22.0,6
61.05176795734205,100.0,19.0,82.0,0.0,48.0,84.46292745129226,49.0,100.0,74.0,74.5084877359668,73.4288421889171,50.0,37.64582191067411,21.0,0.0,4
0.0,100.0,4.465499051102976,71.00198632309069,0.0,30.0,41.0,0.0,83.0,17.0,100.0,52.0,82.0,93.0,69.40136449636516,100.0,0
