,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.5118721596140973,0.5651928925385321,0.5470056414570011,0.018789738846405977,0.5519091857775356,0.014392768045984772,5,0,0.01,minimize
sanity.close_values_probability.score,0.007276034561164165,0.019099590723055934,0.014733969986357436,0.004433308815626718,0.015461573442473852,0.006366530241018645,5,0,0.01,maximize
sanity.distant_values_probability.score,0.02455661664392906,0.05593451568894952,0.03583447021373352,0.010561221185626034,0.03319690768531151,0.0009095043201455197,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.04636359261039201,0.04694988443816228,0.046659196241931794,0.0002012627049245997,0.04659950150254163,0.00022361372190624063,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.3475969661628767,0.4067548489203865,0.3820587995408879,0.019776640582504435,0.3853650563843455,0.015891549268149452,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.4068488626158999,0.43427395454584544,0.41439477610018843,0.010266002253745674,0.40829333152922687,0.006030928094622634,5,0,0.01,maximize
stats.ks_test.marginal,0.557740149265709,0.5657919375117032,0.562325121044325,0.003268887417485626,0.5639461787443489,0.005938528208008997,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.0009096932722478275,0.000910054837878115,0.000909900225277101,1.5679586341081135e-07,0.0009099889556429487,3.087228841327323e-07,5,0,0.3,minimize
stats.wasserstein_dist.joint,1.2434935579474768,1.2745052244901713,1.2587872362219314,0.010080926541425034,1.2599012926520066,0.007035515894170619,5,0,0.69,minimize
stats.prdc.precision,0.0,0.001364256480218281,0.00027285129604365623,0.0005457025920873125,0.0,0.0,5,0,0.25,maximize
stats.prdc.recall,0.06912232833105958,0.41018644838562984,0.23110504774897683,0.112129895459704,0.22100954979536153,0.0941336971350614,5,0,0.25,maximize
stats.prdc.density,0.0,0.00027285129604365623,5.457025920873125e-05,0.0001091405184174625,0.0,0.0,5,0,0.25,maximize
stats.prdc.coverage,0.0,0.00045475216007276033,9.095043201455206e-05,0.00018190086402910413,0.0,0.0,5,0,0.25,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.07576170986812192,0.09031377899045012,0.08234652114597547,0.004989944429188149,0.08343186296801575,0.005184174624829563,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0030923146884948016,0.006487797483704649,0.0050568440200091215,0.0012706180076494623,0.004941640139457193,0.001970592693648743,5,0,0.06,maximize
stats.alpha_precision.authenticity_OC,0.958162801273306,0.9949977262391997,0.9773533424283766,0.01582223863791372,0.9827194179172352,0.032742155525238736,5,0,0.06,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.1209034409580112,0.129210247082007,0.12554797635288764,0.0028913020109909053,0.12666363498559963,0.0033348491738670605,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.06,maximize
stats.alpha_precision.authenticity_naive,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.06,maximize
performance.linear_model.gt,0.9947116188833446,0.9952948100112282,0.9949686072084353,0.0002119786413260657,0.9950094865250758,0.00029830190681234825,5,0,0.58,maximize
performance.linear_model.syn_id,0.5974395682409055,0.7061647499662844,0.6287245018680572,0.04065647099113831,0.6062387067219496,0.031726014997344176,5,0,0.58,maximize
performance.linear_model.syn_ood,0.5888094964799511,0.6954806907458422,0.6230962593102745,0.038778495686001044,0.6004333103764922,0.03069351979389867,5,0,0.58,maximize
performance.mlp.gt,0.5276445920280083,0.6428383981694211,0.5684599655295927,0.043377937784853826,0.5549914190541688,0.0604464227653404,5,0,17.16,maximize
