checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,33.79955439365433,2,9,1273.0026570944328,1,0,4.0,2,2,4.0,0,31.661914632481334,1,2,2.0,1,1.0,0,0,0
1,6.375823266688408,2,4,8044.530395977898,2,2,4.0,0,2,2.0,3,35.52580732614422,1,1,1.0,1,1.0,0,1,1
0,16.747081581784798,3,7,3575.303324887136,1,4,1.0,0,0,4.0,2,29.144072697406106,1,0,1.0,0,1.0,1,1,1
1,37.35881513916869,3,4,1865.3417365855512,1,3,4.0,3,2,4.0,0,28.51768599816474,1,1,1.0,1,1.0,0,1,0
0,6.39030315949212,1,6,768.890813625221,2,4,4.0,3,2,2.0,2,42.73650834556457,1,1,2.0,0,2.0,1,1,1
3,29.744927895867836,1,4,2280.1703384508264,3,4,2.0,3,1,4.0,0,22.830513990559417,1,1,2.0,2,2.0,0,1,1
3,6.220027751900797,2,9,6863.107035476936,4,4,2.0,3,2,3.0,1,62.64673173819412,0,1,2.0,2,2.0,1,1,1
3,24.51265583569738,1,0,3496.826955429109,3,3,4.0,3,2,4.0,0,63.896390284080105,1,1,1.0,1,1.0,0,1,1
3,59.07832336166606,4,6,3523.7177715501994,1,2,4.0,3,2,2.0,1,24.705632456552884,1,1,2.0,1,2.0,0,1,1
3,15.209298905345937,1,6,634.9143926894446,4,0,1.0,3,0,4.0,3,35.22864403729857,1,1,2.0,1,1.0,0,1,0
1,29.115960383432945,3,3,1130.5360416372296,1,2,4.0,3,2,3.0,1,32.060662946704284,1,2,1.0,1,1.0,0,1,1
2,21.170769214977483,1,6,8421.696249447094,1,0,4.0,3,1,2.0,1,25.11666045563443,1,1,1.0,3,1.0,1,1,1
3,23.77587690594862,3,3,6191.158771138442,3,3,3.0,3,2,4.0,1,26.492961921969815,1,2,1.0,1,1.0,0,1,1
1,23.544425308077564,4,6,3502.9014839431666,1,0,4.0,1,2,4.0,0,29.35186647595497,1,1,2.0,1,1.0,0,1,0
3,23.99275564329422,3,4,1569.0296078740778,3,1,2.0,3,1,1.0,3,34.97379207546286,1,1,1.0,1,1.0,0,1,1
2,5.479617696065617,3,4,626.4823892571736,1,0,3.0,0,2,4.0,2,37.27194281978459,1,0,2.0,1,1.0,0,1,1
3,17.80310164171574,3,6,3938.659660859045,1,1,1.0,0,2,2.0,3,39.78490267065103,1,1,1.0,3,1.0,0,1,1
2,35.56161024111371,0,3,700.2051838378281,1,2,4.0,2,2,1.0,2,21.70870616735589,0,2,2.0,1,1.0,0,1,1
2,11.269739329011424,3,3,8591.567392688316,2,3,3.0,3,2,3.0,3,26.361086529361888,1,1,1.0,3,1.0,0,1,1
3,7.876497933941977,3,4,3101.9844077992384,4,0,2.0,3,2,3.0,1,28.766858136046,0,1,2.0,1,1.0,1,1,0
2,20.12341957157967,1,6,3266.0440826550785,4,0,2.0,0,2,4.0,0,38.31968353070131,1,2,2.0,0,2.0,1,1,0
3,13.994315057619403,3,6,3895.3192666737923,1,3,2.0,3,2,3.0,2,24.263528847587015,1,0,2.0,1,1.0,0,1,1
2,16.200615503434232,3,4,2083.6544880567094,2,2,2.0,3,0,1.0,0,22.8201967297845,1,1,1.0,1,1.0,0,1,0
1,24.101343781120576,0,6,2006.5538303368803,4,0,4.0,1,2,2.0,3,46.49449572627391,1,1,2.0,3,1.0,0,1,0
1,6.286907834875394,0,3,635.4953000098559,4,0,3.0,0,2,4.0,0,49.84331363270091,2,1,1.0,1,1.0,0,1,0
3,14.963007417683615,0,6,14290.651308831548,4,2,4.0,0,2,2.0,3,24.97472863297584,0,1,1.0,1,1.0,1,1,1
1,9.846604648532024,3,0,1857.6759255522463,3,0,4.0,3,2,4.0,0,25.865792640519057,0,1,1.0,1,1.0,0,1,0
0,4.097586805739555,3,9,4584.219133161532,1,0,4.0,1,2,3.0,0,20.335556788390033,2,1,1.0,0,1.0,1,1,1
3,4.0,3,0,878.1452333472255,2,3,2.0,0,2,4.0,0,36.88467505149313,1,1,1.0,1,1.0,1,1,0
1,10.500485446651867,3,6,10578.214848596806,2,3,1.0,0,2,3.0,1,28.688057449054384,1,1,1.0,1,1.0,1,1,1
1,12.333388503750792,3,4,2082.6672979235113,1,2,4.0,3,2,3.0,1,33.08691826456777,1,1,1.0,3,1.0,0,1,1
1,39.43940350605135,2,7,3445.38939896402,2,4,4.0,2,2,2.0,1,36.654541147166086,1,1,2.0,1,2.0,1,0,0
1,9.940586827314956,1,6,1494.1499174729665,2,3,2.0,0,2,4.0,1,40.31595749522073,1,2,2.0,1,1.0,0,1,1
3,35.73575533924113,1,0,1588.1772942825091,1,1,4.0,0,2,2.0,3,46.410125407345916,1,1,1.0,1,1.0,0,1,1
2,19.367323562452434,1,6,691.295485193089,1,3,4.0,3,2,1.0,0,55.13810856477741,1,1,3.0,3,1.0,0,1,1
1,23.47538688593747,4,0,783.8937143136615,4,3,4.0,2,2,1.0,2,21.813157447296717,0,2,2.0,1,1.0,1,1,0
2,36.39404159081219,3,4,432.4540130682558,2,3,3.0,0,2,4.0,2,47.87962088695223,1,0,1.0,1,1.0,0,1,1
