checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,24.763874535382197,3,4,1272.21026797065,1,0,2.0,2,2,4.0,2,35.76347051811663,1,1,1.0,0,1.0,1,1,0
1,18.574951425303745,0,4,852.187744570621,1,3,4.0,3,2,3.0,0,26.392776269730135,0,1,1.0,1,1.0,0,1,0
1,11.833286505900073,1,3,2603.256024426349,3,1,4.0,3,2,1.0,0,22.854140444160308,1,1,2.0,3,1.0,1,1,0
3,4.0,1,4,1016.0734307345665,2,4,4.0,3,2,2.0,0,37.83660969520403,1,1,2.0,2,1.0,1,1,1
3,16.551142593021524,3,9,1041.6093828661312,3,3,4.0,0,2,4.0,2,19.0102175894542,1,0,1.0,3,1.0,0,1,1
3,12.017960023325067,1,4,1187.8479412202628,4,2,1.0,0,2,2.0,0,31.02512753381464,1,1,2.0,0,1.0,1,1,1
0,23.68279270370683,3,3,5409.179344117378,4,2,2.0,0,2,4.0,0,32.85243849502188,1,2,1.0,1,1.0,0,1,0
3,14.740493409041552,1,6,1024.5631407156502,4,2,3.0,3,2,2.0,0,27.39768924274849,1,1,2.0,1,1.0,0,0,1
3,19.736317454538746,1,2,2686.7349872431782,1,2,2.0,0,2,4.0,3,56.98497680058088,0,1,2.0,1,1.0,0,1,1
3,24.134363416741287,1,6,859.0928193226575,3,3,2.0,3,2,3.0,3,30.30397299693914,1,1,2.0,1,1.0,0,1,1
3,37.66943802563567,2,7,1386.0486601728217,4,2,4.0,3,2,2.0,3,26.109280020784816,0,1,1.0,3,1.0,0,1,1
1,33.7146372765612,1,6,1962.7761782703308,1,3,2.0,0,2,2.0,1,33.57168587683531,0,1,2.0,1,1.0,0,1,1
3,24.927704822492114,1,6,1667.385341560099,3,2,3.0,0,2,4.0,1,40.35615969340941,1,2,2.0,1,1.0,1,1,1
2,15.36306810798591,1,0,4042.435881765407,1,0,1.0,3,2,4.0,1,32.942387016346984,1,2,1.0,1,1.0,1,1,0
