,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.019624880114546144,0.04477283910571636,0.028809799500389772,0.00931630057874284,0.025544934876797282,0.012486399108657065,5,0,0.02,minimize
sanity.close_values_probability.score,0.9652939222849551,0.9973430753902358,0.9891066090999667,0.012001555948657356,0.9935237462636998,0.0026569246097641885,5,0,0.02,maximize
sanity.distant_values_probability.score,0.00033211557622052476,0.0014945200929923613,0.0005645964795748922,0.0004649618067087346,0.00033211557622052476,0.0,5,0,0.02,minimize
stats.jensenshannon_dist.marginal,0.08235640861727432,0.0826246225485337,0.0824625478391049,9.629754424735793e-05,0.08244004389077202,0.00012463609183324675,5,0,0.06,minimize
stats.chi_squared_test.marginal,0.28916965574350234,0.3380187607136956,0.31068085009398205,0.021762785333494836,0.29908864695503085,0.044877649111471574,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.3865512045670346,0.3923181790566816,0.3902315958595349,0.0021393418299031574,0.3914006776644231,0.0026562602823945736,5,0,0.01,maximize
stats.ks_test.marginal,0.3146020148344958,0.3157865603896823,0.31514668437949744,0.0003950422911534259,0.3151001881988265,0.00037639765304992023,5,0,0.04,maximize
stats.max_mean_discrepancy.joint,0.0003675380549162116,0.00038686151794753237,0.00037649158441530034,6.173299138402709e-06,0.0003758308844136254,2.061470602872351e-06,5,0,2.25,minimize
stats.prdc.precision,0.9234473596811691,0.9312520757223514,0.9268349385586184,0.002975355218123537,0.9251079375622717,0.004483560278977117,5,0,1.62,maximize
stats.prdc.recall,0.9883759548322817,0.9993357688475589,0.994287612089007,0.004796282483835427,0.9963467286615743,0.00996346728661568,5,0,1.62,maximize
stats.prdc.density,0.51391564264364,0.5180670873463965,0.5162404516771837,0.001379459547056362,0.5165061441381601,0.0011624045167718533,5,0,1.62,maximize
stats.prdc.coverage,0.12354699435403521,0.14347392892726668,0.1327798073729658,0.0063525297778569256,0.13251411491198936,0.0016605778811026317,5,0,1.62,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.5319682237924546,0.5409574853888234,0.5375234103307032,0.0032219159517013186,0.5371049447046652,0.0034207904350714857,5,0,0.4,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.09900365327133842,0.11099302557289925,0.10571017380715153,0.004376597283013965,0.10555740064209018,0.006575888409166231,5,0,0.4,maximize
stats.alpha_precision.authenticity_OC,0.851876453005646,0.8937230156094321,0.8743938890733978,0.013505552492013235,0.8756227167054135,0.007472600464961898,5,0,0.4,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.06644525628251985,0.06715376951179008,0.0668238680394111,0.0002830591265713424,0.0668216539355696,0.0005424554411601612,5,0,0.4,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.002645854090556954,0.004361784567696203,0.003611203365437876,0.0005888600540275366,0.0038414701649507332,0.0006088785564041244,5,0,0.4,maximize
stats.alpha_precision.authenticity_naive,0.9923613417469279,0.9991697110594487,0.9963799402191963,0.0027933269549404883,0.9973430753902358,0.005313849219528488,5,0,0.4,maximize
performance.linear_model.gt,0.685664692966406,0.7439747517887852,0.7208628312621495,0.01911543960519348,0.724901952056932,0.0032366541153624473,5,0,0.43,maximize
performance.linear_model.syn_id,0.6039520520423828,0.7003107179073093,0.6453431322987896,0.031071865344188952,0.640105580395938,0.007803340972335371,5,0,0.43,maximize
performance.linear_model.syn_ood,0.6077458425741316,0.7030511436188086,0.6464982041115018,0.031072351658872885,0.640165176937954,0.006574968077241894,5,0,0.43,maximize
