alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
14.83,4.022467369596609,2.1526983430614224,14.279464043957587,139.91158508611628,3.88,3.93,0.3602097153961875,1.498414935136139,13.0,0.8980695547706921,3.92,1206.9858852389002,1
14.83,5.8,2.777497154028133,12.997067608750825,83.36273335112375,2.390907321406214,3.9159007509608337,0.63,1.5720494273837422,10.344661948439926,1.1019649647405951,1.3957118462726212,1222.6954720840426,0
14.83,2.530926123787603,2.1031913302134315,16.99941597848609,101.49923180212762,3.8364113584684856,2.932435357865005,0.4076984284615532,2.576209860110469,8.710579024822552,0.5006506935566526,1.27,306.4474043484953,1
14.83,1.877471828748,2.8124971888902053,12.542427257755628,96.3605382892008,3.88,1.675724886344482,0.6165812971020217,1.0827178182306905,7.057848891593172,0.9599486736585039,2.3581590342370684,844.8984583830938,2
12.873219814391529,1.0117598617404815,2.276231382164486,25.360328429477853,144.50679822294856,1.15,3.93,0.23439455875867396,3.28,7.072068350343795,1.1529374173508269,2.2890290033008123,527.585310202569,0
13.658474312781486,3.6498685174040713,3.13503629552065,10.6,103.28928465106574,1.1945585878420677,0.9704551360765733,0.4994358758072819,1.0654364533712584,4.211844773641292,1.2039236613444741,2.2260929353220735,643.2765506090649,0
14.83,4.702181695799126,1.4197917039225993,10.6,125.60009837931406,3.88,2.6916662454273066,0.16042910704398491,2.689991890350157,2.444157937293925,0.48,2.7252437450386977,1241.0766845122887,1
14.83,5.594172557382682,2.0720611656997083,17.11355041630573,116.3855633584721,3.166704695286809,1.2268098754183754,0.5996795356420512,2.683719163825679,4.7257094637604204,0.9601971827094651,1.27,903.928603098549,0
12.909230277882585,5.151660690664765,1.686155854184181,17.012448664822205,79.34384295111178,2.916242763865035,3.3386461033121826,0.3625887328529263,3.121887340501859,3.8789191990702365,0.9181101208194102,2.1509503412945463,951.618459106282,2
13.468934200177317,0.8814945946837243,1.7287783266522432,23.972968101909288,131.86809897240792,1.8364132423086093,2.5151490086392254,0.21526318593961932,2.1542616312324316,7.159953734528269,1.290913062485123,2.278800059395278,1088.4253153474297,2
14.47976393505308,0.7531799088606277,2.3361961571204777,16.043030663160522,99.56927000116923,3.3281138459756194,3.8127923173830114,0.63,0.9641418943916192,6.9294354949614,0.978793688475316,1.27,1550.5156437023797,2
