,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.058322705005761886,0.088234537538281,0.07369374586595392,0.010278595620708547,0.07548694869007994,0.012398782510011794,5,0,0.01,minimize
sanity.close_values_probability.score,0.9,0.95,0.9179999999999999,0.018330302779823338,0.92,0.020000000000000018,5,0,0.01,maximize
sanity.distant_values_probability.score,0.01,0.02,0.018000000000000002,0.004,0.02,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.008888269347623367,0.010706766619406663,0.010049316002622854,0.0006126331483789171,0.010216897618349869,0.00015355637322194554,5,0,0.07,minimize
stats.chi_squared_test.marginal,0.3239683541966928,0.43681411286928423,0.38784709089391345,0.0411581568724596,0.37813266383826405,0.05646438913294638,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7326787897935052,0.7665354211509539,0.7490811738233851,0.013564488051692936,0.7460857095921037,0.025900815841651936,5,0,0.01,maximize
stats.ks_test.marginal,0.8277777777777777,0.8450000000000001,0.8386666666666667,0.0057799141349511255,0.8400000000000001,0.0016666666666665941,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.019989725114253287,0.020169948348153225,0.020042545233224067,6.731275495362999e-05,0.020000934483179425,5.212441301197593e-05,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.26634738343767816,0.2996202341258899,0.2821245568073592,0.0110984314859594,0.2806930859680886,0.010841372616497758,5,0,0.01,minimize
stats.prdc.precision,0.94,0.98,0.9579999999999999,0.014696938456699083,0.95,0.020000000000000018,5,0,0.01,maximize
stats.prdc.recall,0.94,0.98,0.96,0.017888543819998333,0.96,0.040000000000000036,5,0,0.01,maximize
stats.prdc.density,0.8580000000000001,0.9500000000000001,0.906,0.036682420857953195,0.8880000000000001,0.062000000000000055,5,0,0.01,maximize
stats.prdc.coverage,0.91,0.99,0.9480000000000001,0.03249615361854381,0.96,0.05999999999999994,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.2719999999999999,0.5606666666666666,0.38195862068965514,0.10786107475215724,0.376,0.1557931034482759,5,0,1.88,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.2400000000000001,0.4166666666666665,0.3246666666666667,0.06589823804759704,0.30133333333333334,0.10399999999999987,5,0,1.88,maximize
stats.alpha_precision.authenticity_OC,0.51,0.65,0.568,0.05075431016179808,0.57,0.06999999999999995,5,0,1.88,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7804597701149425,0.9474482758620689,0.8779678160919542,0.05795001805363338,0.8813333333333333,0.0654252873563218,5,0,1.88,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.368,0.45266666666666666,0.38866666666666666,0.03244687966507717,0.3720000000000001,0.014666666666666495,5,0,1.88,maximize
stats.alpha_precision.authenticity_naive,0.48,0.61,0.526,0.0512249938994628,0.5,0.08000000000000007,5,0,1.88,maximize
performance.linear_model.gt,0.7015151515151515,0.8386363636363637,0.7909090909090909,0.049131576869972604,0.7992424242424243,0.04848484848484835,5,0,0.17,maximize
performance.linear_model.syn_id,0.5992424242424242,0.8507575757575757,0.7680303030303031,0.0979758408031468,0.8340909090909091,0.12727272727272732,5,0,0.17,maximize
performance.linear_model.syn_ood,0.4705882352941176,0.9411764705882352,0.7725490196078432,0.16803361008336118,0.823529411764706,0.17647058823529416,5,0,0.17,maximize
performance.mlp.gt,0.409090909090909,0.4545454545454546,0.42234848484848486,0.017024397768366888,0.41477272727272724,0.015151515151515249,5,0,3.03,maximize
performance.mlp.syn_id,0.40151515151515155,0.45643939393939387,0.4337121212121212,0.019240038029091324,0.4393939393939394,0.022727272727272707,5,0,3.03,maximize
performance.mlp.syn_ood,0.411764705882353,0.4411764705882353,0.4352941176470589,0.011764705882352922,0.4411764705882353,0.0,5,0,3.03,maximize
performance.xgb.gt,0.7189393939393941,0.8378787878787879,0.782878787878788,0.051849627176902974,0.7992424242424243,0.10984848484848486,5,0,0.39,maximize
performance.xgb.syn_id,0.8204545454545453,0.8954545454545455,0.8506060606060606,0.025314368717085135,0.8401515151515152,0.018181818181818188,5,0,0.39,maximize
performance.xgb.syn_ood,0.6666666666666666,0.8431372549019608,0.7450980392156862,0.062005444317027085,0.7254901960784313,0.07843137254901977,5,0,0.39,maximize
performance.feat_rank_distance.corr,-0.4631578947368421,0.22105263157894736,-0.24842105263157896,0.25127707059138155,-0.37894736842105264,0.22105263157894742,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.003782664567027279,0.23326655710712652,0.0903546100160908,0.09862430102331166,0.01978440310624434,0.17682666047412576,5,0,0.08,minimize
detection.detection_xgb.mean,0.9001152343398332,0.9534831379751166,0.9253983687138767,0.017947194061852467,0.9238823169304453,0.018941644610093733,5,0,0.12,minimize
detection.detection_mlp.mean,0.4655377302436126,0.5909676083472876,0.5187795963197033,0.05137277971240276,0.4998514557338087,0.09789517276148291,5,0,1.07,minimize
detection.detection_gmm.mean,0.5,0.5311852932173787,0.5130340841570787,0.014143363556693392,0.5047534165181223,0.02923171104989286,5,0,0.07,minimize
detection.detection_linear.mean,0.5537730243612596,0.6463116008570554,0.5942742937395342,0.0304440615723378,0.5955634779164191,0.020102990691226008,5,0,1.17,minimize
privacy.delta-presence.score,1.9999999933333334,5.999999940000001,3.5999999736666672,1.3564659768186846,2.99999999,0.9999999750000006,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.20000001,0.4000000000000001,1.00000001,0.0,5,0,0.04,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4000000000000001,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.20000001,0.4000000000000001,1.00000001,0.0,5,0,0.05,maximize
privacy.identifiability_score.score,0.37,0.49,0.418,0.042614551505325025,0.4,0.04999999999999999,5,0,0.04,minimize
privacy.identifiability_score.score_OC,0.28,0.43,0.344,0.06651315659326355,0.3,0.13,5,0,0.04,minimize
