Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.1645702306062414,0.1823899371050064,0.1731656184468221,0.007752562719877,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2999449705341135,0.3506293318385498,0.3350898913367553,0.02085149284942,minimize
sanity.close_values_probability.score,0.4129979035639413,0.4622641509433962,0.4352201257861635,0.0177021650587711,maximize
sanity.distant_values_probability.score,0.0094339622641509,0.0911949685534591,0.0593291404612159,0.0331525363338272,minimize
stats.jensenshannon_dist.marginal,0.0193872405336525,0.0202060431577091,0.0196101516716666,0.000345555431975,minimize
stats.chi_squared_test.marginal,0.9467625487168516,0.9526600649549528,0.9494623441983296,0.0021670326614936,maximize
stats.inv_kl_divergence.marginal,0.9257396868144856,0.9300412942397288,0.9284715655105604,0.0016646495948755,maximize
stats.ks_test.marginal,0.9035610430010916,0.9072476789457922,0.9047478204285312,0.0014447815902974,maximize
stats.max_mean_discrepancy.joint,0.0088181656705305,0.0092575447980555,0.0090742681486292,0.0001901904852892,minimize
stats.wasserstein_dist.joint,0.0664727489257439,0.1527722966131002,0.088311719794064,0.0363391093084028,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.8480435571687841,0.8913082242945614,0.8637131610387978,0.0162622813727805,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.5552061495457723,0.5870967741935482,0.5766759659682106,0.0125519529233744,maximize
stats.alpha_precision.authenticity_OC,0.4810526315789473,0.5083857442348009,0.4944602833925959,0.0116182861777412,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9093207065230487,0.9221802002224694,0.915373545450458,0.0047412574911105,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.6185263157894738,0.6832258064516129,0.6549654820082601,0.0244409409031153,maximize
stats.alpha_precision.authenticity_naive,0.364516129032258,0.4410526315789473,0.4004375963239403,0.0274901023043995,maximize
stats.prdc.precision,0.5166666666666667,0.5408602150537635,0.5249352009054895,0.0095533015815605,maximize
stats.prdc.recall,0.9182389937106918,0.9444444444444444,0.9331236897274632,0.0107512632326692,maximize
stats.prdc.density,0.20625,0.2156989247311828,0.2094643463497453,0.0037691158249924,maximize
stats.prdc.coverage,0.4077568134171908,0.4549266247379455,0.4335429769392034,0.0182552519166037,maximize
performance.linear_model.gt,0.8359703196347033,0.8359703196347033,0.8359703196347033,0.0,maximize
performance.linear_model.syn_id,0.8286665306157156,0.8337962573233675,0.8305235283113526,0.0020067730225657,maximize
performance.linear_model.syn_ood,0.8286650754116508,0.8335889719108897,0.8308378995433789,0.0017872778707678,maximize
performance.mlp.gt,0.5528873521114901,0.5528873521114901,0.5528873521114901,0.0,maximize
performance.mlp.syn_id,0.5349379675241744,0.6053930243872772,0.5791155600465945,0.0278447415127267,maximize
performance.mlp.syn_ood,0.4487062404870624,0.5853881278538813,0.5292237442922374,0.0571469898156197,maximize
performance.xgb.gt,0.9598031686730316,0.9598031686730316,0.9598031686730316,0.0,maximize
performance.xgb.syn_id,0.7874145429963522,0.8615473882468985,0.8173940333154766,0.0291127247378142,maximize
performance.xgb.syn_ood,0.7879234122042341,0.8608748443337484,0.8175345925003459,0.02890667694434,maximize
performance.feat_rank_distance.corr,-0.3394130326645663,-0.0014922898358481,-0.1425855303155916,0.1283999543789975,minimize
performance.feat_rank_distance.pvalue,3.581211165339727e-12,0.975613107530344,0.2394565519576638,0.4221508506158375,minimize
detection.detection_xgb.mean,0.8229168245384404,0.8411990108917928,0.8307026642478539,0.0082253724037843,minimize
detection.detection_mlp.mean,0.5676450901785793,0.5806555814999058,0.5732926875558583,0.0058532105586339,minimize
detection.detection_gmm.mean,0.492973715784881,0.5145639581611097,0.5011319685034628,0.0084650153594317,minimize
detection.detection_linear.mean,0.5751677568128091,0.5887076329567373,0.5836747078950644,0.0054531883646667,minimize
privacy.delta-presence.score,1.8809523805045352,2.279069766911844,2.0544589746607955,0.1658047795551563,maximize
privacy.k-anonymization.gt,22.0,22.0,22.0,0.0,maximize
privacy.k-anonymization.syn,19.00000001,35.00000001,26.60000001,6.6932802122726045,maximize
privacy.k-map.score,22.0,33.0,26.4,4.722287581247038,maximize
privacy.distinct l-diversity.gt,22.0,22.0,22.0,0.0,maximize
privacy.distinct l-diversity.syn,19.00000001,35.00000001,26.60000001,6.6932802122726045,maximize
privacy.identifiability_score.score,0.0796645702306079,0.0995807127882599,0.0895178197064989,0.0082403538813557,minimize
privacy.identifiability_score.score_OC,0.1666666666666666,0.1761006289308176,0.1733752620545073,0.0038227636328743,minimize
