,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.12443117743835382,0.16147979976618096,0.14496326293380468,0.012802438724136268,0.15033750035421026,0.013808998318345672,5,0,0.0,minimize
sanity.close_values_probability.score,0.8,0.86,0.8240000000000001,0.023323807579381177,0.82,0.039999999999999925,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.03,0.022,0.007483314773547882,0.02,0.009999999999999998,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.010636271945652708,0.01347432326995952,0.011833301925418462,0.0009621802792678905,0.01166469074460262,0.0009346397917999721,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.18028707614957523,0.4545237058608546,0.271509688012303,0.10013368379736215,0.2712151986166852,0.09090817249577754,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.6567793187777577,0.7623085320711538,0.7075197902466989,0.03661353949683313,0.6977240776043752,0.045030704285909384,5,0,0.01,maximize
stats.ks_test.marginal,0.8690909090909091,0.9100000000000001,0.8865454545454547,0.013216568614826393,0.8845454545454546,0.0036363636363635488,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.019999999999943247,0.019999999999962166,0.019999999999950634,6.487247207233207e-15,0.019999999999950162,5.637851296924623e-15,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.11172024739826887,0.14383645307955922,0.12182248880909304,0.011818506192022163,0.1183106840463857,0.011322848927846657,5,0,0.01,minimize
stats.prdc.precision,0.85,0.93,0.898,0.03249615361854387,0.91,0.06000000000000005,5,0,0.01,maximize
stats.prdc.recall,0.91,0.97,0.944,0.024166091947189113,0.96,0.039999999999999925,5,0,0.01,maximize
stats.prdc.density,0.722,0.862,0.784,0.04796665508454806,0.774,0.05400000000000005,5,0,0.01,maximize
stats.prdc.coverage,0.88,0.93,0.906,0.02059126028197402,0.9,0.040000000000000036,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.08466666666666656,0.1399999999999999,0.1156,0.021348328063600434,0.1279999999999999,0.033333333333333215,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.1066666666666668,0.19999999999999996,0.14225287356321842,0.032386528029111385,0.1279999999999999,0.02859770114942528,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.59,0.91,0.7700000000000001,0.12601587201618694,0.8,0.22999999999999998,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9221379310344827,0.9690804597701149,0.9442666666666666,0.016856614620592385,0.9411264367816092,0.02471264367816095,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.27533333333333354,0.31733333333333336,0.2969333333333335,0.015942117522810724,0.30400000000000005,0.025333333333333208,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.59,0.74,0.658,0.051923019942988674,0.64,0.05999999999999994,5,0,0.1,maximize
performance.linear_model.gt,0.7113289760348583,0.8243766642459454,0.7639264100702009,0.03852050165775407,0.7506172839506172,0.04015976761074791,5,0,0.17,maximize
performance.linear_model.syn_id,0.4901960784313726,0.7682643427741467,0.6837763253449528,0.10608592000954364,0.7521665456305978,0.11094166061486321,5,0,0.17,maximize
performance.linear_model.syn_ood,0.37362637362637363,0.8131868131868131,0.6989010989010989,0.16543480673897853,0.7802197802197801,0.0769230769230771,5,0,0.17,maximize
performance.mlp.gt,0.41322924231420965,0.6520334059549746,0.516167998063423,0.08577640883931165,0.47587751149842655,0.11028806584362144,5,0,3.05,maximize
performance.mlp.syn_id,0.4447591382231906,0.6894093439845074,0.535516824013556,0.08221098946740575,0.515359477124183,0.032970225127087915,5,0,3.05,maximize
performance.mlp.syn_ood,0.4615384615384615,0.7582417582417582,0.5406593406593406,0.10970313764156786,0.5,0.01648351648351659,5,0,3.05,maximize
performance.xgb.gt,0.8225611232147179,0.8780682643427741,0.8442653110626968,0.023331316982952283,0.8311546840958606,0.04325829097070921,5,0,0.4,maximize
performance.xgb.syn_id,0.6643427741466957,0.7528685548293392,0.687039457758412,0.033643072453648004,0.6695957395303801,0.01878479786976517,5,0,0.4,maximize
performance.xgb.syn_ood,0.35164835164835156,0.8241758241758242,0.6021978021978022,0.16021359972402288,0.5714285714285714,0.1648351648351648,5,0,0.4,maximize
performance.feat_rank_distance.corr,-0.22691371862530044,0.04749356901459777,-0.07493429777858758,0.11300310629739312,-0.005277063223844196,0.20052840250607945,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.1627629629303584,0.9741041191399131,0.6221730124849014,0.3562830865896876,0.7701701323057345,0.7443803902313255,5,0,0.08,minimize
detection.detection_xgb.mean,0.6023875114784206,0.6671618142206377,0.6387079349646194,0.026275127424899746,0.6427195304200651,0.050982192693422634,5,0,0.14,minimize
detection.detection_mlp.mean,0.4638452258773114,0.5,0.48900952483840177,0.01400570183574701,0.49770431588613406,0.01650191757143632,5,0,1.06,minimize
detection.detection_gmm.mean,0.47964943553178846,0.5530167990061039,0.5181773168404185,0.02987573341874217,0.5337645618394281,0.05386755253065417,5,0,0.07,minimize
detection.detection_linear.mean,0.4159509533841084,0.5186175480293128,0.46441059435711834,0.04563602449233056,0.4517906336088154,0.099434631520193,5,0,0.14,minimize
privacy.delta-presence.score,1.9999999960000001,2.9999999700000006,2.799999975200001,0.39999998960000027,2.9999999700000006,0.0,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,5.00000001,2.20000001,1.6,1.00000001,2.0,5,0,0.03,maximize
privacy.k-map.score,1.0,3.0,1.4,0.8000000000000002,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,5.00000001,2.20000001,1.6,1.00000001,2.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.34,0.49,0.434,0.05199999999999999,0.46,0.040000000000000036,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.09,0.16,0.126,0.024166091947189147,0.13,0.030000000000000013,5,0,0.02,minimize
