,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.032065301752598335,0.045131005866496085,0.03612504079317693,0.00510986856159097,0.032827646681181044,0.006439373311585207,5,0,0.01,minimize
sanity.close_values_probability.score,0.94,0.98,0.96,0.014142135623730963,0.96,0.020000000000000018,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,0.01,0.0,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.011466113069843617,0.013762577542829097,0.012502515956974025,0.0009458181555873003,0.011891729445046932,0.0016510479324135033,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.7261631883621137,0.7841545493902945,0.762719972189475,0.025157960768167474,0.7807697936263089,0.04557836961420714,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.9024859572491619,0.9199195999705604,0.9129548774143915,0.006335240191232222,0.9145552395969622,0.008740393344887853,5,0,0.01,maximize
stats.ks_test.marginal,0.918095238095238,0.9280952380952382,0.9236190476190476,0.003683634210631222,0.9233333333333333,0.005714285714285561,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.01999999997965817,0.019999999996328843,0.019999999991213317,6.0294688320843434e-12,0.019999999993895765,3.9569458820665204e-12,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.825811092942691,0.8639696750430103,0.8423109804639868,0.015632091603034134,0.8329124953396957,0.027682020976071975,5,0,0.01,minimize
stats.prdc.precision,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.01,maximize
stats.prdc.recall,0.93,0.99,0.9560000000000001,0.024979991993593572,0.95,0.04999999999999993,5,0,0.01,maximize
stats.prdc.density,0.9640000000000001,1.054,1.014,0.02878888674471452,1.016,0.0040000000000000036,5,0,0.01,maximize
stats.prdc.coverage,0.82,0.96,0.898,0.05381449618829485,0.92,0.08999999999999997,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7565977011494254,0.9094252873563219,0.859535632183908,0.0540373478593055,0.8853103448275862,0.03094252873563208,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4545977011494252,0.545264367816092,0.48902528735632184,0.03455357204012251,0.4793333333333334,0.05393103448275871,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.45,0.52,0.49400000000000005,0.028705400188814657,0.51,0.050000000000000044,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8892183908045977,0.9370114942528736,0.9074804597701149,0.016426683498815164,0.9036091954022989,0.014229885057471248,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3673333333333333,0.43933333333333335,0.38999999999999996,0.025615967242674627,0.3833333333333333,0.01333333333333353,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.5,0.63,0.576,0.04223742416388575,0.58,0.010000000000000009,5,0,0.05,maximize
performance.linear_model.gt,0.5602799436863765,0.724022633744856,0.6460878275936756,0.061335731452025165,0.6212367338098331,0.09187513536928726,5,0,0.19,maximize
performance.linear_model.syn_id,0.30001895170023823,0.6544292830842539,0.4493827160493827,0.11905501488784812,0.44837015377951045,0.10021388347411736,5,0,0.19,maximize
performance.linear_model.syn_ood,0.32142857142857145,0.5714285714285714,0.47619047619047616,0.10045249099870945,0.5357142857142857,0.16666666666666669,5,0,0.19,maximize
performance.mlp.gt,0.4224537037037037,0.5168737816764132,0.4878654970760234,0.03335242651225319,0.5,0.0,5,0,3.02,maximize
performance.mlp.syn_id,0.5,0.5620126705653022,0.5226256226987221,0.027924060606843,0.5,0.051115442928308386,5,0,3.02,maximize
performance.mlp.syn_ood,0.4761904761904761,0.6309523809523809,0.5214285714285714,0.055532875189002864,0.5,0.0,5,0,3.02,maximize
performance.xgb.gt,0.5978313840155945,0.7433398310591293,0.663688542343513,0.05227052702599881,0.6565275070392028,0.07623998267273124,5,0,0.42,maximize
performance.xgb.syn_id,0.4190220922677063,0.5989820229586311,0.5058425384448777,0.07621263115141519,0.5138347411739224,0.15914013428633317,5,0,0.42,maximize
performance.xgb.syn_ood,0.5119047619047619,0.7142857142857143,0.6261904761904762,0.067595569364659,0.6309523809523809,0.05952380952380942,5,0,0.42,maximize
performance.feat_rank_distance.corr,-0.15789473684210525,0.3157894736842105,0.10736842105263159,0.15675377237041083,0.12631578947368421,0.12631578947368421,5,0,0.09,minimize
performance.feat_rank_distance.pvalue,0.054753545747263134,0.7246362205272814,0.37022968164113135,0.2217308497596959,0.3513948581732795,0.20068380512000022,5,0,0.09,minimize
detection.detection_xgb.mean,0.7965303660490827,0.8825419975152595,0.8235006031797475,0.03077878948605302,0.8155260267559733,0.018410486324924924,5,0,0.12,minimize
detection.detection_mlp.mean,0.4688057040998217,0.5,0.4909748104935271,0.012328055692360704,0.5,0.013931651632186348,5,0,1.06,minimize
detection.detection_gmm.mean,0.5,0.5069050577071967,0.5013810115414394,0.002762023082878695,0.5,0.0,5,0,0.05,minimize
detection.detection_linear.mean,0.49160949963088996,0.5256936567096995,0.5127099875762977,0.011824087259994296,0.5134500081024145,0.010722195214173835,5,0,0.86,minimize
privacy.delta-presence.score,1.999999995,7.999999920000001,4.399999963000001,1.959591770139894,3.9999999600000007,1.999999943436137e-08,5,0,0.03,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.20000001,0.4000000000000001,1.00000001,0.0,5,0,0.03,maximize
privacy.k-map.score,1.0,4.0,1.6,1.2,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.20000001,0.4000000000000001,1.00000001,0.0,5,0,0.05,maximize
privacy.identifiability_score.score,0.42,0.5,0.446,0.033226495451672305,0.42,0.04999999999999999,5,0,0.05,minimize
privacy.identifiability_score.score_OC,0.46,0.55,0.504,0.029393876913398145,0.51,0.020000000000000018,5,0,0.05,minimize
