Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0810902566719587,0.1580926447300973,0.1121484525835583,0.0299679552801232,minimize
sanity.close_values_probability.score,0.81,0.91,0.874,0.0384707681233426,maximize
sanity.distant_values_probability.score,0.01,0.03,0.018,0.0109544511501033,minimize
stats.jensenshannon_dist.marginal,0.0103513996171559,0.0144380429165689,0.0124031283193395,0.001517456363403,minimize
stats.chi_squared_test.marginal,0.4791291557013992,0.7397451826182813,0.6101449428289697,0.0923210237690277,maximize
stats.inv_kl_divergence.marginal,0.835626367720383,0.8965244824503993,0.8630023659967506,0.026743090480077,maximize
stats.ks_test.marginal,0.8775,0.92,0.90225,0.016259612541509,maximize
stats.max_mean_discrepancy.joint,0.02,0.0200000000175284,0.0200000000035057,7.83898172692144e-12,minimize
stats.wasserstein_dist.joint,0.0571612735698242,0.0830814221319194,0.0700003071921475,0.0111680756930399,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.8488965517241379,0.9443218390804596,0.8888827586206898,0.0364832895108002,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3506666666666667,0.4826666666666667,0.4243586206896552,0.0567162674901851,maximize
stats.alpha_precision.authenticity_OC,0.47,0.57,0.534,0.0403732584763727,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8297241379310345,0.9097931034482758,0.8730436781609194,0.0310342979985985,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.31,0.4159999999999999,0.3605333333333333,0.0390794063414478,maximize
stats.alpha_precision.authenticity_naive,0.38,0.61,0.484,0.0884872872225157,maximize
stats.prdc.precision,0.99,1.0,0.992,0.0044721359549995,maximize
stats.prdc.recall,0.98,1.0,0.994,0.0089442719099991,maximize
stats.prdc.density,0.98,1.012,1.0008,0.0128530152104476,maximize
stats.prdc.coverage,0.93,1.0,0.972,0.0311448230047948,maximize
performance.linear_model.gt,0.6808848362177292,0.6808848362177292,0.6808848362177292,0.0,maximize
performance.linear_model.syn_id,0.3888398343705773,0.7082517807398951,0.5213836491110178,0.1373795392301408,maximize
performance.linear_model.syn_ood,0.2854998655342203,0.6770259736008655,0.4441141998859781,0.1679862382293964,maximize
performance.mlp.gt,-4.1409083783495415,-4.1409083783495415,-4.1409083783495415,0.0,maximize
performance.mlp.syn_id,-4.137238570937761,-4.128562951983154,-4.133909550305928,0.0032132943914658,maximize
performance.mlp.syn_ood,-2.630452761397166,-2.6245312481758765,-2.6281839520996826,0.0021943914008349,maximize
performance.xgb.gt,0.4855335287117418,0.4855335287117418,0.4855335287117418,0.0,maximize
performance.xgb.syn_id,0.102551392628436,0.5776609424536188,0.4480469712504923,0.1973155375118795,maximize
performance.xgb.syn_ood,0.0987927168403784,0.5503170813800994,0.3815709600865987,0.1716205165552935,maximize
performance.feat_rank_distance.corr,0.7999999999999999,1.0,0.8956620131307359,0.1004693517964037,minimize
performance.feat_rank_distance.pvalue,0.002125117036202,0.013981724353829,0.0076926321324777,0.0059829446099218,minimize
detection.detection_xgb.mean,0.6035,0.7115,0.67095,0.0462454051771632,minimize
detection.detection_mlp.mean,0.5,0.5,0.5,0.0,minimize
detection.detection_gmm.mean,0.474,0.5485,0.50525,0.0327914813633053,minimize
detection.detection_linear.mean,0.525,0.6375,0.5656,0.0467458554312572,minimize
privacy.delta-presence.score,1.439999999424,2.28571428244898,1.8251428548279296,0.3325498266394911,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.20000001,0.447213595499958,maximize
privacy.k-map.score,1.0,5.0,3.2,1.6431676725154984,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.20000001,0.447213595499958,maximize
privacy.identifiability_score.score,0.44,0.52,0.48,0.0308220700148448,minimize
privacy.identifiability_score.score_OC,0.34,0.47,0.418,0.0481663783151691,minimize
