Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.1533400878034359,0.225579976921208,0.1890570698566554,0.0314059834357813,minimize
sanity.close_values_probability.score,0.564,0.76,0.6788000000000001,0.1014849742572761,maximize
sanity.distant_values_probability.score,0.002,0.046,0.0192,0.023562682360037,minimize
stats.jensenshannon_dist.marginal,0.0140146517978445,0.0164754645361774,0.0149637202695003,0.0009322342885412,minimize
stats.chi_squared_test.marginal,0.2054900232111049,0.4571126433259554,0.3151825186833895,0.0918117415452453,maximize
stats.inv_kl_divergence.marginal,0.6420554840691867,0.8181024238629445,0.6872210491745057,0.0735356050963777,maximize
stats.ks_test.marginal,0.817811653116531,0.8372953008789722,0.8298834576549308,0.0077243629496892,maximize
stats.max_mean_discrepancy.joint,0.0053052089932335,0.0053495349529048,0.0053313227433022,1.858876259130142e-05,minimize
stats.wasserstein_dist.joint,0.1622035435550052,0.241915217569194,0.1985501651884963,0.0309399115810983,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.5450901803607214,0.6557133198106829,0.6173493409146291,0.0487228918282824,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4321885521885522,0.4662658650634602,0.4486452043769789,0.0129454798667687,maximize
stats.alpha_precision.authenticity_OC,0.45,0.4979674796747967,0.471205185312444,0.019240765917746,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.5092852371409486,0.5898580121703855,0.5452606938796767,0.0318555893234983,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.4454666666666667,0.5633536173089926,0.5093921568813189,0.0516191866872245,maximize
stats.alpha_precision.authenticity_naive,0.4634146341463415,0.484,0.474740853915436,0.00869555446468,maximize
stats.prdc.precision,0.9979716024340772,1.0,0.9987926657686595,0.0011022433631887,maximize
stats.prdc.recall,0.736,0.82,0.7767999999999999,0.038745322298311,maximize
stats.prdc.density,1.4446247464503044,1.5450505050505052,1.4924090075084089,0.0357229387810315,maximize
stats.prdc.coverage,0.864,0.886,0.8772,0.0086717933554715,maximize
performance.linear_model.gt,0.7935259080124346,0.7935259080124346,0.7935259080124346,0.0,maximize
performance.linear_model.syn_id,0.7643131945806042,0.800723268379486,0.7814049383244258,0.0134734020244486,maximize
performance.linear_model.syn_ood,0.7656552853091642,0.7999511221165425,0.7808152843827523,0.0128295171193015,maximize
performance.mlp.gt,0.7850322334917971,0.7850322334917971,0.7850322334917971,0.0,maximize
performance.mlp.syn_id,0.7714435008722557,0.7906114959067463,0.781186902528366,0.0089801976927732,maximize
performance.mlp.syn_ood,0.7359775641025641,0.7500000000000001,0.742588141025641,0.0054456238858446,maximize
performance.xgb.gt,0.779821572404245,0.779821572404245,0.779821572404245,0.0,maximize
performance.xgb.syn_id,0.8191944465537505,0.8355881814771466,0.8256434697178854,0.0066355048594031,maximize
performance.xgb.syn_ood,0.8182361147567139,0.8377910960226045,0.8255729633089377,0.0079886400942163,maximize
performance.feat_rank_distance.corr,-0.0469635627530364,0.194331983805668,0.060080971659919,0.0985348085307404,minimize
performance.feat_rank_distance.pvalue,0.004244237269165,0.8301914036759839,0.3773298520219435,0.3387206301315474,minimize
detection.detection_xgb.mean,0.8198835291692432,0.8864213564213564,0.8565870419246006,0.0237418668913966,minimize
detection.detection_mlp.mean,0.63906524427953,0.7328966666666666,0.6859702850285029,0.0399920829744816,minimize
detection.detection_gmm.mean,0.5068532261389405,0.554839797979798,0.5279955795457096,0.0237056830810133,minimize
detection.detection_linear.mean,0.6758518811881188,0.7134424242424242,0.6919569027270074,0.0153174823700036,minimize
privacy.delta-presence.score,5.4999999725,32.99999967000001,20.01999981586,13.5259748553301,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,11.00000001,5.20000001,4.024922359499622,maximize
privacy.k-map.score,1.0,4.0,1.6,1.3416407864998738,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,11.00000001,5.20000001,4.024922359499622,maximize
privacy.identifiability_score.score,0.484,0.54,0.5156000000000001,0.0225122189044083,minimize
privacy.identifiability_score.score_OC,0.432,0.524,0.4772,0.0405857117715089,minimize
