,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.3458200413869269,0.4390025855662637,0.3962057922303116,0.036762184489860364,0.3868520161691633,0.06566552211702492,5,0,0.01,minimize
sanity.close_values_probability.score,0.11,0.28,0.186,0.05462600113499066,0.18,0.01999999999999999,5,0,0.01,maximize
sanity.distant_values_probability.score,0.03,0.09,0.05,0.022803508501982758,0.04,0.03,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.01221908490086003,0.013882866271984165,0.013144340849662262,0.0006191792825867216,0.012966326969639593,0.000913442244693155,5,0,0.07,minimize
stats.chi_squared_test.marginal,0.5880240846451491,0.7646347082748295,0.6822828314375476,0.06003023350828394,0.7058272662821637,0.05881402620749765,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7423681544286869,0.8272548462413142,0.7914664230210253,0.02753632506230611,0.7946888968544263,0.008778713395332205,5,0,0.01,maximize
stats.ks_test.marginal,0.8476470588235294,0.8700000000000001,0.8581176470588237,0.008034527566571276,0.8564705882352941,0.01176470588235301,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0199999999999578,0.019999999999978174,0.019999999999967988,7.009285304015825e-15,0.019999999999967988,8.732597978067247e-15,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.39782771456717825,0.4288336037817446,0.4092761908082143,0.011167523274200359,0.40368315339024513,0.012293162953531334,5,0,0.01,minimize
stats.prdc.precision,0.75,0.87,0.796,0.040298883359219766,0.78,0.020000000000000018,5,0,0.01,maximize
stats.prdc.recall,0.96,1.0,0.9800000000000001,0.012649110640673528,0.98,0.0,5,0,0.01,maximize
stats.prdc.density,0.518,0.65,0.576,0.04721016839622584,0.5599999999999999,0.06400000000000006,5,0,0.01,maximize
stats.prdc.coverage,0.78,0.94,0.858,0.05670978751503129,0.85,0.08000000000000007,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.06799999999999995,0.17866666666666664,0.11933333333333329,0.041522149377036,0.132,0.06466666666666676,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.11599999999999999,0.19533333333333347,0.15678620689655176,0.03527071650804884,0.16133333333333333,0.0780689655172413,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.73,0.93,0.8220000000000001,0.07573638491504597,0.82,0.13,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8813333333333333,0.9301609195402298,0.9128735632183907,0.018060224260975238,0.9220229885057472,0.021931034482758682,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.15400000000000003,0.28733333333333333,0.23373333333333327,0.04759196944396768,0.2466666666666666,0.06066666666666665,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.67,0.87,0.764,0.06437390775772432,0.75,0.030000000000000027,5,0,0.05,maximize
performance.linear_model.gt,0.9555597492444597,0.9841787449416447,0.9710673644724505,0.009858124256259782,0.9706327540030188,0.01177479620024724,5,0,0.21,maximize
performance.linear_model.syn_id,0.8667275728582049,0.9360578933492304,0.9092848197179737,0.025036464902189966,0.9174119107378577,0.03196376322101746,5,0,0.21,maximize
performance.linear_model.syn_ood,0.8058333333333333,0.9366666666666666,0.8851666666666667,0.04952695986113444,0.8913888888888889,0.07805555555555566,5,0,0.21,maximize
performance.mlp.gt,0.5027956798691208,0.5967537390719833,0.5407019002671636,0.03283776330561722,0.5453535430057537,0.03260085821814229,5,0,3.14,maximize
performance.mlp.syn_id,0.49984172206394434,0.5755729045008353,0.5237826878509584,0.027972690543068227,0.5084674938004051,0.02622419641254714,5,0,3.14,maximize
performance.mlp.syn_ood,0.5,0.5722222222222222,0.5201944444444443,0.027522661818585897,0.5044444444444445,0.02430555555555547,5,0,3.14,maximize
performance.xgb.gt,0.9132107814180199,0.9554071831427535,0.934177166671627,0.017516180058470887,0.9346112961444817,0.03587054518256372,5,0,0.79,maximize
performance.xgb.syn_id,0.9256296620968986,0.9650631894221636,0.9385069174823316,0.013869922101826726,0.933157408835366,0.007417117525801764,5,0,0.79,maximize
performance.xgb.syn_ood,0.893611111111111,0.9519444444444445,0.9183888888888887,0.0217068004363883,0.9063888888888889,0.03055555555555567,5,0,0.79,maximize
performance.feat_rank_distance.corr,0.11975454037430937,0.28105682611996147,0.22109144772804484,0.06406953067388364,0.26121541462924525,0.10048678998472496,5,0,0.36,minimize
performance.feat_rank_distance.pvalue,3.5654975038082545e-09,0.011898365914174031,0.0024429583644374002,0.0047292911407801385,4.116640656451166e-08,0.00031635856112001025,5,0,0.36,minimize
detection.detection_xgb.mean,0.8438214587947209,0.8650047714218837,0.8564324168602244,0.00871561136671732,0.8604674192909486,0.01618682367345481,5,0,0.14,minimize
detection.detection_mlp.mean,0.46431786672428377,0.505532148580277,0.48874754676893717,0.01708532391147737,0.5,0.02992941896685214,5,0,1.18,minimize
detection.detection_gmm.mean,0.4901960784313726,0.5356596265687176,0.5013368983957219,0.017224661984642894,0.49361259655377304,0.002070617043879064,5,0,0.04,minimize
detection.detection_linear.mean,0.3914816615351375,0.5251624984245304,0.463920848412827,0.04518320149210502,0.47913178127081874,0.04405012693782745,5,0,0.08,minimize
privacy.delta-presence.score,1.2222222208641975,3.4999999825000003,2.1744444379845063,0.7648900459237616,1.9999999933333334,0.6500000019749996,5,0,0.03,maximize
privacy.k-anonymization.gt,4.0,4.0,4.0,0.0,4.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,4.00000001,2.80000001,1.1661903789690602,3.00000001,2.0,5,0,0.03,maximize
privacy.k-map.score,2.0,6.0,3.8,1.32664991614216,4.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,4.0,4.0,4.0,0.0,4.0,0.0,5,0,0.05,maximize
privacy.distinct l-diversity.syn,1.00000001,4.00000001,2.80000001,1.1661903789690602,3.00000001,2.0,5,0,0.05,maximize
privacy.identifiability_score.score,0.15,0.26,0.21000000000000002,0.0433589667773576,0.22,0.07999999999999999,5,0,0.04,minimize
privacy.identifiability_score.score_OC,0.08,0.19,0.128,0.04261455150532503,0.14,0.06999999999999999,5,0,0.04,minimize
