,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.01487282084754296,0.02022506091682091,0.01695685603730607,0.0022600652386265264,0.01564717436471286,0.004193319900780137,5,0,0.01,minimize
sanity.close_values_probability.score,0.985,0.99,0.9889999999999999,0.0020000000000000018,0.99,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.005,0.005,0.005,0.0,0.005,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.009496983494353869,0.011309952859803062,0.010666049822891738,0.0007333176271800529,0.011202823939653009,0.0011128815320107354,5,0,0.13,minimize
stats.chi_squared_test.marginal,0.7529349125393066,0.8197009330273278,0.7899952915719713,0.02134927262159104,0.7917505746121323,0.002933399027832073,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.9378571047789942,0.9633472467946478,0.9486389953689807,0.00914762410895681,0.9455125985844142,0.012306013278286065,5,0,0.01,maximize
stats.ks_test.marginal,0.9266666666666665,0.9423809523809523,0.9332857142857142,0.005453160684524839,0.934047619047619,0.005714285714285783,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.009999999961876857,0.009999999997144038,0.009999999989061991,1.3614946571484618e-11,0.009999999995784692,1.1411982470121984e-12,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.6606851101983335,0.6840900040328983,0.6696197411471004,0.009119960560984427,0.663375310178183,0.01322181143682033,5,0,0.02,minimize
stats.prdc.precision,0.995,1.0,0.998,0.00244948974278318,1.0,0.0050000000000000044,5,0,0.01,maximize
stats.prdc.recall,0.985,1.0,0.993,0.00509901951359279,0.995,0.0050000000000000044,5,0,0.01,maximize
stats.prdc.density,1.0050000000000001,1.062,1.0374,0.022276444958745083,1.0490000000000002,0.03699999999999992,5,0,0.01,maximize
stats.prdc.coverage,0.875,0.94,0.915,0.022360679774997894,0.92,0.020000000000000018,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.8695977011494254,0.9564942528735633,0.8905356321839081,0.03309588163841886,0.8756666666666667,0.0049195402298850555,5,0,0.57,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.43466666666666665,0.551,0.5122000000000001,0.0438880393729317,0.5316666666666667,0.05566666666666675,5,0,0.57,maximize
stats.alpha_precision.authenticity_OC,0.5,0.53,0.52,0.010488088481701525,0.525,0.0050000000000000044,5,0,0.57,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9004827586206896,0.9612298850574712,0.9415011494252873,0.02154323829872904,0.9468045977011494,0.013632183908045992,5,0,0.57,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3510000000000001,0.45866666666666656,0.4065333333333333,0.043510713878563485,0.41600000000000004,0.08433333333333326,5,0,0.57,maximize
stats.alpha_precision.authenticity_naive,0.505,0.625,0.556,0.04317406628984579,0.535,0.05499999999999994,5,0,0.57,maximize
performance.linear_model.gt,0.723834128245893,0.7828232644409114,0.7471383147853736,0.019577356740634502,0.7428126656067833,0.009870164281928884,5,0,0.18,maximize
performance.linear_model.syn_id,0.6926006889242183,0.7686473237943826,0.7346118177000529,0.026643578550338266,0.7465222575516693,0.03086910439851609,5,0,0.18,maximize
performance.linear_model.syn_ood,0.5386904761904762,0.6755952380952381,0.5904761904761905,0.04848907584384836,0.5684523809523809,0.05059523809523814,5,0,0.18,maximize
performance.mlp.gt,0.4856418918918919,0.509009009009009,0.4989301801801801,0.007504597784480248,0.5,0.0,5,0,3.43,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.43,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.43,maximize
performance.xgb.gt,0.6989268680445151,0.75387519872814,0.721634870164282,0.0198160578862658,0.7218468468468467,0.02686142024377325,5,0,0.44,maximize
performance.xgb.syn_id,0.671634870164282,0.7382750397456279,0.7038818229994701,0.02166017808935563,0.7039281928987812,0.015533916269210302,5,0,0.44,maximize
performance.xgb.syn_ood,0.5148809523809524,0.7232142857142857,0.5922619047619048,0.07307138590201859,0.5803571428571429,0.07142857142857151,5,0,0.44,maximize
performance.feat_rank_distance.corr,-0.08205128205128207,0.2358974358974359,0.09076923076923077,0.1340768225526885,0.11538461538461539,0.27692307692307694,5,0,0.11,minimize
performance.feat_rank_distance.pvalue,0.032049688166279344,0.6748966096484204,0.2986315788810455,0.24753605253476377,0.29436542809529453,0.41989198094620106,5,0,0.11,minimize
detection.detection_xgb.mean,0.8592620344680938,0.9182130955354392,0.8838752866153179,0.019258472469726968,0.8816163416297075,0.008552893605243805,5,0,0.14,minimize
detection.detection_mlp.mean,0.47210915121362884,0.5,0.48791692824885063,0.012140465085704535,0.49268582460830174,0.025210334577677018,5,0,1.3,minimize
detection.detection_gmm.mean,0.4924619327604402,0.5134031335858024,0.500675275814505,0.007297355302921089,0.5,0.0076123228272926835,5,0,0.14,minimize
detection.detection_linear.mean,0.4828312080484056,0.6286140532075039,0.5810202717754511,0.05088757098516145,0.5924673331668208,0.016978652643611314,5,0,1.02,minimize
privacy.delta-presence.score,2.571428567755102,2.999999995,2.9142857045510207,0.1714285683979595,2.999999995,2.4999999403974016e-08,5,0,0.03,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.8000000100000002,0.4,2.00000001,0.0,5,0,0.05,maximize
privacy.k-map.score,1.0,2.0,1.4,0.4898979485566356,1.0,1.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.8000000100000002,0.4,2.00000001,0.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.47,0.515,0.493,0.018055470085267804,0.495,0.03500000000000003,5,0,0.05,minimize
privacy.identifiability_score.score_OC,0.465,0.55,0.523,0.03234192325759247,0.545,0.03500000000000003,5,0,0.05,minimize
