sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.139982702566468,3.09308163081967,4.7664019683680845,0.3069928519415286,1
5.210400156586523,3.1160241428700393,1.4721262868045586,0.30127212048806545,0
6.345023821434891,3.036818188589163,4.835941808243812,1.721312665246287,2
6.319852497702265,3.1234491339212065,4.808709723489249,1.8627718178977763,2
6.346843290244216,3.121210161041907,4.766932793284661,1.8478667570790221,1
5.310477913319356,3.0932237719234625,4.938162666612225,1.8021017469099285,0
6.364689915343001,3.0618214852272265,4.769713728171322,1.6738011614747599,0
6.383394971900658,3.0540749512200405,4.948038014327842,1.9311335634395128,1
5.1419407692826065,3.1294906667742524,4.649749558300794,1.7762937004742387,1
6.157833875288787,3.183125334537402,1.4766267002393625,0.3066581755315789,0
6.3584921260175316,3.081854068143846,4.57522041135418,1.7735147474521422,2
5.090660808543067,3.1718713359464545,5.075535172550148,0.33697761819526195,1
6.552274964795219,3.0880362216569104,4.775509608052873,1.921506531213017,2
6.362917070670989,3.0932333489716033,5.051143103303827,1.8387451991476578,1
5.024711682529253,3.1856133048429065,1.4649692270622712,1.7840103869372053,0
6.368456525159785,3.0588476464822296,4.633763283660333,1.8395737716825324,1
6.20403733853536,3.0951969263750323,4.723740598256163,1.7951802250103535,1
5.207984889893926,3.185133776683079,4.724823711046232,0.3430932863813588,0
4.997286404261836,3.079611352409662,4.719649426503214,0.3306000367577959,0
6.3231943070210095,3.0998070254947,4.577212148204822,1.7866080999185792,1
5.013301246203576,3.195118583377172,1.5269585820340912,0.29068926711732934,0
5.142413262954606,3.0101794165565003,4.770137263854459,1.793413461054302,1
6.523534610643823,3.105044290194849,4.79116793382189,1.8313667316713482,1
6.405973312901411,3.1399553686318415,4.682385517359526,1.800683106160339,2
6.211440883289429,2.9343233989538007,4.650020655887551,1.7003865002373866,2
6.669141450965993,3.1830497317814586,4.500788946412673,1.8910535689094552,1
6.395566293747886,3.09492253870289,4.751982272397789,1.835164676789837,2
6.3209534225982695,3.0963579075311705,4.677172292880389,1.6564281218550785,2
5.081133424337089,3.181991502914634,4.738575998485435,0.31005606642053096,0
5.153699602441613,3.137932957044898,4.868404671110133,0.31277182935366615,0
