sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.469748299604323,3.1460406797797646,4.933736319806281,0.2843362779805405,1
4.9852068170853086,3.12725696010634,1.4413502018976942,0.31223329208835615,0
6.195609772858599,2.926873713798577,4.642518841422716,1.774936965995043,2
6.546917615585833,3.057871472791024,4.58411662813778,1.7908755977650501,2
6.644819597071472,3.17288360197275,4.813357718442896,1.8052151909625134,2
6.3440930790540495,3.0382760859085765,4.711034936580273,1.8083488155974423,1
5.065478399825319,3.1651742995867225,1.4466623744895408,0.3392576486034848,0
5.147664086005282,3.084195350577873,4.624971213320054,1.9092873746749914,2
5.126269584423677,3.11268371624727,4.746130895441927,1.8620720328644613,1
6.293719932315419,3.06877815702231,4.784591300555819,1.7364123257035065,2
6.31251035001341,2.9836261942443185,4.494134101109556,1.9289592574869916,1
5.170593353976754,3.1511028313004057,1.3904425078165445,0.30805649191087947,2
5.144537349783497,3.1937053629290806,1.453146083798606,1.8749315621746143,0
6.344336205580632,3.024494266530331,4.637414464796509,1.9139920553603267,1
6.083872138529213,3.004862241176381,4.493558025125481,1.789479226820176,1
6.542211374913233,3.1504873137173437,5.038552108752816,1.8388046244664853,2
6.406211333725534,3.0666093721384633,4.7081244829690805,1.8154075275898023,1
6.433390711570522,3.135995707785674,4.697222297350314,1.8623913835615764,1
6.450876700165269,3.095972332310768,4.870238770207569,0.3733826415331007,0
6.41378612318518,3.118460965679999,4.870835830064699,1.816420186730881,2
6.474365867397757,3.048019301878499,4.601551371307522,1.7747937498014805,1
5.125870339223888,3.0885790637752035,4.824802150337456,0.30300869582698753,1
6.2243049985780345,3.1509126709704427,4.509830268115706,1.9147988477519793,2
5.069356947011585,3.0853600833270782,4.942438368692372,1.843105876311895,2
5.095178520611614,3.1563658503374343,1.4935783248362915,0.24604117426793576,0
5.046301594091987,3.1118842948729943,1.564091558832145,1.7630791404661583,0
5.231085535783444,3.1073674991545106,4.8615877613189475,0.3443472312580445,0
6.401234277375614,3.0986390042761056,4.59958975924998,1.921529447370904,2
4.985315704720317,3.18434400808786,4.861869481791821,0.3453968067672829,1
5.056836224403943,3.110011533401433,4.916286023977506,1.8166237683933384,1
