sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.612421943185135,3.1795658067238652,1.4939296200880352,0.32675299518627815,0
5.158013137997529,3.1357170180149594,1.4314556115115715,1.72036571214879,0
6.31328294110089,3.0383468710131742,4.795835475397014,1.827461700848683,1
6.622886392190458,3.0924773388885347,4.743402506473001,1.859490876970381,1
6.410236405778009,2.977355534592323,4.716764166315259,1.751510877893546,1
6.12471333918693,3.047541980473872,4.885886434763761,1.7340514195491157,1
6.324355034908396,3.0833266878445937,4.626680635633835,1.7955972272668739,2
6.463121810353371,3.145655395832116,4.9056839492640405,1.8799297263725783,0
6.263214222107844,3.2001144353936213,4.714756127837817,1.830868295444081,2
5.2732649537622756,3.1103536099488016,4.8488066343534735,1.8363205912973977,2
6.437004630805725,3.165342620285615,4.517665984867415,1.7411576384995564,1
6.343977296830667,3.0918507820681085,4.870464156806324,1.9366238831399898,1
6.1416813874665666,3.085000539152672,4.470321103718379,1.7241671093808066,1
5.24019193842193,3.1598546571263797,4.722440173027322,0.31551726642762645,1
6.354007340538661,3.071569585477137,4.5141364527049,1.7362484980254855,2
5.00059612284022,3.1106367736690124,4.759831301293014,1.8594714080294072,0
6.569822186507713,3.036933525317799,4.843520186697216,1.7536463928625672,2
6.5275200070940285,3.0408054242269213,4.706306417211483,1.8582632499049205,1
6.360949274804971,3.1192005771070352,4.705139087866658,1.9022174069971052,2
6.481200428684603,2.9801150526606217,4.49811783032223,1.749596742150059,2
6.49253590788106,3.140314997275347,4.827677164518597,1.8746765595265398,2
5.041334426027151,2.9727401080939906,4.844484058708492,1.7370321751302442,1
6.420380891123559,3.131388017491679,4.962191631015002,1.8092094707533586,2
6.381079490119351,3.127197668624602,4.942910550151389,1.887420398147874,2
6.3760260024062205,3.1537406672631296,4.837791097493495,1.7911434883036286,1
5.161868134347428,3.1111718300665996,4.927042614414355,1.7527832534906749,2
6.13407910811541,3.20367170293059,4.650240370133407,1.8720503286597956,2
5.132498932550562,3.095903950206388,4.608189736125864,1.8247542906351686,2
6.485159830633367,3.25016506765374,5.024202742293129,1.8635510194964862,2
6.299255020757058,2.9678117614509323,4.603784285360934,1.881045175254332,2
