,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.09942803519942159,0.17220062332234487,0.11595456946129432,0.028327856334246934,0.10017121242382122,0.008945167897483994,5,0,0.0,minimize
sanity.close_values_probability.score,0.62,0.92,0.8480000000000001,0.11426285485668561,0.9,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.02,0.02,0.0,0.02,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.03534131471232279,0.0363643926649081,0.03580636017884407,0.00033308108839427204,0.03573860833297013,0.00021042241411213525,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.23101036616237075,0.23909647928311525,0.23455743181601924,0.003237614369882327,0.2336127734719623,0.00605518096147839,5,0,0.01,maximize
stats.ks_test.marginal,0.3869230769230769,0.39538461538461533,0.3916923076923077,0.0028945981111118,0.3915384615384615,0.003076923076923088,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.019999414205527866,0.019999658286557927,0.019999472784975082,9.465813544030173e-08,0.019999414205527866,4.881620601498993e-08,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.23968943218118358,0.24469332257876536,0.24214811080291493,0.002035774273288131,0.24095354286477796,0.0035093639907826935,5,0,0.01,minimize
stats.prdc.precision,0.98,1.0,0.9880000000000001,0.007483314773547889,0.99,0.010000000000000009,5,0,0.01,maximize
stats.prdc.recall,0.02,0.55,0.44400000000000006,0.21200000000000002,0.55,0.0,5,0,0.01,maximize
stats.prdc.density,0.778,0.916,0.8576,0.04545591270670956,0.87,0.027999999999999914,5,0,0.01,maximize
stats.prdc.coverage,0.23,0.38,0.31999999999999995,0.05692099788303082,0.32,0.09000000000000002,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.28735632183908044,0.28735632183908044,0.28735632183908044,0.0,0.28735632183908044,0.0,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.2726436781609197,0.2726436781609197,0.2726436781609197,0.0,0.2726436781609197,0.0,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.2,0.2,0.2,0.0,0.2,0.0,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.22606896551724132,0.26806896551724124,0.24780229885057467,0.013350655414622891,0.24940229885057474,0.0033333333333334103,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.07466666666666677,0.09933333333333327,0.09266666666666665,0.009304718038596149,0.09799999999999998,0.005999999999999894,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.69,0.84,0.774,0.05161395160225578,0.78,0.06000000000000005,5,0,0.1,maximize
performance.linear_model.gt,-1.3257724914688225,0.2794322480796129,-0.6876028812463189,0.5799608978982976,-0.645846344351917,0.7333919281306437,5,0,0.02,maximize
performance.linear_model.syn_id,-106.94030586743587,-12.707242091045984,-60.01418767558348,36.781642556691374,-72.23259248720964,64.88582188785892,5,0,0.02,maximize
performance.linear_model.syn_ood,-333.2080208860958,-8.997846796202596,-102.64801681681438,125.85670092269935,-18.01801979639772,132.23047257637944,5,0,0.02,maximize
performance.mlp.gt,-27571.531917274144,-3307.9839066502504,-11834.458760444737,8734.11441915577,-10685.68350454199,9096.702099419072,5,0,2.39,maximize
performance.mlp.syn_id,-1563389.9037240713,-38409.73342545322,-382465.9600791313,591457.5517898919,-87720.59771932893,68278.5141195847,5,0,2.39,maximize
performance.mlp.syn_ood,-1469797.43130623,-57687.53728381359,-520596.0438723018,545660.2969846961,-189553.9191788001,709673.0968328912,5,0,2.39,maximize
performance.xgb.gt,0.537675719502125,0.7099637601149115,0.6623463660780032,0.0647343512904693,0.6994856986916321,0.04396826863970538,5,0,0.41,maximize
performance.xgb.syn_id,-1.295519469303755,-0.8133550856035429,-1.1418568935753453,0.18109668555317715,-1.2567148967959174,0.1868859959983007,5,0,0.41,maximize
performance.xgb.syn_ood,-0.6129372515792,-0.5724717064582237,-0.5875738941423653,0.014190933821314389,-0.5812563852030534,0.013255179424297658,5,0,0.41,maximize
performance.feat_rank_distance.corr,-0.3333333333333333,0.1818181818181818,-0.02424242424242424,0.18121110773001275,0.0,0.2121212121212121,5,0,0.09,minimize
performance.feat_rank_distance.pvalue,0.15259045898802842,1.0,0.5974562389770723,0.2829634539290811,0.6383612539081289,0.27828156732670617,5,0,0.09,minimize
detection.detection_xgb.mean,0.9797979797979798,0.9950980392156863,0.9909982174688057,0.005925855095571781,0.9949494949494949,0.005050505050505083,5,0,0.11,minimize
detection.detection_mlp.mean,0.48484848484848486,0.5099524658348188,0.4999702911467618,0.008415737350526118,0.5,0.005050505050505083,5,0,1.07,minimize
detection.detection_gmm.mean,0.3636363636363636,0.5181224004753416,0.44087938205585264,0.07724301841948902,0.44087938205585264,0.07724301841948905,2,0,0.04,minimize
detection.detection_linear.mean,0.903527251120834,0.9345144853166244,0.920120996056825,0.009977460806998113,0.9221628045157457,0.004699400421325772,5,0,2.1,minimize
privacy.delta-presence.score,0.569999999943,42.99999957000001,25.9139997849886,15.906903485675581,21.4999998925,21.499999677500007,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.03,maximize
privacy.k-map.score,1.0,100.0,21.2,39.40253798932246,2.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.04,0.06,0.05,0.008944271909999156,0.05,0.019999999999999997,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.02,minimize
