,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.11640233110763674,0.12975184398797998,0.12590646877072526,0.0052667543387315725,0.12974568404762618,0.005862254370112202,5,0,0.01,minimize
sanity.close_values_probability.score,0.87,0.91,0.882,0.016000000000000014,0.87,0.020000000000000018,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.02,0.02,0.0,0.02,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.054415808589710526,0.05573672586572633,0.055001750320195254,0.0004644976234316717,0.05507885433758471,0.0005722923338456268,5,0,0.13,minimize
stats.chi_squared_test.marginal,0.024135111566631326,0.02904914678515401,0.02677460154513984,0.002025028631159686,0.027535642733505755,0.003925713056343913,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.09939548847781232,0.10271364389613365,0.10092417089547401,0.0010925445515071418,0.10098297257836342,0.0008656294644520529,5,0,0.02,maximize
stats.ks_test.marginal,0.6080645161290325,0.614516129032258,0.6105806451612905,0.002219954907623862,0.6096774193548387,0.001935483870967869,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.050299222951768884,0.06208139127965877,0.05714795810737181,0.004371059766832639,0.0568129627349129,0.0065791702113305595,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.45035975026943376,0.4821841606275593,0.46810093585170937,0.01171769369732764,0.4729268820242313,0.017289476024583028,5,0,0.01,minimize
stats.prdc.precision,0.74,0.85,0.8039999999999999,0.03720215047547654,0.8,0.029999999999999916,5,0,0.01,maximize
stats.prdc.recall,0.02,0.54,0.302,0.20252407264322927,0.21,0.32000000000000006,5,0,0.01,maximize
stats.prdc.density,0.984,1.116,1.0724,0.0475377744535859,1.092,0.04200000000000004,5,0,0.01,maximize
stats.prdc.coverage,0.17,0.2,0.19000000000000003,0.01264911064067352,0.2,0.020000000000000018,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.5782528735632184,0.6920689655172414,0.6261517241379311,0.03887978389156947,0.6257931034482759,0.03905747126436776,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.18400000000000005,0.266,0.2342666666666667,0.02975036881190623,0.24199999999999988,0.03933333333333322,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.66,0.72,0.6940000000000001,0.020591260281973982,0.69,0.020000000000000018,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.2566666666666666,0.3526666666666666,0.30279999999999996,0.03254917647021026,0.30599999999999994,0.03600000000000014,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.07400000000000018,0.1499999999999999,0.12053333333333335,0.025453748905285633,0.1253333333333333,0.014666666666666828,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.63,0.73,0.676,0.03261901286060017,0.68,0.020000000000000018,5,0,0.05,maximize
performance.linear_model.gt,0.9440789473684211,0.9757553606237815,0.9566764132553607,0.010620148438946963,0.956140350877193,0.006822612085769952,5,0,0.18,maximize
performance.linear_model.syn_id,0.8636695906432749,0.9534600389863548,0.9191276803118906,0.03467164847394231,0.9376218323586745,0.05311890838206623,5,0,0.18,maximize
performance.linear_model.syn_ood,0.9880952380952381,1.0,0.9952380952380953,0.0058321184351980224,1.0,0.011904761904761862,5,0,0.18,maximize
performance.mlp.gt,0.5,0.5833333333333334,0.5333333333333334,0.04082482904638632,0.5,0.08333333333333337,5,0,3.16,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.16,maximize
