,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.07021535919933683,0.08151866583656037,0.07666415151096775,0.004346387859976248,0.07773448940940758,0.007485896834218006,5,0,0.0,minimize
sanity.close_values_probability.score,0.9411764705882353,0.9803921568627451,0.9568627450980391,0.014673166222642904,0.9607843137254902,0.019607843137254943,5,0,0.0,maximize
sanity.distant_values_probability.score,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.022750502805723997,0.03649747589845036,0.02719346383026134,0.004991803769355746,0.024763288276154104,0.004341808397797395,5,0,0.06,minimize
stats.chi_squared_test.marginal,0.06400880356197597,0.1333319756118369,0.11925278368493486,0.02762346365298298,0.13316573837579698,0.0007158391865875746,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.4690450343059773,0.49904303212735973,0.4835798942992895,0.011091447102346429,0.48374093379975014,0.018116896409515026,5,0,0.01,maximize
stats.ks_test.marginal,0.7450980392156865,0.827450980392157,0.7918954248366015,0.03190613770589094,0.7986928104575166,0.05620915032679752,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.03921743147390635,0.04528378990769555,0.040943390771068976,0.00223132245595252,0.03995530738918662,0.001246734068186442,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.8320656541930457,1.5747865402005627,1.0811238174307887,0.25737090657365946,1.01999183644498,0.09897325483647124,5,0,0.01,minimize
stats.prdc.precision,0.8431372549019608,0.9411764705882353,0.9019607843137255,0.035075576117643746,0.9215686274509803,0.039215686274509776,5,0,0.01,maximize
stats.prdc.recall,0.9411764705882353,0.9803921568627451,0.968627450980392,0.015686274509803904,0.9803921568627451,0.019607843137254832,5,0,0.01,maximize
stats.prdc.density,0.7019607843137255,0.8980392156862745,0.819607843137255,0.074075099313679,0.8666666666666667,0.10196078431372546,5,0,0.01,maximize
stats.prdc.coverage,0.8431372549019608,0.9803921568627451,0.9333333333333333,0.047384494014096355,0.9411764705882353,0.019607843137254943,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.6352941176470588,0.8453910299752085,0.7349921117872438,0.08299777140249529,0.7556907820599505,0.1509578544061303,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.2705882352941177,0.449718278115844,0.3811854856885283,0.061858702882765244,0.4,0.0562091503267973,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.49019607843137253,0.6862745098039216,0.6,0.07080576504026584,0.6274509803921569,0.0980392156862745,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.5124183006535948,0.8183006535947712,0.735686274509804,0.11507842227782955,0.8,0.07058823529411762,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.2313725490196078,0.6045977011494255,0.4367365336939374,0.12184048291180706,0.46405228758169925,0.07843137254901955,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.49019607843137253,0.5882352941176471,0.5647058823529412,0.03802101848953985,0.5882352941176471,0.019607843137254943,5,0,0.1,maximize
performance.linear_model.gt,0.9961102909807574,0.9983946567141698,0.9975437982119557,0.0007620230551626899,0.9977665379130943,0.00014221309140849403,5,0,0.02,maximize
performance.linear_model.syn_id,0.6694503790323156,0.9851299659717295,0.8992149471850899,0.11875509595247237,0.9582924100716541,0.0807145203504529,5,0,0.02,maximize
performance.linear_model.syn_ood,0.02978061028102552,0.9284086976809817,0.653995859739493,0.33267943089335533,0.8248993954714479,0.2940085475280577,5,0,0.02,maximize
performance.mlp.gt,0.2337244976857489,0.5289121735745869,0.35841140193807175,0.12613566863879896,0.2863576889307223,0.24247760715909594,5,0,6.81,maximize
performance.mlp.syn_id,0.33966695033112776,0.7135966449623562,0.5356236905382727,0.12247406796067416,0.5401919592979074,0.09813473337375084,5,0,6.81,maximize
performance.mlp.syn_ood,-0.6321379152540565,0.14278278320460303,-0.19519465785636483,0.2605072842369053,-0.23013368133276235,0.2190254616561289,5,0,6.81,maximize
performance.xgb.gt,0.813041353838952,0.8928409449891369,0.8501194732720672,0.025752558036009628,0.8478028354323871,0.014502400852574149,5,0,0.4,maximize
performance.xgb.syn_id,0.8362196573776636,0.9608357442966159,0.921225631755207,0.04493470025548925,0.9295857239836142,0.03301346642050418,5,0,0.4,maximize
performance.xgb.syn_ood,0.893189577987996,0.9885079964616416,0.9478410711739202,0.03524214467912315,0.9376796976921536,0.048470455630509335,5,0,0.4,maximize
performance.feat_rank_distance.corr,-0.03296703296703297,0.5824175824175825,0.21758241758241761,0.2115377479651159,0.23076923076923078,0.19780219780219785,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.003024811732028994,0.9144846237132943,0.45194227230735173,0.35666953346962527,0.2791797743335442,0.5967984543610785,5,0,0.08,minimize
detection.detection_xgb.mean,0.5201845444059977,0.7572087658592849,0.6275663206459055,0.08470122087019566,0.6309111880046137,0.1199538638985006,5,0,0.11,minimize
detection.detection_mlp.mean,0.45098039215686275,0.563437139561707,0.5073817762399078,0.0379457164394609,0.5,0.03979238754325254,5,0,1.0,minimize
detection.detection_gmm.mean,0.4953863898500577,0.5098039215686274,0.504959630911188,0.006109768229826524,0.5098039215686274,0.009803921568627416,5,0,0.04,minimize
detection.detection_linear.mean,0.419838523644752,0.580161476355248,0.4996539792387543,0.05377082964728124,0.5063437139561707,0.05536332179930803,5,0,0.3,minimize
privacy.delta-presence.score,1.1999999987999999,2.9999999925000003,1.7862759434756192,0.6293988361987095,1.5555555538271604,0.25274725142253374,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.02,maximize
privacy.k-anonymization.syn,2.00000001,5.00000001,3.20000001,1.16619037896906,3.00000001,2.0,5,0,0.02,maximize
privacy.k-map.score,4.0,7.0,5.4,1.3564659966250536,5.0,3.0,5,0,0.01,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.syn,2.00000001,5.00000001,3.20000001,1.16619037896906,3.00000001,2.0,5,0,0.02,maximize
privacy.identifiability_score.score,0.43137254901960786,0.5294117647058824,0.4784313725490197,0.04037502016073331,0.49019607843137253,0.07843137254901955,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.3333333333333333,0.39215686274509803,0.3686274509803922,0.022866478019001178,0.37254901960784315,0.039215686274509776,5,0,0.02,minimize
