,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.11509463249058798,0.37734243325877165,0.2126926914158307,0.09219208238725844,0.21140860935885988,0.08599586212552304,5,0,0.0,minimize
sanity.close_values_probability.score,0.3,0.87,0.618,0.21857721747702802,0.54,0.33999999999999997,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.11,0.046,0.0332264954516723,0.04,0.02,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.011410167772869708,0.013215232720477888,0.012464516113782817,0.000718945501519458,0.012781477995939266,0.0012717182408530196,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.19999990917263238,0.398992111159613,0.27879287332498526,0.0965096113991738,0.1999999986369761,0.19497251815154368,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.5028451421942313,0.6111365531444974,0.5759577200680168,0.03904723082342739,0.5815802895061981,0.031202965284910622,5,0,0.0,maximize
stats.ks_test.marginal,0.8559999999999999,0.882,0.8708,0.009431860898041341,0.868,0.012000000000000122,5,0,0.0,maximize
stats.max_mean_discrepancy.joint,0.023839221629204346,0.026096862052711143,0.024610986230169336,0.0007780109169791404,0.02435048763394704,0.00032346761755198614,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.022364968368414968,0.03128133050266295,0.026708303561960765,0.0029447977146150332,0.02598869147576502,0.002426594062560492,5,0,0.01,minimize
stats.prdc.precision,0.97,0.99,0.982,0.007483314773547889,0.98,0.010000000000000009,5,0,0.0,maximize
stats.prdc.recall,0.98,1.0,0.992,0.009797958971132722,1.0,0.020000000000000018,5,0,0.0,maximize
stats.prdc.density,1.08,1.176,1.1344,0.03872776781587081,1.1420000000000001,0.07400000000000007,5,0,0.0,maximize
stats.prdc.coverage,0.9,0.99,0.9339999999999999,0.030066592756745805,0.93,0.010000000000000009,5,0,0.0,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.632,0.7399310344827585,0.7055954022988506,0.037842864016646875,0.7206666666666667,0.009540229885057316,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.2886666666666666,0.3926666666666666,0.33613333333333334,0.03458297590176735,0.3360000000000001,0.03133333333333321,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.5,0.68,0.5820000000000001,0.059464274989274035,0.58,0.04999999999999993,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8953333333333333,0.936367816091954,0.9172367816091954,0.013932532069271393,0.9165287356321838,0.015379310344827535,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.1226666666666667,0.19666666666666666,0.15786666666666666,0.03211479409867046,0.13866666666666672,0.062000000000000055,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.76,0.82,0.786,0.019595917942265405,0.78,0.010000000000000009,5,0,0.1,maximize
performance.linear_model.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.21,maximize
performance.linear_model.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.21,maximize
performance.linear_model.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.21,maximize
performance.mlp.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.02,maximize
performance.mlp.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.02,maximize
performance.mlp.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.02,maximize
performance.xgb.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.86,maximize
performance.xgb.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.86,maximize
performance.xgb.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.86,maximize
detection.detection_xgb.mean,0.9376654242964403,0.977124183006536,0.9643232683339635,0.014310885112623456,0.9670771890023225,0.012671276040259971,5,0,0.12,minimize
detection.detection_mlp.mean,0.4093114748194962,0.511883541295306,0.4795170960946362,0.03645897056845558,0.4952555861646771,0.01886512180629829,5,0,1.07,minimize
detection.detection_gmm.mean,0.49608383298222875,0.5827256522443688,0.5313671474099281,0.03066359403652889,0.5160247753830641,0.034147175858405765,5,0,0.08,minimize
detection.detection_linear.mean,0.40361727794882873,0.5401789733340535,0.48121320153405717,0.046179305919934785,0.49316696375519903,0.044707322782189085,5,0,0.04,minimize
privacy.delta-presence.score,1.6363636348760329,3.9999999600000007,2.927272707403778,0.9831640439479991,2.999999985,1.9999999628571434,5,0,0.02,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,4.00000001,2.00000001,1.0954451150103321,2.00000001,1.0,5,0,0.03,maximize
privacy.k-map.score,1.0,2.0,1.4,0.4898979485566356,1.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,4.00000001,2.00000001,1.0954451150103321,2.00000001,1.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.1,0.15,0.122,0.019390719429665314,0.11,0.030000000000000013,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.35,0.43,0.39799999999999996,0.030594117081556717,0.4,0.04999999999999999,5,0,0.02,minimize
