Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.012,151,6,1,0,8,1,7,2,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,7,2,1,0,0.2,0
0,0,0,0,0,0.017,169.5,12,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.033,78.667,6,2,0,2,2,1,0,7,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,4,0,0.2,0
0,0,0,0,0,0.05,214.333,4,3,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,7,2,2,0,0.2,0
0,0,0,0,0,0.04,143.5,5,2,0,2,2,5,2,3,0,0,0
0,0,0,0,0,0.021,223.5,13,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,4,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,13,2,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,1,1,0.2,0
0,0,0,0,0,0.05,214.333,4,3,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.067,54,3,2,0,4,2,6,2,1,0,0,0
0,0,0,0,0,0.05,56,4,2,0,2,2,6,2,8,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,8,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,1,1,6,2,1,0,0.2,0
0,0,0,0,0,0.033,79.5,3,3,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.05,105,4,2,0.6,4,2,2,2,3,0,0,0
0,0,0,0,0,0.1,19,2,1,0,3,1,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,3,2,6,2,9,0,0.2,0
0,0,0,0,0,0.04,1287,29,2,0,1,4,1,2,3,0,0.007,0
0,0,0,0,0,0.1,24,7,2,0,1,2,5,2,1,0,0.043,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,2,0,0.2,0
0,0,0,0,0,0.1,27.5,2,1,0,3,1,7,2,9,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.067,54.4,3,1,0,3,1,4,2,3,0,0,0
0,0,0,0,0,0.067,78.75,6,2,0,3,10,1,2,3,0,0.033,0
0,0,0,0,0,0.2,0,1,1,0,3,1,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.04,143,5,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.04,63,5,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.017,270.25,9,3,0,20,2,1,2,1,0,0,0
0,0,0,0,0,0.05,39.95,4,3,0,1,2,3,2,3,1,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.1,8,2,2,0,1,2,5,2,4,0,0,0
0,0,0,0,0,0.022,138.5,9,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,6,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,0,0.2,0
0,0,0,0,0,0.05,39.8,4,1,0,3,1,4,2,1,0,0,0
0,0,0,0,0,0.033,75.5,3,3,0,6,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,3,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,4,5,2,1,0,0.2,0
0,0,0,0,0,0.05,81,4,2,0,1,2,6,2,3,0,0,0
0,0,0,0,0,0.1,7,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,1,0,0.2,0
0,0,0,0,0,0.067,81,3,1,0,1,1,5,2,1,0,0,0
0,0,0,0,0,0.067,18,3,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,4,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,1,2,4,1,0.2,0
0,0,0,0,0,0.05,42,4,2,0,2,2,5,2,3,0,0,0
0,0,0,0,0,0.2,0,1,3,0,3,2,6,2,9,0,0.2,0
0,0,0,0,0,0.1,64.4,4,3,0,1,2,0,2,3,0,0.05,0
0,0,0,0,0,0.067,21,6,2,0,3,2,5,2,3,0,0,0
0,0,0,0,0,0.05,104,4,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,1,2,4,0,0.2,0
0,0,0,0,0,0.067,69,3,1,0,3,1,6,2,1,0,0,0
0,0,0,0,0,0.017,1933.877,57,2,0,2,4,7,2,1,0,0.004,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.014,218,8,1,0,2,1,5,0,1,1,0,0
0,0,0,0,0,0.2,0,1,2,0,3,4,6,2,3,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,0,0.2,0
0,0,0,0,0,0.033,106.5,6,1,0,3,1,6,2,4,1,0,0
0,0,0,0,0,0.2,0,1,2,0,1,4,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,1,1,0.2,0
0,0,0,0,0,0.033,1183.5,39,2,0.6,13,2,6,2,1,0,0.013,0
0,0,0,0,0,0.04,53,5,2,0,3,2,5,2,1,1,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.033,214.75,6,3,0,3,2,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,3,0,0.2,0
0,0,0,0,0,0.1,44,2,1,0,3,1,6,2,1,0,0,0
0,0,0,0,0,0.1,27.5,2,2,0,3,2,7,2,9,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.033,79.5,3,3,0,2,2,1,2,3,0,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,6,0,0.2,0
0,0,0,0,0,0.025,935.85,25,2,0,1,2,1,2,2,0,0.008,0
