,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.00399999999992,0.00399999999992,0.00399999999992,0.0,0.00399999999992,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2158089917850762,0.27668071613833106,0.24347771412063351,0.0231142833892403,0.239098479214541,0.03958555751132167,5,0,0.0,minimize
sanity.close_values_probability.score,0.164,0.44,0.31120000000000003,0.09963613802230595,0.314,0.15000000000000002,5,0,0.0,maximize
sanity.distant_values_probability.score,0.002,0.006,0.0036000000000000003,0.0014966629547095765,0.004,0.002,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.014307639697968971,0.016621582474086103,0.015436524403042832,0.0007994920280484686,0.015591638527058917,0.0009703737550957447,5,0,0.09,minimize
stats.chi_squared_test.marginal,0.45793312703430294,0.6662669342947998,0.591346541738917,0.07170794376443644,0.6246002458359398,0.041800026954895486,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.8724010153559401,0.897138593857596,0.8862192376753406,0.008648490514069872,0.8849847429526823,0.010367258088568643,5,0,0.01,maximize
stats.ks_test.marginal,0.8450833333333333,0.8651666666666666,0.85605,0.006439159710535052,0.8570833333333333,0.0022500000000000853,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.010141821317622925,0.011918074149617444,0.010832730536971417,0.0006205571537585276,0.010650131500447373,0.0006547519853852581,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.7540233071164824,1.097106042524398,0.9840766088579626,0.12343735568231842,1.0027995791575215,0.10297229242405825,5,0,0.04,minimize
stats.prdc.precision,0.67,0.728,0.688,0.022090722034374493,0.674,0.02399999999999991,5,0,0.02,maximize
stats.prdc.recall,0.906,0.92,0.9116,0.005276362383309172,0.912,0.008000000000000007,5,0,0.02,maximize
stats.prdc.density,0.7096,0.7388,0.72216,0.011388696150130611,0.7168000000000001,0.019199999999999995,5,0,0.02,maximize
stats.prdc.coverage,0.852,0.894,0.8795999999999999,0.014827002394280524,0.884,0.01200000000000001,5,0,0.02,maximize
