,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.10342246711283125,0.10589266532792482,0.10512524906303326,0.0008829596010958624,0.10546887623426801,0.0004827780544968546,5,0,0.0,minimize
sanity.close_values_probability.score,0.914,0.918,0.9168,0.0016000000000000014,0.918,0.0020000000000000018,5,0,0.0,maximize
sanity.distant_values_probability.score,0.004,0.008,0.0056,0.0019595917942265423,0.004,0.004,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.009297200530153354,0.01082967033581599,0.010200888776044994,0.0005720938686649688,0.010463334911687803,0.0008431876070917419,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.2635131103009117,0.3911313646274397,0.3288325995750224,0.040380135755142335,0.3297909802294369,0.0019798423968407364,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7795950808189088,0.8045834135084887,0.795707277077249,0.008973420652683597,0.7982891656871581,0.009667049310244202,5,0,0.01,maximize
stats.ks_test.marginal,0.8545333333333335,0.8617333333333334,0.8598133333333333,0.00269531280394518,0.8606666666666667,0.0013333333333334085,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0040002430997567095,0.004005517276350085,0.00400286037984487,1.7883166947894151e-06,0.004003233362674958,1.9271189086794357e-06,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.13248664591681886,0.1393979056411339,0.13548368458097032,0.002684429792834584,0.134586544176123,0.004673839439760019,5,0,0.03,minimize
stats.prdc.precision,0.97,0.988,0.9815999999999999,0.007310266752998832,0.986,0.01200000000000001,5,0,0.02,maximize
stats.prdc.recall,0.026,0.102,0.0656,0.029350298124550627,0.082,0.046000000000000006,5,0,0.02,maximize
stats.prdc.density,0.9884000000000001,1.036,1.0119200000000002,0.01592261285091114,1.0071999999999999,0.01440000000000019,5,0,0.02,maximize
stats.prdc.coverage,0.124,0.128,0.1256,0.0014966629547095778,0.126,0.0020000000000000018,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.891719540229885,0.9073793103448275,0.8978648275862069,0.006957196410901064,0.8929793103448276,0.013319540229885019,5,0,1.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.08040000000000014,0.2049333333333334,0.15048,0.05599800631371717,0.18906666666666672,0.10999999999999988,5,0,1.1,maximize
stats.alpha_precision.authenticity_OC,0.76,0.836,0.7952,0.03333706645762339,0.782,0.06999999999999995,5,0,1.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9568183908045977,0.9799034482758621,0.9690602298850575,0.008124131738316357,0.9690988505747127,0.011103448275862071,5,0,1.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.33866666666666667,0.36893333333333334,0.35749333333333333,0.01293632954984612,0.3668,0.02293333333333325,5,0,1.1,maximize
stats.alpha_precision.authenticity_naive,0.558,0.598,0.5804,0.015564061166674957,0.582,0.028000000000000025,5,0,1.1,maximize
performance.linear_model.gt,0.7304654215421542,0.7701811431143115,0.7483078807880787,0.013119411622423272,0.7470185768576858,0.010805705570557045,5,0,0.18,maximize
performance.linear_model.syn_id,0.7317035453545354,0.7540055255525552,0.7470594684468447,0.008274983215107664,0.7515540304030403,0.00780496799679975,5,0,0.18,maximize
performance.linear_model.syn_ood,0.6800986842105262,0.7990679824561403,0.765953947368421,0.044789485709964695,0.789747807017544,0.033991228070175517,5,0,0.18,maximize
performance.mlp.gt,0.5,0.5104166666666666,0.5041035353535352,0.005026775059948056,0.5,0.010101010101010055,5,0,4.71,maximize
performance.mlp.syn_id,0.494949494949495,0.5104166666666666,0.5010732323232323,0.005064689676800884,0.5,0.0,5,0,4.71,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,4.71,maximize
performance.xgb.gt,0.8142470497049704,0.8443169316931693,0.8359825732573256,0.011278773266380632,0.8426885188518852,0.0073179817981798845,5,0,0.46,maximize
performance.xgb.syn_id,0.5944003150315031,0.749665716571657,0.6756667416741674,0.0539038608451105,0.6724904990499051,0.06904240424042407,5,0,0.46,maximize
performance.xgb.syn_ood,0.5882675438596491,0.7461622807017544,0.657127192982456,0.06010192398370914,0.6513157894736842,0.10252192982456132,5,0,0.46,maximize
performance.feat_rank_distance.corr,-0.02262626262626263,0.26828282828282835,0.14222222222222222,0.10124159332184116,0.12161616161616164,0.10949494949494952,5,0,0.11,minimize
performance.feat_rank_distance.pvalue,7.655415155627195e-05,0.7387198477094132,0.17934858864837916,0.2818801634256908,0.0730007017862307,0.08327898127901809,5,0,0.11,minimize
detection.detection_xgb.mean,0.995653235769281,0.9983798365321158,0.9973589650653242,0.0009248394112969326,0.9977291647136433,0.0005261103217414353,5,0,0.13,minimize
detection.detection_mlp.mean,0.48142269677512445,0.5,0.4962845393550249,0.007430921289950221,0.5,0.0,5,0,2.46,minimize
detection.detection_gmm.mean,0.39052765258027344,0.509402880985018,0.47853392126359784,0.044320125007285945,0.5,0.007260927247301818,5,0,0.15,minimize
detection.detection_linear.mean,0.61950055591868,0.6585702413800204,0.644588018969636,0.015610127731548571,0.6539871703098384,0.02464539213903183,5,0,2.59,minimize
privacy.delta-presence.score,2.4772727267097108,6.4999999675,3.6401992816342363,1.4519064305520064,3.0277777769367282,0.30405404672525593,5,0,0.04,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.05,maximize
privacy.k-map.score,1.0,10.0,5.4,3.006659275674582,5.0,3.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.026,0.03,0.0288,0.0016,0.03,0.0019999999999999983,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.082,0.21,0.1532,0.05609420647446579,0.19,0.10800000000000001,5,0,0.03,minimize
