age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,2,133672,11,9,2,13,0,4,1,28,1,50,38,1
19,1,313387,10,8,4,4,3,2,1,0,0,39,37,0
23,2,209871,11,9,4,5,0,4,1,22,1,40,38,0
34,2,206521,1,7,2,5,0,4,1,9,0,40,5,0
35,5,71948,7,15,2,8,3,4,1,0,0,30,37,0
42,2,54204,8,11,0,0,4,4,0,0,0,40,38,0
51,5,217425,11,9,6,0,0,4,1,9,0,30,38,1
28,5,54645,12,14,2,3,0,4,1,7,0,40,38,0
49,3,297385,8,12,2,10,0,4,1,0,0,59,37,1
61,2,245532,7,10,0,6,1,4,0,0,0,19,37,0
39,2,193025,0,5,0,8,3,4,0,0,0,44,37,1
53,4,291864,8,11,6,2,0,4,1,9,0,45,38,1
32,2,317272,1,7,4,4,4,4,1,0,0,39,24,0
21,2,38380,14,9,4,6,1,4,1,0,0,24,37,0
59,2,123845,7,10,5,7,1,2,0,0,0,19,37,0
34,2,119461,8,11,2,12,0,4,1,1,0,40,38,0
29,2,118771,8,12,4,0,1,4,0,0,1828,30,37,0
54,1,262375,11,9,2,2,0,4,1,28,1,40,38,0
19,2,87146,14,9,4,6,3,4,1,0,0,13,37,0
20,2,167913,14,9,4,0,1,4,1,0,0,49,37,0
59,2,173347,8,12,2,8,0,4,1,0,1766,39,37,1
39,2,221961,11,9,0,7,2,2,1,14,0,36,38,0
24,2,168797,8,12,4,2,3,4,0,0,0,39,37,0
36,1,329014,15,10,0,0,4,4,0,9,0,67,38,0
44,3,98222,11,9,2,2,0,4,1,28,1,61,38,0
48,2,163942,11,9,4,0,1,4,0,2631,0,40,38,0
40,2,143021,8,12,2,2,0,4,1,7503,0,49,37,1
54,2,304876,9,13,2,9,0,1,1,20,1,40,24,0
45,2,51576,8,12,2,8,0,4,1,7653,0,44,37,1
18,2,185862,10,8,0,10,1,4,0,0,0,12,37,0
19,2,184174,11,9,4,7,1,4,0,20,1,31,38,0
57,2,205865,14,9,0,6,4,2,0,0,0,39,37,0
