Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0562758957219001,0.0993821756296511,0.0803112937387745,0.0178711113496539,minimize
sanity.close_values_probability.score,0.886,0.972,0.9284,0.0340411515668903,maximize
sanity.distant_values_probability.score,0.002,0.006,0.0036,0.0016733200530681,minimize
stats.jensenshannon_dist.marginal,0.0026199107405045,0.003838911460519,0.0029750460729339,0.0005125280133021,minimize
stats.chi_squared_test.marginal,0.6363372261181081,0.8144555648404567,0.7255838052746605,0.0629801113482429,maximize
stats.inv_kl_divergence.marginal,0.962869904689338,0.9848795523368548,0.9731171287332784,0.0087779139194748,maximize
stats.ks_test.marginal,0.9556969696969696,0.9645296442687749,0.960993913946782,0.0032599384938643,maximize
stats.max_mean_discrepancy.joint,0.0040351939064503,0.0042167361655287,0.0041558226034214,7.082614486241514e-05,minimize
stats.wasserstein_dist.joint,0.0211109936427022,0.0877210765835638,0.0662499888723251,0.026709813795731,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.777536231884058,0.887882503192848,0.8361288884436,0.0395491987030281,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4936296296296297,0.5256296296296297,0.5127686101815928,0.0124976530669805,maximize
stats.alpha_precision.authenticity_OC,0.4543478260869565,0.4688888888888889,0.4624740292252166,0.0069446108966149,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9375862068965516,0.9694457215836526,0.9471202098208376,0.0131032394490116,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.8226666666666667,0.8962962962962963,0.8556250156101088,0.0285529133289838,maximize
stats.alpha_precision.authenticity_naive,0.1394335511982571,0.1844444444444444,0.1614436460574567,0.02026304697423,maximize
stats.prdc.precision,0.9933333333333332,1.0,0.996525721399671,0.0025125042047304,maximize
stats.prdc.recall,0.99,0.998,0.9928,0.0038987177379235,maximize
stats.prdc.density,1.090666666666667,1.1613043478260872,1.1159892586986486,0.0324506836302832,maximize
stats.prdc.coverage,0.992,1.0,0.9972,0.0033466401061363,maximize
performance.linear_model.gt,0.8284522664835166,0.8284522664835166,0.8284522664835166,0.0,maximize
performance.linear_model.syn_id,0.8245139390033007,0.8458646710774371,0.8403993329078435,0.0089264551351648,maximize
performance.linear_model.syn_ood,0.8211262973137974,0.8447171092796092,0.8384969169719169,0.0098263060726447,maximize
performance.mlp.gt,0.5877026540058995,0.5877026540058995,0.5877026540058995,0.0,maximize
performance.mlp.syn_id,0.6017258096872701,0.6738112884411058,0.6517868009272675,0.0291926359057284,maximize
performance.mlp.syn_ood,0.6065934065934067,0.7175824175824176,0.6599999999999999,0.0418826948224287,maximize
performance.xgb.gt,0.9174811507936508,0.9174811507936508,0.9174811507936508,0.0,maximize
performance.xgb.syn_id,0.965013298662235,0.9782998576083684,0.9698013803141462,0.0059917915752389,maximize
performance.xgb.syn_ood,0.9645908501221,0.9781840277777778,0.9704206883394384,0.0058615532430179,maximize
performance.feat_rank_distance.corr,0.223030303030303,0.5672727272727274,0.4098585858585859,0.125248810632438,minimize
performance.feat_rank_distance.pvalue,6.137594987238096e-17,0.0010095886451176,0.0002019217181434,0.0004514995380505,minimize
detection.detection_xgb.mean,0.3232928810320114,0.4105333333333333,0.3782085880372215,0.036718533177243,minimize
detection.detection_mlp.mean,0.4395666666666667,0.4854408743430483,0.4689958165919656,0.0184794404441033,minimize
detection.detection_gmm.mean,0.4988061224489796,0.5132444444444445,0.5057659587893129,0.0061030388876823,minimize
detection.detection_linear.mean,0.4502935977066412,0.4765102040816327,0.4629389246088625,0.0112248085206097,minimize
privacy.delta-presence.score,1.3571428566581631,2.999999985,1.842258607096446,0.6592769158877799,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,5.00000001,2.4000000100000003,1.51657508881031,maximize
privacy.k-map.score,1.0,2.0,1.8,0.447213595499958,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,5.00000001,2.4000000100000003,1.51657508881031,maximize
privacy.identifiability_score.score,0.776,0.848,0.8103999999999999,0.0266608326951728,minimize
privacy.identifiability_score.score_OC,0.446,0.522,0.4964,0.0308350449975348,minimize
