input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
38.88158882724969,90.93636936354241,28.97406220306305,99.69622784823872,44.92179438420436,65.93604874003019,3.263830808256179,90.30034792100709,100.0,32.77181657582633,84.84114401969744,27.679214073328094,64.24657878952904,9.471058020854992,0.0,0.6529521165485977,9
10.614102738904197,92.31404913291495,31.324756822663076,74.46100665757469,30.12383373104724,41.826202261595185,26.036904101851004,52.47689392551384,64.69593739226877,2.6064614410180145,100.0,27.573923986961766,46.56037903762652,94.35237907596931,99.38500521219036,89.63611234980598,5
10.796056301473223,66.08678589564606,21.949817252249133,58.90210955021128,57.918879137261946,55.91660523966509,27.554112237501585,1.0488249483645349,0.0,0.8689364585146837,0.2901121941149444,75.22427763040095,36.15954674492738,97.77595860903402,99.98112633502066,100.0,5
58.78450242524939,71.53690340089913,55.33835618005551,99.7311226474289,24.17961551992105,84.29017970649161,46.868247412308534,63.65353680543086,93.90864117135068,29.66975264751499,98.8450351483175,33.9490955114998,48.303061416399636,3.116617387817253,0.0,0.7935622866448016,3
0.0,44.466844139607645,9.1514818614952,57.473657359680494,63.78136526019049,44.29289590261382,100.0,98.6754852146276,98.28106056845228,60.499805545919685,81.21032110918252,52.40461639560566,64.45441595241562,28.64830656506533,28.011272769276655,26.676311599985233,0
0.0,92.95971372186808,7.561904331507649,74.13293033109365,98.3985370443365,60.93089942175847,98.41921553851326,98.45778023293336,76.84331439571481,40.62625506711095,86.38435624002696,49.14811953597625,66.63551381808252,50.453054435697524,69.90300841215388,1.2925845189701448,1
98.7270488118567,99.92593972382754,59.14572579177242,99.65968452299549,37.42833873967528,75.11712798459946,0.0,31.78433837571725,41.22658122323975,22.159945808536342,24.928251957302024,17.61527240042127,20.80287378929779,36.69420280247907,60.65511954249695,38.484082010706146,6
7.559600761130056,85.77631891544581,31.513355359857737,99.98571777287663,66.96122673975196,88.59678336668195,60.75777091872455,63.36548377462973,41.84179461063423,0.0,12.130737596883899,26.27516795398584,51.929414608405736,0.0,100.0,0.4300923818876736,2
33.65593080301008,76.26255625877383,16.668726921484776,54.936994569268904,81.54338884725546,99.49675208387615,59.38848181876085,96.4114092615978,37.43027136155285,57.365852873918364,95.73214690120444,2.6162041045120126,52.88907564865376,11.979246144308721,81.76923297974508,7.719728070795948,1
82.73533125697206,93.30940743392834,18.632996210440783,91.27405012183738,27.255670002329968,30.19548625557409,0.0,0.0,0.0,0.027761661442857744,3.7428640109975384,14.485183109865261,57.090244609320806,98.81090423193992,100.0,100.0,1
